split,price,problem_id,profit,fixed_profit,accuracy,tokens,calls,fixed_calls,fixed_accuracy,fixed_tokens
0,1.25e-06,3025,-0.07565778645833333,-0.09802875000000001,0.020833333333333332,77192.89583333333,503.9166666666667,512,0.0,78423.0
0,1.25e-06,3106,0.9165437500000001,0.930345,0.9791666666666666,50098.333333333336,460.3958333333333,512,1.0,55724.0
0,1.25e-06,3114,0.8573649218749999,0.8409874999999999,1.0,114108.0625,459.4583333333333,512,1.0,127210.0
0,1.25e-06,3153,0.9292304947916669,0.9286537500000002,1.0,56615.604166666664,507.9583333333333,512,1.0,57077.0
0,1.25e-06,3166,-0.085328671875,-0.08941375000000001,0.0,68262.9375,487.75,512,0.0,71531.0
0,1.25e-06,3174,0.973575234375,0.9624100000000001,1.0,21139.8125,360.0208333333333,512,1.0,30072.0
0,1.25e-06,3195,-0.043921822916666665,-0.044278750000000006,0.0,35137.458333333336,507.9583333333333,512,0.0,35423.0
0,1.25e-06,3203,-0.17845533854166665,-0.28421875,0.0,142764.27083333334,321.1875,512,0.0,227375.0
0,1.25e-06,3212,0.9255284114583334,0.9237062500000001,1.0,59577.270833333336,499.875,512,1.0,61035.0
0,1.25e-06,3213,0.9248096614583333,0.9206825,1.0,60152.270833333336,483.7083333333333,512,1.0,63454.0
0,1.25e-06,3225,0.933214296875,0.9204487500000001,1.0,53428.5625,430.1458333333333,512,1.0,63641.0
0,1.25e-06,3228,0.82451140625,0.9006024999999999,0.9166666666666666,73724.20833333333,475.625,512,1.0,79518.0
0,1.25e-06,3229,0.8956602343750001,0.8901337500000001,1.0,83471.8125,485.7291666666667,512,1.0,87893.0
0,1.25e-06,3235,0.8241781770833333,0.81893875,1.0,140657.45833333334,497.4166666666667,512,1.0,144849.0
0,1.25e-06,3239,-0.07944971354166667,-0.084845,0.0,63559.770833333336,479.6666666666667,512,0.0,67876.0
0,1.25e-06,3249,0.97454125,0.9666325000000001,1.0,20367.0,390.75,512,1.0,26694.0
0,1.25e-06,3262,0.9559332291666666,0.95223625,1.0,35253.416666666664,472.1041666666667,512,1.0,38211.0
0,1.25e-06,3265,-0.10768026041666667,-0.10878,0.0,86144.20833333333,506.8333333333333,512,0.0,87024.0
0,1.25e-06,3279,0.9729348958333333,0.9698525,1.0,21652.083333333332,459.4583333333333,512,1.0,24118.0
0,1.25e-06,3297,0.9550578125000001,0.954335,1.0,35953.75,503.9166666666667,512,1.0,36532.0
0,1.25e-06,3306,0.89661125,0.89661125,1.0,82711.0,512.0,512,1.0,82711.0
0,1.25e-06,3355,0.7791912760416667,0.9397375,0.8333333333333334,43313.645833333336,460.0833333333333,512,1.0,48210.0
0,1.25e-06,3373,-0.10521416666666668,-0.10953375,0.0,84171.33333333333,491.7916666666667,512,0.0,87627.0
0,1.25e-06,3387,-0.06251416666666666,-0.06436625,0.0,50011.333333333336,497.1666666666667,512,0.0,51493.0
0,1.25e-06,3420,0.931615,0.931615,1.0,54708.0,512.0,512,1.0,54708.0
0,1.25e-06,abc308_d,-0.27627130208333334,-0.27849875,0.0,221017.04166666666,507.9583333333333,512,0.0,222799.0
0,1.25e-06,abc313_b,-0.11625242187500003,-0.13903125000000002,0.020833333333333332,109668.60416666667,503.9166666666667,512,0.0,111225.0
0,1.25e-06,abc322_c,-0.06827234375,-0.06928625000000001,0.0,54617.875,503.9166666666667,512,0.0,55429.0
0,1.25e-06,abc326_c,0.9476716927083334,0.9472075000000001,1.0,41862.645833333336,507.9583333333333,512,1.0,42234.0
0,1.25e-06,abc327_c,0.877206640625,0.8683125,1.0,98234.6875,477.8333333333333,512,1.0,105350.0
0,1.25e-06,abc329_d,-0.05534268229166667,-0.055790000000000006,0.0,44274.145833333336,507.9583333333333,512,0.0,44632.0
0,1.25e-06,abc330_d,-0.11806656250000003,-0.12099250000000002,0.0,94453.25,499.875,512,0.0,96794.0
0,1.25e-06,abc339_b,0.8328938541666665,0.8315987499999998,1.0,133684.91666666666,507.9583333333333,512,1.0,134721.0
