generator,split_seed,method,target,attained_quality,mean_length,samples,matched_feasible,matched_length,matched_saving_percent
mistral_7b,75,shape_empirical_moment,0.35,0.2982186526155271,9954.585,5.3425,True,9577.426772644714,-3.937991240324945
mistral_7b,75,shape_empirical_moment,0.4,0.3316640263190983,16166.96,8.5925,True,14564.556150761464,-11.002078145407523
mistral_7b,75,shape_empirical_moment,0.45,0.4109045339544683,33617.925,18.1275,True,33113.451722996615,-1.5234693176158443
mistral_7b,75,shape_empirical_moment,0.5,0.48403830467544323,86198.7575,62.6625,True,78033.69085304033,-10.463514614907577
mistral_7b,75,shape_empirical_moment,0.55,0.5452829023160332,229824.1275,141.57,True,212946.4710840417,-7.925774176974909
mistral_7b,75,shape_empirical_moment,0.6,0.5898009100707148,544400.27,318.935,True,457468.6826382692,-19.00274065983869
qwen2.5_7b,71,rank_jensen_bound,0.3,0.29502198694845,11501.915,5.1825,True,10756.82253553647,-6.926696633713414
qwen2.5_7b,71,rank_jensen_bound,0.35,0.3224656690916979,18363.0425,8.17,True,15515.320437712551,-18.354258770998943
qwen2.5_7b,71,rank_jensen_bound,0.4,0.3751364337546585,38876.16,16.785,True,27688.09029750982,-40.40751666970834
qwen2.5_7b,71,rank_jensen_bound,0.45,0.4610651924844364,134448.685,54.775,True,82892.60108168487,-62.19624338668079
qwen2.5_7b,71,rank_jensen_bound,0.5,0.5353470853842256,404558.8375,163.48,True,233570.04622004018,-73.20664359456255
qwen2.5_7b,71,rank_jensen_bound,0.55,0.5804713550108714,811690.7325,354.335,True,458574.0359074224,-77.00320317826832
qwen2.5_7b,71,rank_jensen_bound,0.6,0.6023534895571444,1377749.9625,595.0625,True,731397.7322230239,-88.37219501794749
qwen2.5_7b,71,rank_empirical_bound,0.3,0.29502198694845,11501.915,5.1825,True,10756.82253553647,-6.926696633713414
qwen2.5_7b,71,rank_empirical_bound,0.35,0.3224656690916979,18363.0425,8.17,True,15515.320437712551,-18.354258770998943
qwen2.5_7b,71,rank_empirical_bound,0.4,0.3751364337546585,38876.16,16.785,True,27688.09029750982,-40.40751666970834
qwen2.5_7b,71,rank_empirical_bound,0.45,0.4610651924844364,134448.685,54.775,True,82892.60108168487,-62.19624338668079
qwen2.5_7b,71,rank_empirical_bound,0.5,0.5353470853842256,404558.8375,163.48,True,233570.04622004018,-73.20664359456255
qwen2.5_7b,71,rank_empirical_bound,0.55,0.5804713550108714,811690.7325,354.335,True,458574.0359074224,-77.00320317826832
qwen2.5_7b,71,rank_empirical_bound,0.6,0.6023534895571444,1377749.9625,595.0625,True,731397.7322230239,-88.37219501794749
qwen2.5_7b,71,shape_jensen_bound,0.3,0.29502198694845,11501.915,5.1825,True,10756.82253553647,-6.926696633713414
qwen2.5_7b,71,shape_jensen_bound,0.35,0.3224656690916979,18363.0425,8.17,True,15515.320437712551,-18.354258770998943
qwen2.5_7b,71,shape_jensen_bound,0.4,0.3751364337546585,38876.16,16.785,True,27688.09029750982,-40.40751666970834
qwen2.5_7b,71,shape_jensen_bound,0.45,0.4610651924844364,134448.685,54.775,True,82892.60108168487,-62.19624338668079
qwen2.5_7b,71,shape_jensen_bound,0.5,0.5353470853842256,404558.8375,163.48,True,233570.04622004018,-73.20664359456255
qwen2.5_7b,71,shape_jensen_bound,0.55,0.5804713550108714,811690.7325,354.335,True,458574.0359074224,-77.00320317826832
qwen2.5_7b,71,shape_jensen_bound,0.6,0.6023534895571444,1377749.9625,595.0625,True,731397.7322230239,-88.37219501794749
qwen2.5_7b,71,shape_empirical_bound,0.3,0.29502198694845,11501.915,5.1825,True,10756.82253553647,-6.926696633713414
qwen2.5_7b,71,shape_empirical_bound,0.35,0.3224656690916979,18363.0425,8.17,True,15515.320437712551,-18.354258770998943
qwen2.5_7b,71,shape_empirical_bound,0.4,0.3751364337546585,38876.16,16.785,True,27688.09029750982,-40.40751666970834
qwen2.5_7b,71,shape_empirical_bound,0.45,0.4610651924844364,134448.685,54.775,True,82892.60108168487,-62.19624338668079
qwen2.5_7b,71,shape_empirical_bound,0.5,0.5353470853842256,404558.8375,163.48,True,233570.04622004018,-73.20664359456255
qwen2.5_7b,71,shape_empirical_bound,0.55,0.5804713550108714,811690.7325,354.335,True,458574.0359074224,-77.00320317826832
qwen2.5_7b,71,shape_empirical_bound,0.6,0.6023534895571444,1377749.9625,595.0625,True,731397.7322230239,-88.37219501794749
qwen2.5_7b,71,rank_jensen_moment,0.3,0.28399016257412774,9570.26,4.31,True,9421.675784378755,-1.5770465787795507
qwen2.5_7b,71,rank_jensen_moment,0.35,0.2977864245284004,12119.635,5.4375,True,11091.393657085508,-9.270623464505935
qwen2.5_7b,71,rank_jensen_moment,0.4,0.33132279313684804,20538.4675,8.9775,True,17501.605868158455,-17.35190276091554
qwen2.5_7b,71,rank_jensen_moment,0.45,0.3979297365409809,48806.19,20.7625,True,36523.46604280181,-33.62967781536419
qwen2.5_7b,71,rank_jensen_moment,0.5,0.4804272427234477,174560.065,69.175,True,106146.715002898,-64.45168839679513
qwen2.5_7b,71,rank_jensen_moment,0.55,0.54116200356554,478274.7875,196.495,True,254249.75405339935,-88.11219278487454
qwen2.5_7b,71,rank_jensen_moment,0.6,0.5831293770361924,861294.75,383.4875,True,486110.91184683837,-77.18070691475711
qwen2.5_7b,71,rank_empirical_moment,0.3,0.28399016257412774,9570.26,4.31,True,9421.675784378755,-1.5770465787795507
qwen2.5_7b,71,rank_empirical_moment,0.35,0.2977864245284004,12119.635,5.4375,True,11091.393657085508,-9.270623464505935
qwen2.5_7b,71,rank_empirical_moment,0.4,0.33132279313684804,20538.4675,8.9775,True,17501.605868158455,-17.35190276091554
qwen2.5_7b,71,rank_empirical_moment,0.45,0.3979297365409809,48806.19,20.7625,True,36523.46604280181,-33.62967781536419
qwen2.5_7b,71,rank_empirical_moment,0.5,0.4804272427234477,174560.065,69.175,True,106146.715002898,-64.45168839679513
qwen2.5_7b,71,rank_empirical_moment,0.55,0.54116200356554,478274.7875,196.495,True,254249.75405339935,-88.11219278487454
qwen2.5_7b,71,rank_empirical_moment,0.6,0.5831293770361924,861294.75,383.4875,True,486110.91184683837,-77.18070691475711
qwen2.5_7b,71,shape_jensen_moment,0.3,0.28399016257412774,9570.26,4.31,True,9421.675784378755,-1.5770465787795507
qwen2.5_7b,71,shape_jensen_moment,0.35,0.2977864245284004,12119.635,5.4375,True,11091.393657085508,-9.270623464505935
qwen2.5_7b,71,shape_jensen_moment,0.4,0.33132279313684804,20538.4675,8.9775,True,17501.605868158455,-17.35190276091554
qwen2.5_7b,71,shape_jensen_moment,0.45,0.3979297365409809,48806.19,20.7625,True,36523.46604280181,-33.62967781536419
qwen2.5_7b,71,shape_jensen_moment,0.5,0.4804272427234477,174560.065,69.175,True,106146.715002898,-64.45168839679513
qwen2.5_7b,71,shape_jensen_moment,0.55,0.54116200356554,478274.7875,196.495,True,254249.75405339935,-88.11219278487454
qwen2.5_7b,71,shape_jensen_moment,0.6,0.5831293770361924,861294.75,383.4875,True,486110.91184683837,-77.18070691475711
qwen2.5_7b,71,shape_empirical_moment,0.3,0.28399016257412774,9570.26,4.31,True,9421.675784378755,-1.5770465787795507
qwen2.5_7b,71,shape_empirical_moment,0.35,0.2977864245284004,12119.635,5.4375,True,11091.393657085508,-9.270623464505935
qwen2.5_7b,71,shape_empirical_moment,0.4,0.33132279313684804,20538.4675,8.9775,True,17501.605868158455,-17.35190276091554
qwen2.5_7b,71,shape_empirical_moment,0.45,0.3979297365409809,48806.19,20.7625,True,36523.46604280181,-33.62967781536419
qwen2.5_7b,71,shape_empirical_moment,0.5,0.4804272427234477,174560.065,69.175,True,106146.715002898,-64.45168839679513
qwen2.5_7b,71,shape_empirical_moment,0.55,0.54116200356554,478274.7875,196.495,True,254249.75405339935,-88.11219278487454
qwen2.5_7b,71,shape_empirical_moment,0.6,0.5831293770361924,861294.75,383.4875,True,486110.91184683837,-77.18070691475711
qwen2.5_7b,72,rank_jensen_bound,0.3,0.30030505178303823,9734.7325,5.0725,True,8992.055395286196,-8.259258557316373
qwen2.5_7b,72,rank_jensen_bound,0.35,0.3286043044637477,15590.1675,7.8625,True,13264.55250601995,-17.532555228867295
qwen2.5_7b,72,rank_jensen_bound,0.4,0.37465180085225214,31575.47,15.29,True,22798.860152667483,-38.495827372780525
qwen2.5_7b,72,rank_jensen_bound,0.45,0.4560653308526328,87939.8625,44.385,True,63772.310169953256,-37.89662357477752
qwen2.5_7b,72,rank_jensen_bound,0.5,0.5318078180729375,346268.6175,173.445,True,184953.09095190614,-87.21969755565814
qwen2.5_7b,72,rank_jensen_bound,0.55,0.5921332214648468,813803.0325,398.7725,True,485312.5077386114,-67.68639165968355
qwen2.5_7b,72,rank_jensen_bound,0.6,0.6199556926516558,1180112.2075,594.29,True,790180.0373512623,-49.34725653862595
qwen2.5_7b,72,rank_empirical_bound,0.3,0.30030505178303823,9734.7325,5.0725,True,8992.055395286196,-8.259258557316373
qwen2.5_7b,72,rank_empirical_bound,0.35,0.3286043044637477,15590.1675,7.8625,True,13264.55250601995,-17.532555228867295
qwen2.5_7b,72,rank_empirical_bound,0.4,0.37465180085225214,31575.47,15.29,True,22798.860152667483,-38.495827372780525
qwen2.5_7b,72,rank_empirical_bound,0.45,0.4560653308526328,87939.8625,44.385,True,63772.310169953256,-37.89662357477752
qwen2.5_7b,72,rank_empirical_bound,0.5,0.5318078180729375,346268.6175,173.445,True,184953.09095190614,-87.21969755565814
qwen2.5_7b,72,rank_empirical_bound,0.55,0.5921332214648468,813803.0325,398.7725,True,485312.5077386114,-67.68639165968355
qwen2.5_7b,72,rank_empirical_bound,0.6,0.6199556926516558,1180112.2075,594.29,True,790180.0373512623,-49.34725653862595
qwen2.5_7b,72,shape_jensen_bound,0.3,0.30030505178303823,9734.7325,5.0725,True,8992.055395286196,-8.259258557316373
qwen2.5_7b,72,shape_jensen_bound,0.35,0.3286043044637477,15590.1675,7.8625,True,13264.55250601995,-17.532555228867295
qwen2.5_7b,72,shape_jensen_bound,0.4,0.37465180085225214,31575.47,15.29,True,22798.860152667483,-38.495827372780525
qwen2.5_7b,72,shape_jensen_bound,0.45,0.4560653308526328,87939.8625,44.385,True,63772.310169953256,-37.89662357477752
qwen2.5_7b,72,shape_jensen_bound,0.5,0.5318078180729375,346268.6175,173.445,True,184953.09095190614,-87.21969755565814
qwen2.5_7b,72,shape_jensen_bound,0.55,0.5921332214648468,813803.0325,398.7725,True,485312.5077386114,-67.68639165968355
qwen2.5_7b,72,shape_jensen_bound,0.6,0.6199556926516558,1180112.2075,594.29,True,790180.0373512623,-49.34725653862595
qwen2.5_7b,72,shape_empirical_bound,0.3,0.30030505178303823,9734.7325,5.0725,True,8992.055395286196,-8.259258557316373
qwen2.5_7b,72,shape_empirical_bound,0.35,0.3286043044637477,15590.1675,7.8625,True,13264.55250601995,-17.532555228867295
qwen2.5_7b,72,shape_empirical_bound,0.4,0.37465180085225214,31575.47,15.29,True,22798.860152667483,-38.495827372780525
qwen2.5_7b,72,shape_empirical_bound,0.45,0.4560653308526328,87939.8625,44.385,True,63772.310169953256,-37.89662357477752
qwen2.5_7b,72,shape_empirical_bound,0.5,0.5318078180729375,346268.6175,173.445,True,184953.09095190614,-87.21969755565814
qwen2.5_7b,72,shape_empirical_bound,0.55,0.5921332214648468,813803.0325,398.7725,True,485312.5077386114,-67.68639165968355
qwen2.5_7b,72,shape_empirical_bound,0.6,0.6199556926516558,1180112.2075,594.29,True,790180.0373512623,-49.34725653862595
qwen2.5_7b,72,rank_jensen_moment,0.3,0.29083321297365816,7971.9225,4.2475,True,7961.805230274668,-0.12707255996240452
qwen2.5_7b,72,rank_jensen_moment,0.35,0.3037315987758618,10296.775,5.355,True,9364.760281404006,-9.95236066476506
qwen2.5_7b,72,rank_jensen_moment,0.4,0.3366027592043776,17123.95,8.51,True,14715.092527864354,-16.369978425716724
qwen2.5_7b,72,rank_jensen_moment,0.45,0.3945079534253054,36877.6025,18.0275,True,28897.03573859312,-27.617250549849736
qwen2.5_7b,72,rank_jensen_moment,0.5,0.47761354137763523,126302.135,68.275,True,83939.38657465175,-50.46826067482968
qwen2.5_7b,72,rank_jensen_moment,0.55,0.5414467428477614,419477.9475,205.4975,True,212884.6687463509,-97.04469559515445
qwen2.5_7b,72,rank_jensen_moment,0.6,0.5953030037053559,851391.1825,425.7925,True,513487.6677953873,-65.80557545916747
qwen2.5_7b,72,rank_empirical_moment,0.3,0.29083321297365816,7971.9225,4.2475,True,7961.805230274668,-0.12707255996240452
qwen2.5_7b,72,rank_empirical_moment,0.35,0.3037315987758618,10296.775,5.355,True,9364.760281404006,-9.95236066476506
qwen2.5_7b,72,rank_empirical_moment,0.4,0.3366027592043776,17123.95,8.51,True,14715.092527864354,-16.369978425716724
qwen2.5_7b,72,rank_empirical_moment,0.45,0.3945079534253054,36877.6025,18.0275,True,28897.03573859312,-27.617250549849736
qwen2.5_7b,72,rank_empirical_moment,0.5,0.47761354137763523,126302.135,68.275,True,83939.38657465175,-50.46826067482968
qwen2.5_7b,72,rank_empirical_moment,0.55,0.5414467428477614,419477.9475,205.4975,True,212884.6687463509,-97.04469559515445
qwen2.5_7b,72,rank_empirical_moment,0.6,0.5953030037053559,851391.1825,425.7925,True,513487.6677953873,-65.80557545916747
qwen2.5_7b,72,shape_jensen_moment,0.3,0.29083321297365816,7971.9225,4.2475,True,7961.805230274668,-0.12707255996240452
qwen2.5_7b,72,shape_jensen_moment,0.35,0.3037315987758618,10296.775,5.355,True,9364.760281404006,-9.95236066476506
qwen2.5_7b,72,shape_jensen_moment,0.4,0.3366027592043776,17123.95,8.51,True,14715.092527864354,-16.369978425716724
qwen2.5_7b,72,shape_jensen_moment,0.45,0.3945079534253054,36877.6025,18.0275,True,28897.03573859312,-27.617250549849736
qwen2.5_7b,72,shape_jensen_moment,0.5,0.47761354137763523,126302.135,68.275,True,83939.38657465175,-50.46826067482968
qwen2.5_7b,72,shape_jensen_moment,0.55,0.5414467428477614,419477.9475,205.4975,True,212884.6687463509,-97.04469559515445
qwen2.5_7b,72,shape_jensen_moment,0.6,0.5953030037053559,851391.1825,425.7925,True,513487.6677953873,-65.80557545916747
qwen2.5_7b,72,shape_empirical_moment,0.3,0.29083321297365816,7971.9225,4.2475,True,7961.805230274668,-0.12707255996240452
qwen2.5_7b,72,shape_empirical_moment,0.35,0.3037315987758618,10296.775,5.355,True,9364.760281404006,-9.95236066476506
qwen2.5_7b,72,shape_empirical_moment,0.4,0.3366027592043776,17123.95,8.51,True,14715.092527864354,-16.369978425716724
qwen2.5_7b,72,shape_empirical_moment,0.45,0.3945079534253054,36877.6025,18.0275,True,28897.03573859312,-27.617250549849736
qwen2.5_7b,72,shape_empirical_moment,0.5,0.47761354137763523,126302.135,68.275,True,83939.38657465175,-50.46826067482968
qwen2.5_7b,72,shape_empirical_moment,0.55,0.5414467428477614,419477.9475,205.4975,True,212884.6687463509,-97.04469559515445
qwen2.5_7b,72,shape_empirical_moment,0.6,0.5953030037053559,851391.1825,425.7925,True,513487.6677953873,-65.80557545916747
qwen2.5_7b,73,rank_jensen_bound,0.3,0.29687735959812334,9963.4,5.1225,True,9210.406590225377,-8.17546329142238
qwen2.5_7b,73,rank_jensen_bound,0.35,0.3283858468607499,16282.005,8.0575,True,14289.287153519683,-13.945537136115838
qwen2.5_7b,73,rank_jensen_bound,0.4,0.3709809842893373,33470.2225,16.0825,True,23694.846403630454,-41.255283658947015
qwen2.5_7b,73,rank_jensen_bound,0.45,0.45383809263982594,113655.69,52.55,True,65993.3485685358,-72.2229474110798
qwen2.5_7b,73,rank_jensen_bound,0.5,0.524121267361059,342466.0275,161.4425,True,172795.2141839404,-98.19184756786443
qwen2.5_7b,73,rank_jensen_bound,0.55,0.5740867650511595,776244.89,375.26,True,374157.1213216021,-107.46495142418749
qwen2.5_7b,73,rank_jensen_bound,0.6,0.6013784940833306,1189224.9125,593.9525,True,590164.0230907588,-101.50752434414562
qwen2.5_7b,73,rank_empirical_bound,0.3,0.29687735959812334,9963.4,5.1225,True,9210.406590225377,-8.17546329142238
qwen2.5_7b,73,rank_empirical_bound,0.35,0.3283858468607499,16282.005,8.0575,True,14289.287153519683,-13.945537136115838
qwen2.5_7b,73,rank_empirical_bound,0.4,0.3709809842893373,33470.2225,16.0825,True,23694.846403630454,-41.255283658947015
qwen2.5_7b,73,rank_empirical_bound,0.45,0.45383809263982594,113655.69,52.55,True,65993.3485685358,-72.2229474110798
qwen2.5_7b,73,rank_empirical_bound,0.5,0.524121267361059,342466.0275,161.4425,True,172795.2141839404,-98.19184756786443
qwen2.5_7b,73,rank_empirical_bound,0.55,0.5740867650511595,776244.89,375.26,True,374157.1213216021,-107.46495142418749
qwen2.5_7b,73,rank_empirical_bound,0.6,0.6013784940833306,1189224.9125,593.9525,True,590164.0230907588,-101.50752434414562
qwen2.5_7b,73,shape_jensen_bound,0.3,0.29687735959812334,9963.4,5.1225,True,9210.406590225377,-8.17546329142238
qwen2.5_7b,73,shape_jensen_bound,0.35,0.3283858468607499,16282.005,8.0575,True,14289.287153519683,-13.945537136115838
qwen2.5_7b,73,shape_jensen_bound,0.4,0.3709809842893373,33470.2225,16.0825,True,23694.846403630454,-41.255283658947015
qwen2.5_7b,73,shape_jensen_bound,0.45,0.45383809263982594,113655.69,52.55,True,65993.3485685358,-72.2229474110798
qwen2.5_7b,73,shape_jensen_bound,0.5,0.524121267361059,342466.0275,161.4425,True,172795.2141839404,-98.19184756786443
qwen2.5_7b,73,shape_jensen_bound,0.55,0.5740867650511595,776244.89,375.26,True,374157.1213216021,-107.46495142418749
qwen2.5_7b,73,shape_jensen_bound,0.6,0.6013784940833306,1189224.9125,593.9525,True,590164.0230907588,-101.50752434414562
qwen2.5_7b,73,shape_empirical_bound,0.3,0.29687735959812334,9963.4,5.1225,True,9210.406590225377,-8.17546329142238
qwen2.5_7b,73,shape_empirical_bound,0.35,0.3283858468607499,16282.005,8.0575,True,14289.287153519683,-13.945537136115838
qwen2.5_7b,73,shape_empirical_bound,0.4,0.3709809842893373,33470.2225,16.0825,True,23694.846403630454,-41.255283658947015
qwen2.5_7b,73,shape_empirical_bound,0.45,0.45383809263982594,113655.69,52.55,True,65993.3485685358,-72.2229474110798
qwen2.5_7b,73,shape_empirical_bound,0.5,0.524121267361059,342466.0275,161.4425,True,172795.2141839404,-98.19184756786443
qwen2.5_7b,73,shape_empirical_bound,0.55,0.5740867650511595,776244.89,375.26,True,374157.1213216021,-107.46495142418749
qwen2.5_7b,73,shape_empirical_bound,0.6,0.6013784940833306,1189224.9125,593.9525,True,590164.0230907588,-101.50752434414562
qwen2.5_7b,73,rank_jensen_moment,0.3,0.2888857160187918,8329.6225,4.2825,True,8160.517016388577,-2.0722398258812724
qwen2.5_7b,73,rank_jensen_moment,0.35,0.29992485464598456,10495.1575,5.335,True,9610.766446781492,-9.202086619373384
qwen2.5_7b,73,rank_jensen_moment,0.4,0.33569988931444494,17584.0525,8.695,True,15794.830134611002,-11.327898750036569
qwen2.5_7b,73,rank_jensen_moment,0.45,0.39122394315936,40598.5,19.8675,True,29881.644316908652,-35.86434390769844
qwen2.5_7b,73,rank_jensen_moment,0.5,0.4728903706670844,140869.325,65.4175,True,84470.74933318816,-66.76698870558393
qwen2.5_7b,73,rank_jensen_moment,0.55,0.5310012403817875,387984.1725,186.545,True,191821.21283212872,-102.26343414872589
qwen2.5_7b,73,rank_jensen_moment,0.6,0.5754499638304966,806504.25,399.6875,True,380827.51699542766,-111.77677925245173
qwen2.5_7b,73,rank_empirical_moment,0.3,0.2888857160187918,8329.6225,4.2825,True,8160.517016388577,-2.0722398258812724
qwen2.5_7b,73,rank_empirical_moment,0.35,0.29992485464598456,10495.1575,5.335,True,9610.766446781492,-9.202086619373384
qwen2.5_7b,73,rank_empirical_moment,0.4,0.33569988931444494,17584.0525,8.695,True,15794.830134611002,-11.327898750036569
qwen2.5_7b,73,rank_empirical_moment,0.45,0.39122394315936,40598.5,19.8675,True,29881.644316908652,-35.86434390769844
qwen2.5_7b,73,rank_empirical_moment,0.5,0.4728903706670844,140869.325,65.4175,True,84470.74933318816,-66.76698870558393
qwen2.5_7b,73,rank_empirical_moment,0.55,0.5310012403817875,387984.1725,186.545,True,191821.21283212872,-102.26343414872589
qwen2.5_7b,73,rank_empirical_moment,0.6,0.5754499638304966,806504.25,399.6875,True,380827.51699542766,-111.77677925245173
qwen2.5_7b,73,shape_jensen_moment,0.3,0.2888857160187918,8329.6225,4.2825,True,8160.517016388577,-2.0722398258812724
qwen2.5_7b,73,shape_jensen_moment,0.35,0.29992485464598456,10495.1575,5.335,True,9610.766446781492,-9.202086619373384
qwen2.5_7b,73,shape_jensen_moment,0.4,0.33569988931444494,17584.0525,8.695,True,15794.830134611002,-11.327898750036569
qwen2.5_7b,73,shape_jensen_moment,0.45,0.39122394315936,40598.5,19.8675,True,29881.644316908652,-35.86434390769844
qwen2.5_7b,73,shape_jensen_moment,0.5,0.4728903706670844,140869.325,65.4175,True,84470.74933318816,-66.76698870558393
qwen2.5_7b,73,shape_jensen_moment,0.55,0.5310012403817875,387984.1725,186.545,True,191821.21283212872,-102.26343414872589
qwen2.5_7b,73,shape_jensen_moment,0.6,0.5754499638304966,806504.25,399.6875,True,380827.51699542766,-111.77677925245173
qwen2.5_7b,73,shape_empirical_moment,0.3,0.2888857160187918,8329.6225,4.2825,True,8160.517016388577,-2.0722398258812724
qwen2.5_7b,73,shape_empirical_moment,0.35,0.29992485464598456,10495.1575,5.335,True,9610.766446781492,-9.202086619373384
qwen2.5_7b,73,shape_empirical_moment,0.4,0.33569988931444494,17584.0525,8.695,True,15794.830134611002,-11.327898750036569
qwen2.5_7b,73,shape_empirical_moment,0.45,0.39122394315936,40598.5,19.8675,True,29881.644316908652,-35.86434390769844
qwen2.5_7b,73,shape_empirical_moment,0.5,0.4728903706670844,140869.325,65.4175,True,84470.74933318816,-66.76698870558393
qwen2.5_7b,73,shape_empirical_moment,0.55,0.5310012403817875,387984.1725,186.545,True,191821.21283212872,-102.26343414872589
qwen2.5_7b,73,shape_empirical_moment,0.6,0.5754499638304966,806504.25,399.6875,True,380827.51699542766,-111.77677925245173
qwen2.5_7b,74,rank_jensen_bound,0.3,0.30712030602076984,11760.345,5.235,True,10956.321155956968,-7.338447208677179
qwen2.5_7b,74,rank_jensen_bound,0.35,0.3387397002214555,19184.7375,8.2725,True,17002.150574057367,-12.837122671251478
qwen2.5_7b,74,rank_jensen_bound,0.4,0.39070329146179117,38108.7625,16.4875,True,31144.824203293225,-22.359857455770804
qwen2.5_7b,74,rank_jensen_bound,0.45,0.4690637143100287,131913.4925,52.065,True,88225.73474532341,-49.51815689695045
qwen2.5_7b,74,rank_jensen_bound,0.5,0.5369611043574937,367697.305,160.04,True,254857.4776931112,-44.27565882244422
qwen2.5_7b,74,rank_jensen_bound,0.55,0.584276112034784,712932.51,350.555,True,515246.26918438426,-38.36733085492219
qwen2.5_7b,74,rank_jensen_bound,0.6,0.6102719410614607,1256240.4975,591.125,True,796766.8356504265,-57.66726742265702
qwen2.5_7b,74,rank_empirical_bound,0.3,0.30712030602076984,11760.345,5.235,True,10956.321155956968,-7.338447208677179
qwen2.5_7b,74,rank_empirical_bound,0.35,0.3387397002214555,19184.7375,8.2725,True,17002.150574057367,-12.837122671251478
qwen2.5_7b,74,rank_empirical_bound,0.4,0.39070329146179117,38108.7625,16.4875,True,31144.824203293225,-22.359857455770804
qwen2.5_7b,74,rank_empirical_bound,0.45,0.4690637143100287,131913.4925,52.065,True,88225.73474532341,-49.51815689695045
qwen2.5_7b,74,rank_empirical_bound,0.5,0.5369611043574937,367697.305,160.04,True,254857.4776931112,-44.27565882244422
qwen2.5_7b,74,rank_empirical_bound,0.55,0.584276112034784,712932.51,350.555,True,515246.26918438426,-38.36733085492219
qwen2.5_7b,74,rank_empirical_bound,0.6,0.6102719410614607,1256240.4975,591.125,True,796766.8356504265,-57.66726742265702
qwen2.5_7b,74,shape_jensen_bound,0.3,0.30712030602076984,11760.345,5.235,True,10956.321155956968,-7.338447208677179
qwen2.5_7b,74,shape_jensen_bound,0.35,0.3387397002214555,19184.7375,8.2725,True,17002.150574057367,-12.837122671251478
qwen2.5_7b,74,shape_jensen_bound,0.4,0.39070329146179117,38108.7625,16.4875,True,31144.824203293225,-22.359857455770804
qwen2.5_7b,74,shape_jensen_bound,0.45,0.4690637143100287,131913.4925,52.065,True,88225.73474532341,-49.51815689695045
qwen2.5_7b,74,shape_jensen_bound,0.5,0.5369611043574937,367697.305,160.04,True,254857.4776931112,-44.27565882244422
qwen2.5_7b,74,shape_jensen_bound,0.55,0.584276112034784,712932.51,350.555,True,515246.26918438426,-38.36733085492219
qwen2.5_7b,74,shape_jensen_bound,0.6,0.6102719410614607,1256240.4975,591.125,True,796766.8356504265,-57.66726742265702
qwen2.5_7b,74,shape_empirical_bound,0.3,0.30712030602076984,11760.345,5.235,True,10956.321155956968,-7.338447208677179
qwen2.5_7b,74,shape_empirical_bound,0.35,0.3387397002214555,19184.7375,8.2725,True,17002.150574057367,-12.837122671251478
qwen2.5_7b,74,shape_empirical_bound,0.4,0.39070329146179117,38108.7625,16.4875,True,31144.824203293225,-22.359857455770804
qwen2.5_7b,74,shape_empirical_bound,0.45,0.4690637143100287,131913.4925,52.065,True,88225.73474532341,-49.51815689695045
qwen2.5_7b,74,shape_empirical_bound,0.5,0.5369611043574937,367697.305,160.04,True,254857.4776931112,-44.27565882244422
qwen2.5_7b,74,shape_empirical_bound,0.55,0.584276112034784,712932.51,350.555,True,515246.26918438426,-38.36733085492219
qwen2.5_7b,74,shape_empirical_bound,0.6,0.6102719410614607,1256240.4975,591.125,True,796766.8356504265,-57.66726742265702
qwen2.5_7b,74,rank_jensen_moment,0.3,0.29683960156087635,9541.9525,4.335,True,9476.602638341581,-0.6895916622484233
qwen2.5_7b,74,rank_jensen_moment,0.35,0.3098673948147346,12417.9275,5.5125,True,11414.156747952045,-8.794085925165284
qwen2.5_7b,74,rank_jensen_moment,0.4,0.34837083190572593,21419.72,9.2075,True,19268.8902315805,-11.16218807917868
qwen2.5_7b,74,rank_jensen_moment,0.45,0.4092197939726261,44815.145,19.365,True,38704.97562343554,-15.78652170204391
qwen2.5_7b,74,rank_jensen_moment,0.5,0.48524959727502287,152385.9775,72.69,True,109511.32345265403,-39.150886589259734
qwen2.5_7b,74,rank_jensen_moment,0.55,0.5434347513664455,427279.5225,192.5675,True,282338.98460560694,-51.33564466729854
qwen2.5_7b,74,rank_jensen_moment,0.6,0.5865687919177044,777189.3125,388.7225,True,532647.7283352002,-45.91056549309218
qwen2.5_7b,74,rank_empirical_moment,0.3,0.29683960156087635,9541.9525,4.335,True,9476.602638341581,-0.6895916622484233
qwen2.5_7b,74,rank_empirical_moment,0.35,0.3098673948147346,12417.9275,5.5125,True,11414.156747952045,-8.794085925165284
qwen2.5_7b,74,rank_empirical_moment,0.4,0.34837083190572593,21419.72,9.2075,True,19268.8902315805,-11.16218807917868
qwen2.5_7b,74,rank_empirical_moment,0.45,0.4092197939726261,44815.145,19.365,True,38704.97562343554,-15.78652170204391
qwen2.5_7b,74,rank_empirical_moment,0.5,0.48524959727502287,152385.9775,72.69,True,109511.32345265403,-39.150886589259734
qwen2.5_7b,74,rank_empirical_moment,0.55,0.5434347513664455,427279.5225,192.5675,True,282338.98460560694,-51.33564466729854
qwen2.5_7b,74,rank_empirical_moment,0.6,0.5865687919177044,777189.3125,388.7225,True,532647.7283352002,-45.91056549309218
qwen2.5_7b,74,shape_jensen_moment,0.3,0.29683960156087635,9541.9525,4.335,True,9476.602638341581,-0.6895916622484233
