variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
local_rayleigh_open5_conf14,mistral_7b,22,10000000.0,0.57,434113.925,434113.925
local_rayleigh_open5_conf14,mistral_7b,22,50000000.0,0.5133081285082823,1750546.92,1750546.92
reference_train_scale,mistral_7b,23,100000.0,0.503823391499481,9490.055,9490.055
reference_train_scale,mistral_7b,23,500000.0,0.5259753367393184,28273.155,28273.155
reference_train_scale,mistral_7b,23,1000000.0,0.5825,45776.87,45776.87
reference_train_scale,mistral_7b,23,5000000.0,0.6156674210981682,193685.955,193685.955
reference_train_scale,mistral_7b,23,10000000.0,0.58,417727.245,417727.245
reference_train_scale,mistral_7b,23,50000000.0,0.5225,1783370.0,1783370.0
local_exp_open5_conf06,mistral_7b,23,100000.0,0.50211342158726,10581.475,10581.475
local_exp_open5_conf06,mistral_7b,23,500000.0,0.5135739377759727,26748.955,26748.955000000005
local_exp_open5_conf06,mistral_7b,23,1000000.0,0.5675,49041.085,49041.085
local_exp_open5_conf06,mistral_7b,23,5000000.0,0.5909359997308412,209600.15,209600.15
local_exp_open5_conf06,mistral_7b,23,10000000.0,0.59,421524.76,421524.76
local_exp_open5_conf06,mistral_7b,23,50000000.0,0.5194512693665068,1785090.935,1785090.935
local_rayleigh_open5_conf06,mistral_7b,23,100000.0,0.47935393538239734,10520.425,10520.424999999997
local_rayleigh_open5_conf06,mistral_7b,23,500000.0,0.48169987824576893,18126.08,18126.08
local_rayleigh_open5_conf06,mistral_7b,23,1000000.0,0.5026147468167013,32303.43,32303.43
local_rayleigh_open5_conf06,mistral_7b,23,5000000.0,0.5825,156945.72,156945.72
local_rayleigh_open5_conf06,mistral_7b,23,10000000.0,0.567397412597446,374995.15,374995.1500000001
local_rayleigh_open5_conf06,mistral_7b,23,50000000.0,0.5275,1764611.33,1764611.33
local_rayleigh_open5_conf08,mistral_7b,23,100000.0,0.48171526967691203,10728.565,10728.565
local_rayleigh_open5_conf08,mistral_7b,23,500000.0,0.47304506706942456,25312.88,25312.88
local_rayleigh_open5_conf08,mistral_7b,23,1000000.0,0.514432476682794,43255.22,43255.22
local_rayleigh_open5_conf08,mistral_7b,23,5000000.0,0.5825,172791.25,172791.25000000003
local_rayleigh_open5_conf08,mistral_7b,23,10000000.0,0.5773757877606999,383065.82,383065.82
local_rayleigh_open5_conf08,mistral_7b,23,50000000.0,0.5275,1764611.33,1764611.33
local_rayleigh_open5_conf10,mistral_7b,23,100000.0,0.4929604823382922,11307.72,11307.719999999998
local_rayleigh_open5_conf10,mistral_7b,23,500000.0,0.49975992368820904,30389.645,30389.645000000004
local_rayleigh_open5_conf10,mistral_7b,23,1000000.0,0.528158948787062,53110.455,53110.455
local_rayleigh_open5_conf10,mistral_7b,23,5000000.0,0.5725,185627.62,185627.61999999997
local_rayleigh_open5_conf10,mistral_7b,23,10000000.0,0.5684182812002995,394280.785,394280.785
local_rayleigh_open5_conf10,mistral_7b,23,50000000.0,0.5275,1764611.33,1764611.33
local_rayleigh_open5_conf12,mistral_7b,23,100000.0,0.501707139974822,12050.23,12050.23
local_rayleigh_open5_conf12,mistral_7b,23,500000.0,0.5149862195406193,38148.755,38148.755
local_rayleigh_open5_conf12,mistral_7b,23,1000000.0,0.5303276065595091,61229.31,61229.31
local_rayleigh_open5_conf12,mistral_7b,23,5000000.0,0.555,210814.1,210814.1
local_rayleigh_open5_conf12,mistral_7b,23,10000000.0,0.57,407433.535,407433.5349999999
local_rayleigh_open5_conf12,mistral_7b,23,50000000.0,0.5275,1764611.33,1764611.33
local_rayleigh_open5_conf14,mistral_7b,23,100000.0,0.5114464254215869,13263.495,13263.495
local_rayleigh_open5_conf14,mistral_7b,23,500000.0,0.5157281617185221,44268.8,44268.80000000001
local_rayleigh_open5_conf14,mistral_7b,23,1000000.0,0.5525,70229.075,70229.075
local_rayleigh_open5_conf14,mistral_7b,23,5000000.0,0.5727489192832858,231266.645,231266.645
local_rayleigh_open5_conf14,mistral_7b,23,10000000.0,0.58,420787.92,420787.92
local_rayleigh_open5_conf14,mistral_7b,23,50000000.0,0.5275,1764611.33,1764611.33
reference_train_scale,mistral_7b,24,100000.0,0.5783865173964386,9053.05,9053.05
reference_train_scale,mistral_7b,24,500000.0,0.5395559023532188,27871.43,27871.43
reference_train_scale,mistral_7b,24,1000000.0,0.6070885242343084,48271.525,48271.52500000001
reference_train_scale,mistral_7b,24,5000000.0,0.6156516973596627,192185.715,192185.715
reference_train_scale,mistral_7b,24,10000000.0,0.5675,445292.315,445292.31500000006
reference_train_scale,mistral_7b,24,50000000.0,0.5184033123994677,1575348.585,1575348.585
local_exp_open5_conf06,mistral_7b,24,100000.0,0.538967339138933,9642.8,9642.8
local_exp_open5_conf06,mistral_7b,24,500000.0,0.5342763887580564,25015.43,25015.429999999997
local_exp_open5_conf06,mistral_7b,24,1000000.0,0.601355630709768,50061.095,50061.09500000001
local_exp_open5_conf06,mistral_7b,24,5000000.0,0.6125,200914.835,200914.835
local_exp_open5_conf06,mistral_7b,24,10000000.0,0.5688854565475409,449317.99,449317.99
local_exp_open5_conf06,mistral_7b,24,50000000.0,0.5175,1576207.15,1576207.15
local_rayleigh_open5_conf06,mistral_7b,24,100000.0,0.5321095763308378,9507.76,9507.760000000002
local_rayleigh_open5_conf06,mistral_7b,24,500000.0,0.5037961554901008,17512.49,17512.49
local_rayleigh_open5_conf06,mistral_7b,24,1000000.0,0.5172260119698823,28740.33,28740.33
local_rayleigh_open5_conf06,mistral_7b,24,5000000.0,0.5875,152914.29,152914.29
local_rayleigh_open5_conf06,mistral_7b,24,10000000.0,0.54,403999.66,403999.66
local_rayleigh_open5_conf06,mistral_7b,24,50000000.0,0.5225,1568397.385,1568397.385
local_rayleigh_open5_conf08,mistral_7b,24,100000.0,0.5391228483505234,9958.435,9958.435
local_rayleigh_open5_conf08,mistral_7b,24,500000.0,0.5033967341247687,22332.645,22332.645
local_rayleigh_open5_conf08,mistral_7b,24,1000000.0,0.5466898320564659,36918.055,36918.055
local_rayleigh_open5_conf08,mistral_7b,24,5000000.0,0.5835127774575407,167591.03,167591.03
local_rayleigh_open5_conf08,mistral_7b,24,10000000.0,0.5575,413023.365,413023.365
local_rayleigh_open5_conf08,mistral_7b,24,50000000.0,0.5225,1568742.515,1568742.515
local_rayleigh_open5_conf10,mistral_7b,24,100000.0,0.5473333589388308,10570.85,10570.85
local_rayleigh_open5_conf10,mistral_7b,24,500000.0,0.5000826236850208,27231.135,27231.134999999995
local_rayleigh_open5_conf10,mistral_7b,24,1000000.0,0.5440202140797475,47847.02,47847.02
local_rayleigh_open5_conf10,mistral_7b,24,5000000.0,0.6,184436.125,184436.125
local_rayleigh_open5_conf10,mistral_7b,24,10000000.0,0.5775,419184.28,419184.28
local_rayleigh_open5_conf10,mistral_7b,24,50000000.0,0.5208861172832091,1571872.935,1571872.935
local_rayleigh_open5_conf12,mistral_7b,24,100000.0,0.5377834745983802,11295.3,11295.3
local_rayleigh_open5_conf12,mistral_7b,24,500000.0,0.526677401472202,33337.81,33337.81
local_rayleigh_open5_conf12,mistral_7b,24,1000000.0,0.5707584965607689,57525.655,57525.655
local_rayleigh_open5_conf12,mistral_7b,24,5000000.0,0.6,199543.88,199543.88
local_rayleigh_open5_conf12,mistral_7b,24,10000000.0,0.5670300665686322,428736.035,428736.035
local_rayleigh_open5_conf12,mistral_7b,24,50000000.0,0.5204897234566416,1572136.965,1572136.965
local_rayleigh_open5_conf14,mistral_7b,24,100000.0,0.5249153429292349,12376.115,12376.115
local_rayleigh_open5_conf14,mistral_7b,24,500000.0,0.5458963320410986,40161.1,40161.1
local_rayleigh_open5_conf14,mistral_7b,24,1000000.0,0.548895043297323,68401.885,68401.885
local_rayleigh_open5_conf14,mistral_7b,24,5000000.0,0.609386913826603,217305.395,217305.395
local_rayleigh_open5_conf14,mistral_7b,24,10000000.0,0.5775,437256.715,437256.7150000001
local_rayleigh_open5_conf14,mistral_7b,24,50000000.0,0.52,1573971.355,1573971.355
reference_train_scale,qwen2.5_7b,22,100000.0,0.5805902073100055,10116.815,10116.815
reference_train_scale,qwen2.5_7b,22,500000.0,0.6246066514129552,27373.825,27373.825
reference_train_scale,qwen2.5_7b,22,1000000.0,0.6079835580486914,47750.76,47750.76
reference_train_scale,qwen2.5_7b,22,5000000.0,0.6825,224651.97,224651.97
reference_train_scale,qwen2.5_7b,22,10000000.0,0.6525,464823.425,464823.425
reference_train_scale,qwen2.5_7b,22,50000000.0,0.5475,1806357.405,1806357.405
local_exp_open5_conf06,qwen2.5_7b,22,100000.0,0.5816563356933885,11649.025,11649.024999999998
local_exp_open5_conf06,qwen2.5_7b,22,500000.0,0.5910901168788889,27026.325,27026.325
local_exp_open5_conf06,qwen2.5_7b,22,1000000.0,0.625378790115438,50710.315,50710.315
local_exp_open5_conf06,qwen2.5_7b,22,5000000.0,0.6625,249643.715,249643.71499999997
local_exp_open5_conf06,qwen2.5_7b,22,10000000.0,0.6525,475347.6,475347.6
local_exp_open5_conf06,qwen2.5_7b,22,50000000.0,0.5475,1806357.405,1806357.405
local_rayleigh_open5_conf06,qwen2.5_7b,22,100000.0,0.5449914020011556,11221.34,11221.34
local_rayleigh_open5_conf06,qwen2.5_7b,22,500000.0,0.5764009974490459,18813.5,18813.5
local_rayleigh_open5_conf06,qwen2.5_7b,22,1000000.0,0.571982371628447,36526.48,36526.48000000001
local_rayleigh_open5_conf06,qwen2.5_7b,22,5000000.0,0.6061321354267709,209187.62,209187.62
local_rayleigh_open5_conf06,qwen2.5_7b,22,10000000.0,0.6421183503696533,397768.365,397768.365
local_rayleigh_open5_conf06,qwen2.5_7b,22,50000000.0,0.5475,1806357.405,1806357.405
local_rayleigh_open5_conf08,qwen2.5_7b,22,100000.0,0.5507728569201281,11437.8,11437.799999999997
local_rayleigh_open5_conf08,qwen2.5_7b,22,500000.0,0.6026296180883337,22802.645,22802.645
local_rayleigh_open5_conf08,qwen2.5_7b,22,1000000.0,0.5491482559393899,49182.435,49182.435
local_rayleigh_open5_conf08,qwen2.5_7b,22,5000000.0,0.5818187930992977,251798.895,251798.89499999996
local_rayleigh_open5_conf08,qwen2.5_7b,22,10000000.0,0.64,417420.695,417420.69500000007
local_rayleigh_open5_conf08,qwen2.5_7b,22,50000000.0,0.5475,1806357.405,1806357.405
local_rayleigh_open5_conf10,qwen2.5_7b,22,100000.0,0.5602787471225364,11847.99,11847.989999999998
local_rayleigh_open5_conf10,qwen2.5_7b,22,500000.0,0.5762243625308933,27832.075,27832.075
local_rayleigh_open5_conf10,qwen2.5_7b,22,1000000.0,0.5506582614496144,58491.83,58491.82999999999
local_rayleigh_open5_conf10,qwen2.5_7b,22,5000000.0,0.6075,280256.315,280256.315
local_rayleigh_open5_conf10,qwen2.5_7b,22,10000000.0,0.6525,436947.805,436947.805
local_rayleigh_open5_conf10,qwen2.5_7b,22,50000000.0,0.5475,1806357.405,1806357.405
local_rayleigh_open5_conf12,qwen2.5_7b,22,100000.0,0.5830222883058045,12220.33,12220.33
local_rayleigh_open5_conf12,qwen2.5_7b,22,500000.0,0.5771792319238396,33826.62,33826.62
local_rayleigh_open5_conf12,qwen2.5_7b,22,1000000.0,0.556007498138598,69149.86,69149.86
local_rayleigh_open5_conf12,qwen2.5_7b,22,5000000.0,0.63,301076.86,301076.86
local_rayleigh_open5_conf12,qwen2.5_7b,22,10000000.0,0.65,463683.065,463683.06499999994
local_rayleigh_open5_conf12,qwen2.5_7b,22,50000000.0,0.5475,1806357.405,1806357.405
local_rayleigh_open5_conf14,qwen2.5_7b,22,100000.0,0.5869101658152738,12790.51,12790.51
local_rayleigh_open5_conf14,qwen2.5_7b,22,500000.0,0.5734872132784057,38962.61,38962.61000000001
local_rayleigh_open5_conf14,qwen2.5_7b,22,1000000.0,0.5426186480280747,82751.335,82751.335
local_rayleigh_open5_conf14,qwen2.5_7b,22,5000000.0,0.6446291187696198,316173.54,316173.54
local_rayleigh_open5_conf14,qwen2.5_7b,22,10000000.0,0.6428135013762801,488632.145,488632.145
local_rayleigh_open5_conf14,qwen2.5_7b,22,50000000.0,0.5475,1806357.405,1806357.405
reference_train_scale,qwen2.5_7b,23,100000.0,0.5661425359161462,10880.855,10880.855
reference_train_scale,qwen2.5_7b,23,500000.0,0.5754341559095356,28022.915,28022.915
reference_train_scale,qwen2.5_7b,23,1000000.0,0.5448527645955721,54410.475,54410.475
reference_train_scale,qwen2.5_7b,23,5000000.0,0.6108372749465976,230336.5,230336.5
reference_train_scale,qwen2.5_7b,23,10000000.0,0.6303541833162081,414385.31,414385.31
reference_train_scale,qwen2.5_7b,23,50000000.0,0.5075,1997430.17,1997430.17
local_exp_open5_conf06,qwen2.5_7b,23,100000.0,0.5558554364183597,12073.715,12073.715000000002
local_exp_open5_conf06,qwen2.5_7b,23,500000.0,0.5700811127215967,27267.965,27267.965
local_exp_open5_conf06,qwen2.5_7b,23,1000000.0,0.5488072748234754,54310.7,54310.7
local_exp_open5_conf06,qwen2.5_7b,23,5000000.0,0.6289050880806999,241859.085,241859.085
local_exp_open5_conf06,qwen2.5_7b,23,10000000.0,0.6325,424203.29,424203.29
local_exp_open5_conf06,qwen2.5_7b,23,50000000.0,0.5075,1997430.17,1997430.17
local_rayleigh_open5_conf06,qwen2.5_7b,23,100000.0,0.5366758261588536,11315.39,11315.39
local_rayleigh_open5_conf06,qwen2.5_7b,23,500000.0,0.5032118533441355,20060.935,20060.935
local_rayleigh_open5_conf06,qwen2.5_7b,23,1000000.0,0.498877604094105,34771.545,34771.545
local_rayleigh_open5_conf06,qwen2.5_7b,23,5000000.0,0.5871575084795062,168414.825,168414.825
local_rayleigh_open5_conf06,qwen2.5_7b,23,10000000.0,0.5961970653991897,332838.23,332838.23
local_rayleigh_open5_conf06,qwen2.5_7b,23,50000000.0,0.5075,1997430.17,1997430.17
local_rayleigh_open5_conf08,qwen2.5_7b,23,100000.0,0.5360843034192522,11468.3,11468.3
local_rayleigh_open5_conf08,qwen2.5_7b,23,500000.0,0.5164088723453865,22531.46,22531.46
local_rayleigh_open5_conf08,qwen2.5_7b,23,1000000.0,0.482064060892729,42501.69,42501.69
local_rayleigh_open5_conf08,qwen2.5_7b,23,5000000.0,0.6025,189243.34,189243.34
local_rayleigh_open5_conf08,qwen2.5_7b,23,10000000.0,0.61,363400.325,363400.325
local_rayleigh_open5_conf08,qwen2.5_7b,23,50000000.0,0.5075,1997430.17,1997430.17
local_rayleigh_open5_conf10,qwen2.5_7b,23,100000.0,0.5468449568656273,11835.605,11835.605
local_rayleigh_open5_conf10,qwen2.5_7b,23,500000.0,0.5090824380930671,28391.745,28391.745
local_rayleigh_open5_conf10,qwen2.5_7b,23,1000000.0,0.53574427969345,54500.135,54500.135
local_rayleigh_open5_conf10,qwen2.5_7b,23,5000000.0,0.6025,215117.845,215117.845
local_rayleigh_open5_conf10,qwen2.5_7b,23,10000000.0,0.62,384904.205,384904.205
local_rayleigh_open5_conf10,qwen2.5_7b,23,50000000.0,0.5075,1997430.17,1997430.17
local_rayleigh_open5_conf12,qwen2.5_7b,23,100000.0,0.5625790997340192,12303.35,12303.350000000002
local_rayleigh_open5_conf12,qwen2.5_7b,23,500000.0,0.5016513935541997,32295.875,32295.875000000004
local_rayleigh_open5_conf12,qwen2.5_7b,23,1000000.0,0.553780686025745,64003.7,64003.7
local_rayleigh_open5_conf12,qwen2.5_7b,23,5000000.0,0.5870933484522369,241561.06,241561.06
local_rayleigh_open5_conf12,qwen2.5_7b,23,10000000.0,0.6133274786774632,409635.825,409635.825
local_rayleigh_open5_conf12,qwen2.5_7b,23,50000000.0,0.5075,1997430.17,1997430.17
local_rayleigh_open5_conf14,qwen2.5_7b,23,100000.0,0.554334555833019,13165.865,13165.865
local_rayleigh_open5_conf14,qwen2.5_7b,23,500000.0,0.4871548390348506,39519.845,39519.845
local_rayleigh_open5_conf14,qwen2.5_7b,23,1000000.0,0.5581287744063901,72687.47,72687.47
local_rayleigh_open5_conf14,qwen2.5_7b,23,5000000.0,0.6075,264029.345,264029.345
local_rayleigh_open5_conf14,qwen2.5_7b,23,10000000.0,0.6,431956.61,431956.61
local_rayleigh_open5_conf14,qwen2.5_7b,23,50000000.0,0.5075,1997430.17,1997430.17
reference_train_scale,qwen2.5_7b,24,100000.0,0.5882822178944609,12248.055,12248.055
reference_train_scale,qwen2.5_7b,24,500000.0,0.6093097682073375,37109.57,37109.57
reference_train_scale,qwen2.5_7b,24,1000000.0,0.6336087992515421,64243.175,64243.175
reference_train_scale,qwen2.5_7b,24,5000000.0,0.6928197520226911,251085.49,251085.49
reference_train_scale,qwen2.5_7b,24,10000000.0,0.669669164839195,414271.055,414271.055
reference_train_scale,qwen2.5_7b,24,50000000.0,0.5425,1729813.995,1729813.995
local_exp_open5_conf06,qwen2.5_7b,24,100000.0,0.547765888918018,12098.235,12098.235
local_exp_open5_conf06,qwen2.5_7b,24,500000.0,0.6050363650924234,32588.795,32588.794999999995
local_exp_open5_conf06,qwen2.5_7b,24,1000000.0,0.6,59247.985,59247.985
local_exp_open5_conf06,qwen2.5_7b,24,5000000.0,0.666847222902073,257615.07,257615.07
local_exp_open5_conf06,qwen2.5_7b,24,10000000.0,0.6768651388752823,414513.115,414513.11499999993
local_exp_open5_conf06,qwen2.5_7b,24,50000000.0,0.5425,1729813.995,1729813.995
local_rayleigh_open5_conf06,qwen2.5_7b,24,100000.0,0.5274726414741021,10782.76,10782.76
local_rayleigh_open5_conf06,qwen2.5_7b,24,500000.0,0.5462442016934737,23157.015,23157.014999999996
local_rayleigh_open5_conf06,qwen2.5_7b,24,1000000.0,0.5607165872114833,40163.11,40163.11
local_rayleigh_open5_conf06,qwen2.5_7b,24,5000000.0,0.6170681349192403,182034.215,182034.215
local_rayleigh_open5_conf06,qwen2.5_7b,24,10000000.0,0.635723988020481,332299.78,332299.78
local_rayleigh_open5_conf06,qwen2.5_7b,24,50000000.0,0.5425,1729813.995,1729813.995
local_rayleigh_open5_conf08,qwen2.5_7b,24,100000.0,0.5295085764578107,11147.5,11147.5
local_rayleigh_open5_conf08,qwen2.5_7b,24,500000.0,0.5895510399217982,28222.9,28222.9
local_rayleigh_open5_conf08,qwen2.5_7b,24,1000000.0,0.5580656673131148,48008.43,48008.43
local_rayleigh_open5_conf08,qwen2.5_7b,24,5000000.0,0.6432143253649847,203922.56,203922.56
local_rayleigh_open5_conf08,qwen2.5_7b,24,10000000.0,0.6376067237095253,346506.885,346506.885
local_rayleigh_open5_conf08,qwen2.5_7b,24,50000000.0,0.5425,1729856.075,1729856.075
local_rayleigh_open5_conf10,qwen2.5_7b,24,100000.0,0.5342474439159582,11665.575,11665.575
local_rayleigh_open5_conf10,qwen2.5_7b,24,500000.0,0.6055839935403963,31178.415,31178.415
local_rayleigh_open5_conf10,qwen2.5_7b,24,1000000.0,0.5861740453763291,57220.39,57220.39
local_rayleigh_open5_conf10,qwen2.5_7b,24,5000000.0,0.6475,222661.135,222661.135
local_rayleigh_open5_conf10,qwen2.5_7b,24,10000000.0,0.6449104458348056,357814.325,357814.32500000007
local_rayleigh_open5_conf10,qwen2.5_7b,24,50000000.0,0.5425,1729911.03,1729911.03
local_rayleigh_open5_conf12,qwen2.5_7b,24,100000.0,0.5437906445451481,12029.83,12029.83
local_rayleigh_open5_conf12,qwen2.5_7b,24,500000.0,0.5925874172716096,35348.74,35348.74
local_rayleigh_open5_conf12,qwen2.5_7b,24,1000000.0,0.5991272027303023,67243.135,67243.135
local_rayleigh_open5_conf12,qwen2.5_7b,24,5000000.0,0.6575,238664.93,238664.93
local_rayleigh_open5_conf12,qwen2.5_7b,24,10000000.0,0.635,370951.565,370951.565
local_rayleigh_open5_conf12,qwen2.5_7b,24,50000000.0,0.5425,1729975.24,1729975.24
local_rayleigh_open5_conf14,qwen2.5_7b,24,100000.0,0.5614773082365613,13028.36,13028.36
local_rayleigh_open5_conf14,qwen2.5_7b,24,500000.0,0.5872137519017955,43259.525,43259.525
local_rayleigh_open5_conf14,qwen2.5_7b,24,1000000.0,0.6036530944625408,74866.27,74866.27
local_rayleigh_open5_conf14,qwen2.5_7b,24,5000000.0,0.6687789734566167,257835.64,257835.64
local_rayleigh_open5_conf14,qwen2.5_7b,24,10000000.0,0.645,390932.985,390932.985
local_rayleigh_open5_conf14,qwen2.5_7b,24,50000000.0,0.5425,1730248.585,1730248.585
reference_train_scale,llama3.1_8b,22,100000.0,0.6058282041208312,10096.485,10096.485
reference_train_scale,llama3.1_8b,22,500000.0,0.5657174451842762,30377.815,30377.815
reference_train_scale,llama3.1_8b,22,1000000.0,0.6125,55441.5,55441.50000000001
reference_train_scale,llama3.1_8b,22,5000000.0,0.5923865070108782,224951.375,224951.375
reference_train_scale,llama3.1_8b,22,10000000.0,0.5975,414568.955,414568.955
reference_train_scale,llama3.1_8b,22,50000000.0,0.515,1846293.98,1846293.98
local_exp_open5_conf06,llama3.1_8b,22,100000.0,0.5696092386721205,11724.835,11724.835
local_exp_open5_conf06,llama3.1_8b,22,500000.0,0.5597349433750366,29750.85,29750.849999999995
local_exp_open5_conf06,llama3.1_8b,22,1000000.0,0.5975,56752.75,56752.75
local_exp_open5_conf06,llama3.1_8b,22,5000000.0,0.585,237736.155,237736.155
local_exp_open5_conf06,llama3.1_8b,22,10000000.0,0.5968683595272113,429637.91,429637.91
local_exp_open5_conf06,llama3.1_8b,22,50000000.0,0.515,1846293.98,1846293.98
local_rayleigh_open5_conf06,llama3.1_8b,22,100000.0,0.5518680460006401,11454.63,11454.63
local_rayleigh_open5_conf06,llama3.1_8b,22,500000.0,0.5154283809707384,23702.285,23702.284999999996
local_rayleigh_open5_conf06,llama3.1_8b,22,1000000.0,0.5064112960749876,44583.66,44583.66000000001
local_rayleigh_open5_conf06,llama3.1_8b,22,5000000.0,0.535,210336.005,210336.005
local_rayleigh_open5_conf06,llama3.1_8b,22,10000000.0,0.58,398082.92,398082.92
local_rayleigh_open5_conf06,llama3.1_8b,22,50000000.0,0.515,1841411.625,1841411.625
local_rayleigh_open5_conf08,llama3.1_8b,22,100000.0,0.5562570810197136,11663.495,11663.495
local_rayleigh_open5_conf08,llama3.1_8b,22,500000.0,0.5033290051505775,28255.595,28255.595000000005
local_rayleigh_open5_conf08,llama3.1_8b,22,1000000.0,0.51,56396.42,56396.42
local_rayleigh_open5_conf08,llama3.1_8b,22,5000000.0,0.535,259160.135,259160.13500000004
local_rayleigh_open5_conf08,llama3.1_8b,22,10000000.0,0.585,417552.78,417552.7800000001
local_rayleigh_open5_conf08,llama3.1_8b,22,50000000.0,0.515,1841411.625,1841411.625
local_rayleigh_open5_conf10,llama3.1_8b,22,100000.0,0.5679220579750094,12198.365,12198.365
local_rayleigh_open5_conf10,llama3.1_8b,22,500000.0,0.5122013000036466,33385.27,33385.27
local_rayleigh_open5_conf10,llama3.1_8b,22,1000000.0,0.5480437588518883,61881.665,61881.665
local_rayleigh_open5_conf10,llama3.1_8b,22,5000000.0,0.5175,294036.12,294036.11999999994
local_rayleigh_open5_conf10,llama3.1_8b,22,10000000.0,0.58,445019.355,445019.355
local_rayleigh_open5_conf10,llama3.1_8b,22,50000000.0,0.515,1841411.625,1841411.625
local_rayleigh_open5_conf12,llama3.1_8b,22,100000.0,0.559700126352253,12652.97,12652.97
local_rayleigh_open5_conf12,llama3.1_8b,22,500000.0,0.539728965897393,38408.625,38408.625
local_rayleigh_open5_conf12,llama3.1_8b,22,1000000.0,0.5359788269954052,72420.69,72420.69
local_rayleigh_open5_conf12,llama3.1_8b,22,5000000.0,0.525,322926.38,322926.38
local_rayleigh_open5_conf12,llama3.1_8b,22,10000000.0,0.5825,471041.66,471041.6599999999
local_rayleigh_open5_conf12,llama3.1_8b,22,50000000.0,0.515,1841411.625,1841411.625
local_rayleigh_open5_conf14,llama3.1_8b,22,100000.0,0.5625261222635509,13545.48,13545.48
local_rayleigh_open5_conf14,llama3.1_8b,22,500000.0,0.5445605719924295,43285.23,43285.23000000001
local_rayleigh_open5_conf14,llama3.1_8b,22,1000000.0,0.546288181757152,84641.48,84641.48
local_rayleigh_open5_conf14,llama3.1_8b,22,5000000.0,0.5475,347885.6,347885.5999999999
local_rayleigh_open5_conf14,llama3.1_8b,22,10000000.0,0.5925,508106.0,508106.0
local_rayleigh_open5_conf14,llama3.1_8b,22,50000000.0,0.515,1841599.465,1841599.465
reference_train_scale,llama3.1_8b,23,100000.0,0.6058768518472472,9455.885,9455.885
reference_train_scale,llama3.1_8b,23,500000.0,0.5584812616382089,29000.13,29000.13
reference_train_scale,llama3.1_8b,23,1000000.0,0.5263287351374484,52138.63,52138.62999999999
reference_train_scale,llama3.1_8b,23,5000000.0,0.615,211988.165,211988.165
reference_train_scale,llama3.1_8b,23,10000000.0,0.6115916373811652,399036.255,399036.255
reference_train_scale,llama3.1_8b,23,50000000.0,0.51,1878740.99,1878740.99
local_exp_open5_conf06,llama3.1_8b,23,100000.0,0.5717850212004669,11437.665,11437.665
local_exp_open5_conf06,llama3.1_8b,23,500000.0,0.5084058528073727,29016.855,29016.855
local_exp_open5_conf06,llama3.1_8b,23,1000000.0,0.5406636430906141,50371.08,50371.08
local_exp_open5_conf06,llama3.1_8b,23,5000000.0,0.6148234231823958,213943.69,213943.69
local_exp_open5_conf06,llama3.1_8b,23,10000000.0,0.61,400892.19,400892.19
local_exp_open5_conf06,llama3.1_8b,23,50000000.0,0.51,1878740.99,1878740.99
local_rayleigh_open5_conf06,llama3.1_8b,23,100000.0,0.5499958053903261,11361.335,11361.335
local_rayleigh_open5_conf06,llama3.1_8b,23,500000.0,0.48513004580751784,26853.595,26853.595
local_rayleigh_open5_conf06,llama3.1_8b,23,1000000.0,0.4645496423808946,42122.875,42122.875
local_rayleigh_open5_conf06,llama3.1_8b,23,5000000.0,0.57,179072.615,179072.615
local_rayleigh_open5_conf06,llama3.1_8b,23,10000000.0,0.5495929828552775,341000.31,341000.31
local_rayleigh_open5_conf06,llama3.1_8b,23,50000000.0,0.51,1878740.99,1878740.99
local_rayleigh_open5_conf08,llama3.1_8b,23,100000.0,0.5633561804793984,11670.465,11670.465
local_rayleigh_open5_conf08,llama3.1_8b,23,500000.0,0.4977179030339603,31808.725,31808.725
local_rayleigh_open5_conf08,llama3.1_8b,23,1000000.0,0.479209184117751,51171.005,51171.005
local_rayleigh_open5_conf08,llama3.1_8b,23,5000000.0,0.5925,196461.945,196461.945
local_rayleigh_open5_conf08,llama3.1_8b,23,10000000.0,0.545,361889.82,361889.82
local_rayleigh_open5_conf08,llama3.1_8b,23,50000000.0,0.51,1878740.99,1878740.99
local_rayleigh_open5_conf10,llama3.1_8b,23,100000.0,0.566322603387021,11765.145,11765.145
local_rayleigh_open5_conf10,llama3.1_8b,23,500000.0,0.5043217760143639,35298.49,35298.49
local_rayleigh_open5_conf10,llama3.1_8b,23,1000000.0,0.5080244280584223,63501.535,63501.535
local_rayleigh_open5_conf10,llama3.1_8b,23,5000000.0,0.5759329084312782,226923.145,226923.145
local_rayleigh_open5_conf10,llama3.1_8b,23,10000000.0,0.5475,383335.27,383335.27
local_rayleigh_open5_conf10,llama3.1_8b,23,50000000.0,0.51,1878740.99,1878740.99
local_rayleigh_open5_conf12,llama3.1_8b,23,100000.0,0.5641624296684615,12388.965,12388.965000000002
local_rayleigh_open5_conf12,llama3.1_8b,23,500000.0,0.48722741794014246,41405.09,41405.09
local_rayleigh_open5_conf12,llama3.1_8b,23,1000000.0,0.5175,74440.47,74440.47
local_rayleigh_open5_conf12,llama3.1_8b,23,5000000.0,0.5719027654477131,250175.9,250175.9
local_rayleigh_open5_conf12,llama3.1_8b,23,10000000.0,0.57,412446.545,412446.545
local_rayleigh_open5_conf12,llama3.1_8b,23,50000000.0,0.51,1878740.99,1878740.99
