generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,72,odds_mean_costse0,2e-06,0.3995095183101449,0.37652587893833217,24,6.104132719009478,5.5525689417706054,0.4495971183101449,25043.8,40.05,35920.11136605067,30.27916939124594
gemma2_9b,72,odds_mean_costse0,1e-05,0.28523723714988414,0.2739840878081967,6,4.107227332692844,3.9492824651227814,0.35445646214988413,6921.9225,9.3575,8086.97905527607,14.406573175380855
gemma2_9b,72,odds_mean_costse1,2e-08,0.6090660549792697,0.6094161908336827,938,-0.057454307857168575,-0.2288230643291854,0.6289841998292697,995907.2425,850.7375,1080708.1052601677,7.846786967490438
gemma2_9b,72,odds_mean_costse1,1e-07,0.5607529591603081,0.542942656948785,320,3.2803284073520778,2.9620076925852405,0.5947971181603081,340441.59,440.4575,507955.65752465185,32.97808874518188
gemma2_9b,72,odds_mean_costse1,2e-07,0.5323321632612177,0.5098505676564831,158,4.409447989451258,4.073322844462196,0.5709151912612177,192915.14,272.3825,304684.5012870092,36.683638588404534
gemma2_9b,72,odds_mean_costse1,1e-06,0.443077810530748,0.423131274858289,40,4.714030103102003,4.042443394005008,0.49110252053074804,48024.71,75.415,65613.34520421813,26.80649058430784
gemma2_9b,72,odds_mean_costse1,2e-06,0.4004316930708247,0.37652587893833217,24,6.349049419896013,5.796212486021409,0.45205592807082473,25812.1175,41.31,37097.66946814048,30.421188527307685
gemma2_9b,72,odds_mean_costse1,1e-05,0.28461112422002804,0.2739840878081967,6,3.8787056930367467,3.721107523972034,0.35597109922002806,7135.9975,9.9,8274.955603134002,13.76391799253448
gemma2_9b,72,odds_mean_costse2,2e-08,0.6090877335573892,0.6094161908336827,938,-0.05389703805607167,-0.22527189408156723,0.6290586816573892,998547.405,852.045,1082490.06044992,7.754589027360714
gemma2_9b,72,odds_mean_costse2,1e-07,0.5605152820509917,0.542942656948785,320,3.2365526777654345,2.918366884350479,0.5948062073009917,342909.2525,442.9725,508055.0068143492,32.50548702390722
gemma2_9b,72,odds_mean_costse2,2e-07,0.532390750205916,0.5098505676564831,158,4.420938992583329,4.084776854628897,0.571378280705916,194937.6525,274.955,307925.2696910959,36.69319419755407
gemma2_9b,72,odds_mean_costse2,1e-06,0.4430938704804056,0.423131274858289,40,4.71782560360311,4.04621455194487,0.4921952904804056,49101.42,77.035,66999.3848095689,26.713625595876668
gemma2_9b,72,odds_mean_costse2,2e-06,0.4010442889012358,0.37652587893833217,24,6.511746292721426,5.958063607607723,0.4544482039012358,26701.9575,42.5925,38243.36354809049,30.178846673821813
gemma2_9b,72,odds_mean_costse2,1e-05,0.28473214936195834,0.2739840878081967,6,3.9228780181153557,3.765212833606917,0.3584840493619583,7375.19,10.3875,8586.82945194602,14.110440398597046
gemma2_9b,73,odds_current_costse0,2e-08,0.6290221745434789,0.630420932515488,872,-0.22187682861796532,-0.7478823049580641,0.6460022797434789,849005.26,744.3775,984465.5965948243,13.759783690092286
gemma2_9b,73,odds_current_costse0,1e-07,0.5743006408483338,0.551551085082187,285,4.124650713497711,3.0239798209248283,0.6019099063483337,276092.655,359.8725,453292.88548839383,39.09177402982444
gemma2_9b,73,odds_current_costse0,2e-07,0.5378387476113317,0.515641626951742,163,4.304757315814432,3.830751658309788,0.5690510051113317,156061.2875,213.89,257390.38216434896,39.36786363666389
gemma2_9b,73,odds_current_costse0,1e-06,0.44802316690496746,0.41843733436116515,49,7.070552772011004,6.92882879799442,0.48871307940496744,40689.9125,63.2225,70596.74544914506,42.362906050235274
