split,price,method,predicted,correct,brier
2,7.25e-06,selected_map_observed_tuned,0.5887057781219482,0.4870169082125604,0.2445192188024521
2,7.5e-06,selected_map_frozen,0.6117416024208069,0.4993961352657005,0.24618037045001984
2,7.5e-06,selected_map_proxy_tuned,0.6117416024208069,0.4993961352657005,0.24618037045001984
2,7.5e-06,selected_map_observed_tuned,0.5887057781219482,0.4870169082125604,0.2445192188024521
2,7.75e-06,selected_map_frozen,0.6117416024208069,0.4993961352657005,0.24618037045001984
2,7.75e-06,selected_map_proxy_tuned,0.6117416024208069,0.4993961352657005,0.24618037045001984
2,7.75e-06,selected_map_observed_tuned,0.5887057781219482,0.4870169082125604,0.2445192188024521
2,8e-06,selected_map_frozen,0.6117416024208069,0.4993961352657005,0.24618037045001984
2,8e-06,selected_map_proxy_tuned,0.6117416024208069,0.4993961352657005,0.24618037045001984
2,8e-06,selected_map_observed_tuned,0.5887057781219482,0.4870169082125604,0.2445192188024521
2,8.25e-06,selected_map_frozen,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,8.25e-06,selected_map_proxy_tuned,0.6117416024208069,0.4993961352657005,0.24618037045001984
2,8.25e-06,selected_map_observed_tuned,0.5887057781219482,0.4870169082125604,0.2445192188024521
2,8.5e-06,selected_map_frozen,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,8.5e-06,selected_map_proxy_tuned,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,8.5e-06,selected_map_observed_tuned,0.5887057781219482,0.4870169082125604,0.2445192188024521
2,8.75e-06,selected_map_frozen,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,8.75e-06,selected_map_proxy_tuned,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,8.75e-06,selected_map_observed_tuned,0.5887057781219482,0.4870169082125604,0.2445192188024521
2,9e-06,selected_map_frozen,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,9e-06,selected_map_proxy_tuned,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,9e-06,selected_map_observed_tuned,0.5887057781219482,0.4870169082125604,0.2445192188024521
2,9.25e-06,selected_map_frozen,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,9.25e-06,selected_map_proxy_tuned,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,9.25e-06,selected_map_observed_tuned,0.5887057781219482,0.4870169082125604,0.2445192188024521
2,9.5e-06,selected_map_frozen,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,9.5e-06,selected_map_proxy_tuned,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,9.5e-06,selected_map_observed_tuned,0.5887057781219482,0.4870169082125604,0.2445192188024521
2,9.75e-06,selected_map_frozen,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,9.75e-06,selected_map_proxy_tuned,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,9.75e-06,selected_map_observed_tuned,0.5887057781219482,0.4870169082125604,0.2445192188024521
2,1e-05,selected_map_frozen,0.5979775190353394,0.49426328502415456,0.24477431178092957
2,1e-05,selected_map_proxy_tuned,0.6030330657958984,0.4963768115942029,0.24453617632389069
2,1e-05,selected_map_observed_tuned,0.5887057781219482,0.4870169082125604,0.2445192188024521
3,1e-06,selected_map_frozen,0.6436700224876404,0.5600845410628019,0.2121713012456894
3,1e-06,selected_map_proxy_tuned,0.6375243067741394,0.5528381642512077,0.21256273984909058
3,1e-06,selected_map_observed_tuned,0.6392539143562317,0.5733695652173914,0.2091549187898636
3,1.25e-06,selected_map_frozen,0.6336916089057922,0.5531400966183575,0.2100631445646286
3,1.25e-06,selected_map_proxy_tuned,0.6292508840560913,0.5477053140096618,0.21006712317466736
3,1.25e-06,selected_map_observed_tuned,0.6360938549041748,0.5691425120772947,0.21011413633823395
3,1.5e-06,selected_map_frozen,0.6333016753196716,0.5528381642512077,0.21033252775669098
3,1.5e-06,selected_map_proxy_tuned,0.6292508840560913,0.5477053140096618,0.21006712317466736
3,1.5e-06,selected_map_observed_tuned,0.6436423063278198,0.5772946859903382,0.2097320556640625
3,1.75e-06,selected_map_frozen,0.6289136409759521,0.5471014492753623,0.2099589854478836
3,1.75e-06,selected_map_proxy_tuned,0.6176165342330933,0.5374396135265701,0.2081257700920105
3,1.75e-06,selected_map_observed_tuned,0.640754759311676,0.5742753623188406,0.20962446928024292
3,2e-06,selected_map_frozen,0.6289136409759521,0.5471014492753623,0.2099589854478836
3,2e-06,selected_map_proxy_tuned,0.6176165342330933,0.5377415458937198,0.2079622894525528
3,2e-06,selected_map_observed_tuned,0.6392539143562317,0.5733695652173914,0.2091549187898636
3,2.25e-06,selected_map_frozen,0.6183484792709351,0.5374396135265701,0.20814639329910278
3,2.25e-06,selected_map_proxy_tuned,0.6147606372833252,0.5353260869565217,0.2064593881368637
3,2.25e-06,selected_map_observed_tuned,0.6376779079437256,0.5703502415458938,0.20932701230049133
3,2.5e-06,selected_map_frozen,0.6147606372833252,0.5353260869565217,0.2064593881368637
3,2.5e-06,selected_map_proxy_tuned,0.6094697713851929,0.528683574879227,0.20653243362903595
3,2.5e-06,selected_map_observed_tuned,0.6105008125305176,0.5283816425120773,0.20675066113471985
3,2.75e-06,selected_map_frozen,0.6070818901062012,0.5271739130434783,0.20615243911743164
3,2.75e-06,selected_map_proxy_tuned,0.6082555055618286,0.5280797101449275,0.20535127818584442
3,2.75e-06,selected_map_observed_tuned,0.6103167533874512,0.5280797101449275,0.20689164102077484
3,3e-06,selected_map_frozen,0.6070818901062012,0.5271739130434783,0.20615243911743164
3,3e-06,selected_map_proxy_tuned,0.608224630355835,0.5280797101449275,0.2053622603416443
3,3e-06,selected_map_observed_tuned,0.6100354194641113,0.5277777777777778,0.2066640853881836
3,3.25e-06,selected_map_frozen,0.6070818901062012,0.5271739130434783,0.20615243911743164
3,3.25e-06,selected_map_proxy_tuned,0.6070818901062012,0.5271739130434783,0.20615243911743164
3,3.25e-06,selected_map_observed_tuned,0.6098957657814026,0.5280797101449275,0.20674820244312286
3,3.5e-06,selected_map_frozen,0.6070818901062012,0.5271739130434783,0.20615243911743164
3,3.5e-06,selected_map_proxy_tuned,0.6076074242591858,0.5268719806763285,0.20615004003047943
3,3.5e-06,selected_map_observed_tuned,0.6098957657814026,0.5280797101449275,0.20674820244312286
3,3.75e-06,selected_map_frozen,0.6070818901062012,0.5271739130434783,0.20615243911743164
3,3.75e-06,selected_map_proxy_tuned,0.6074585914611816,0.5268719806763285,0.20611867308616638
3,3.75e-06,selected_map_observed_tuned,0.6097848415374756,0.5280797101449275,0.20668412744998932
3,4e-06,selected_map_frozen,0.6070818901062012,0.5271739130434783,0.20615243911743164
3,4e-06,selected_map_proxy_tuned,0.5986199378967285,0.5208333333333334,0.20479920506477356
3,4e-06,selected_map_observed_tuned,0.5543773770332336,0.4936594202898551,0.20077691972255707
3,4.25e-06,selected_map_frozen,0.6070818901062012,0.5271739130434783,0.20615243911743164
3,4.25e-06,selected_map_proxy_tuned,0.5984337329864502,0.5214371980676329,0.2043621987104416
3,4.25e-06,selected_map_observed_tuned,0.5477657318115234,0.49969806763285024,0.20183199644088745
3,4.5e-06,selected_map_frozen,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,4.5e-06,selected_map_proxy_tuned,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,4.5e-06,selected_map_observed_tuned,0.5463303923606873,0.4975845410628019,0.20166431367397308
3,4.75e-06,selected_map_frozen,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,4.75e-06,selected_map_proxy_tuned,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,4.75e-06,selected_map_observed_tuned,0.54546719789505,0.49577294685990336,0.2017202377319336
3,5e-06,selected_map_frozen,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,5e-06,selected_map_proxy_tuned,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,5e-06,selected_map_observed_tuned,0.5444151163101196,0.49335748792270534,0.2020101249217987
3,5.25e-06,selected_map_frozen,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,5.25e-06,selected_map_proxy_tuned,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,5.25e-06,selected_map_observed_tuned,0.5523216128349304,0.491243961352657,0.20150116086006165
3,5.5e-06,selected_map_frozen,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,5.5e-06,selected_map_proxy_tuned,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,5.5e-06,selected_map_observed_tuned,0.5523216128349304,0.491243961352657,0.20150116086006165
3,5.75e-06,selected_map_frozen,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,5.75e-06,selected_map_proxy_tuned,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,5.75e-06,selected_map_observed_tuned,0.5339471697807312,0.48490338164251207,0.20236994326114655
3,6e-06,selected_map_frozen,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,6e-06,selected_map_proxy_tuned,0.5816341042518616,0.5027173913043478,0.20434688031673431
3,6e-06,selected_map_observed_tuned,0.5336197018623352,0.4839975845410628,0.202753484249115
3,6.25e-06,selected_map_frozen,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,6.25e-06,selected_map_proxy_tuned,0.5816341042518616,0.5027173913043478,0.20434688031673431
3,6.25e-06,selected_map_observed_tuned,0.5334389209747314,0.483695652173913,0.2031417340040207
3,6.5e-06,selected_map_frozen,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,6.5e-06,selected_map_proxy_tuned,0.5816341042518616,0.5027173913043478,0.20434688031673431
3,6.5e-06,selected_map_observed_tuned,0.53319251537323,0.48429951690821255,0.2028864175081253
3,6.75e-06,selected_map_frozen,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,6.75e-06,selected_map_proxy_tuned,0.5816341042518616,0.5027173913043478,0.20434688031673431
3,6.75e-06,selected_map_observed_tuned,0.5330437421798706,0.48490338164251207,0.20268391072750092
3,7e-06,selected_map_frozen,0.5928317904472351,0.5166062801932367,0.20500944554805756
3,7e-06,selected_map_proxy_tuned,0.5816341042518616,0.5027173913043478,0.20434688031673431
3,7e-06,selected_map_observed_tuned,0.5329020023345947,0.4846014492753623,0.20272797346115112
3,7.25e-06,selected_map_frozen,0.5796650052070618,0.5015096618357487,0.20378488302230835
3,7.25e-06,selected_map_proxy_tuned,0.5816341042518616,0.5027173913043478,0.20434688031673431
3,7.25e-06,selected_map_observed_tuned,0.5324623584747314,0.4839975845410628,0.20260773599147797
3,7.5e-06,selected_map_frozen,0.5796650052070618,0.5015096618357487,0.20378488302230835
3,7.5e-06,selected_map_proxy_tuned,0.5774040818214417,0.5009057971014492,0.20323632657527924
3,7.5e-06,selected_map_observed_tuned,0.5381987690925598,0.48792270531400966,0.20270052552223206
3,7.75e-06,selected_map_frozen,0.5796650052070618,0.5015096618357487,0.20378488302230835
3,7.75e-06,selected_map_proxy_tuned,0.5762593150138855,0.5015096618357487,0.2028283327817917
3,7.75e-06,selected_map_observed_tuned,0.5375896692276001,0.48731884057971014,0.20276592671871185
3,8e-06,selected_map_frozen,0.5796650052070618,0.5015096618357487,0.20378488302230835
3,8e-06,selected_map_proxy_tuned,0.5762214660644531,0.5015096618357487,0.20278531312942505
3,8e-06,selected_map_observed_tuned,0.5372743010520935,0.4870169082125604,0.20253534615039825
3,8.25e-06,selected_map_frozen,0.5773662328720093,0.5009057971014492,0.2031933218240738
3,8.25e-06,selected_map_proxy_tuned,0.5680034160614014,0.4963768115942029,0.20213398337364197
3,8.25e-06,selected_map_observed_tuned,0.5318602919578552,0.4839975845410628,0.2023584097623825
3,8.5e-06,selected_map_frozen,0.5773662328720093,0.5009057971014492,0.2031933218240738
3,8.5e-06,selected_map_proxy_tuned,0.5680034160614014,0.4963768115942029,0.20213398337364197
3,8.5e-06,selected_map_observed_tuned,0.5315695405006409,0.4839975845410628,0.202201709151268
3,8.75e-06,selected_map_frozen,0.5762214660644531,0.5015096618357487,0.20278531312942505
3,8.75e-06,selected_map_proxy_tuned,0.5680034160614014,0.4963768115942029,0.20213398337364197
3,8.75e-06,selected_map_observed_tuned,0.5314397811889648,0.4839975845410628,0.20221677422523499
3,9e-06,selected_map_frozen,0.5762214660644531,0.5015096618357487,0.20278531312942505
3,9e-06,selected_map_proxy_tuned,0.55574631690979,0.49245169082125606,0.20125789940357208
3,9e-06,selected_map_observed_tuned,0.5313732624053955,0.48339371980676327,0.20235022902488708
3,9.25e-06,selected_map_frozen,0.5762214660644531,0.5015096618357487,0.20278531312942505
3,9.25e-06,selected_map_proxy_tuned,0.55574631690979,0.49245169082125606,0.20125789940357208
3,9.25e-06,selected_map_observed_tuned,0.5312601923942566,0.4839975845410628,0.20222745835781097
3,9.5e-06,selected_map_frozen,0.5680034160614014,0.4963768115942029,0.20213398337364197
3,9.5e-06,selected_map_proxy_tuned,0.55574631690979,0.49245169082125606,0.20125789940357208
3,9.5e-06,selected_map_observed_tuned,0.5311312675476074,0.48339371980676327,0.20236501097679138
3,9.75e-06,selected_map_frozen,0.5680034160614014,0.4960748792270531,0.2021372765302658
3,9.75e-06,selected_map_proxy_tuned,0.55574631690979,0.49245169082125606,0.20125789940357208
3,9.75e-06,selected_map_observed_tuned,0.5311003923416138,0.4830917874396135,0.2023933082818985
3,1e-05,selected_map_frozen,0.5680034160614014,0.4963768115942029,0.20213398337364197
3,1e-05,selected_map_proxy_tuned,0.55574631690979,0.49245169082125606,0.20125789940357208
3,1e-05,selected_map_observed_tuned,0.5309568643569946,0.4830917874396135,0.20240050554275513
4,1e-06,selected_map_frozen,0.6375167965888977,0.5464975845410628,0.2153841108083725
4,1e-06,selected_map_proxy_tuned,0.6336385607719421,0.5398550724637681,0.21578559279441833
4,1e-06,selected_map_observed_tuned,0.614676296710968,0.5193236714975845,0.21372836828231812
4,1.25e-06,selected_map_frozen,0.6278588771820068,0.5304951690821256,0.2156429886817932
4,1.25e-06,selected_map_proxy_tuned,0.6246646642684937,0.5253623188405797,0.21552293002605438
4,1.25e-06,selected_map_observed_tuned,0.6159257888793945,0.5217391304347826,0.21285031735897064
4,1.5e-06,selected_map_frozen,0.623985230922699,0.5241545893719807,0.21501868963241577
4,1.5e-06,selected_map_proxy_tuned,0.6246646642684937,0.5253623188405797,0.21552293002605438
4,1.5e-06,selected_map_observed_tuned,0.6145065426826477,0.5184178743961353,0.21341493725776672
4,1.75e-06,selected_map_frozen,0.6145085692405701,0.5184178743961353,0.21386174857616425
4,1.75e-06,selected_map_proxy_tuned,0.6141787171363831,0.5181159420289855,0.21382226049900055
4,1.75e-06,selected_map_observed_tuned,0.6140444278717041,0.518719806763285,0.21335624158382416
4,2e-06,selected_map_frozen,0.6117130517959595,0.5129830917874396,0.21382513642311096
4,2e-06,selected_map_proxy_tuned,0.6141787171363831,0.5181159420289855,0.21382226049900055
4,2e-06,selected_map_observed_tuned,0.614676296710968,0.5193236714975845,0.21372836828231812
4,2.25e-06,selected_map_frozen,0.6077685356140137,0.5105676328502415,0.21473926305770874
4,2.25e-06,selected_map_proxy_tuned,0.6077685356140137,0.5105676328502415,0.21473926305770874
4,2.25e-06,selected_map_observed_tuned,0.5940434336662292,0.5123792270531401,0.21086418628692627
4,2.5e-06,selected_map_frozen,0.6077685356140137,0.5105676328502415,0.21473926305770874
4,2.5e-06,selected_map_proxy_tuned,0.6059882044792175,0.5084541062801933,0.21461524069309235
4,2.5e-06,selected_map_observed_tuned,0.5783500671386719,0.4969806763285024,0.21123374998569489
4,2.75e-06,selected_map_frozen,0.6056743264198303,0.5096618357487923,0.21459516882896423
4,2.75e-06,selected_map_proxy_tuned,0.6059882044792175,0.5084541062801933,0.21461524069309235
4,2.75e-06,selected_map_observed_tuned,0.578321099281311,0.4969806763285024,0.21119365096092224
4,3e-06,selected_map_frozen,0.6038432121276855,0.5093599033816425,0.2145293653011322
4,3e-06,selected_map_proxy_tuned,0.6008996367454529,0.5096618357487923,0.21507947146892548
4,3e-06,selected_map_observed_tuned,0.578321099281311,0.49728260869565216,0.21119588613510132
4,3.25e-06,selected_map_frozen,0.5971267819404602,0.5021135265700483,0.2139349728822708
4,3.25e-06,selected_map_proxy_tuned,0.5985564589500427,0.5060386473429952,0.2141937017440796
4,3.25e-06,selected_map_observed_tuned,0.5783209800720215,0.49728260869565216,0.21119575202465057
4,3.5e-06,selected_map_frozen,0.5971161723136902,0.5021135265700483,0.21392406523227692
4,3.5e-06,selected_map_proxy_tuned,0.5952538847923279,0.5033212560386473,0.21294155716896057
4,3.5e-06,selected_map_observed_tuned,0.5783209800720215,0.4975845410628019,0.21119798719882965
4,3.75e-06,selected_map_frozen,0.5946820378303528,0.5024154589371981,0.21402625739574432
4,3.75e-06,selected_map_proxy_tuned,0.5946820378303528,0.5024154589371981,0.21402625739574432
4,3.75e-06,selected_map_observed_tuned,0.5783209800720215,0.4975845410628019,0.21119798719882965
4,4e-06,selected_map_frozen,0.5904651284217834,0.5018115942028986,0.2125154435634613
4,4e-06,selected_map_proxy_tuned,0.589678168296814,0.5027173913043478,0.21193182468414307
4,4e-06,selected_map_observed_tuned,0.5783209800720215,0.4975845410628019,0.21119798719882965
4,4.25e-06,selected_map_frozen,0.5904651284217834,0.5018115942028986,0.2125154435634613
4,4.25e-06,selected_map_proxy_tuned,0.5877940654754639,0.5024154589371981,0.21306952834129333
4,4.25e-06,selected_map_observed_tuned,0.5784399509429932,0.49667874396135264,0.2111877202987671
4,4.5e-06,selected_map_frozen,0.589678168296814,0.5027173913043478,0.21193182468414307
4,4.5e-06,selected_map_proxy_tuned,0.5877940654754639,0.5024154589371981,0.21306952834129333
4,4.5e-06,selected_map_observed_tuned,0.5784205794334412,0.49667874396135264,0.21120065450668335
4,4.75e-06,selected_map_frozen,0.5877940654754639,0.5024154589371981,0.21306952834129333
4,4.75e-06,selected_map_proxy_tuned,0.5877940654754639,0.5024154589371981,0.21306952834129333
4,4.75e-06,selected_map_observed_tuned,0.5783969759941101,0.4969806763285024,0.21121661365032196
4,5e-06,selected_map_frozen,0.5877940654754639,0.5024154589371981,0.21306952834129333
4,5e-06,selected_map_proxy_tuned,0.5877940654754639,0.5024154589371981,0.21306952834129333
4,5e-06,selected_map_observed_tuned,0.5783500671386719,0.4969806763285024,0.21123374998569489
4,5.25e-06,selected_map_frozen,0.5877940654754639,0.5024154589371981,0.21306952834129333
4,5.25e-06,selected_map_proxy_tuned,0.5818147659301758,0.5018115942028986,0.21161150932312012
4,5.25e-06,selected_map_observed_tuned,0.5338892340660095,0.4761473429951691,0.20395269989967346
4,5.5e-06,selected_map_frozen,0.5870505571365356,0.5030193236714976,0.2126874476671219
4,5.5e-06,selected_map_proxy_tuned,0.5818147659301758,0.5018115942028986,0.21161150932312012
4,5.5e-06,selected_map_observed_tuned,0.533630907535553,0.4761473429951691,0.20416122674942017
4,5.75e-06,selected_map_frozen,0.5790259838104248,0.49818840579710144,0.21114319562911987
4,5.75e-06,selected_map_proxy_tuned,0.5818147659301758,0.5018115942028986,0.21161150932312012
4,5.75e-06,selected_map_observed_tuned,0.5330937504768372,0.4758454106280193,0.2042442411184311
4,6e-06,selected_map_frozen,0.5790259838104248,0.49818840579710144,0.21114319562911987
4,6e-06,selected_map_proxy_tuned,0.5810290575027466,0.501207729468599,0.21154597401618958
4,6e-06,selected_map_observed_tuned,0.5323261618614197,0.4752415458937198,0.20380014181137085
4,6.25e-06,selected_map_frozen,0.5790259838104248,0.49818840579710144,0.21114319562911987
4,6.25e-06,selected_map_proxy_tuned,0.5790259838104248,0.49818840579710144,0.21114319562911987
4,6.25e-06,selected_map_observed_tuned,0.531469464302063,0.4746376811594203,0.2042226344347
4,6.5e-06,selected_map_frozen,0.5790259838104248,0.49818840579710144,0.21114319562911987
4,6.5e-06,selected_map_proxy_tuned,0.5745261907577515,0.4960748792270531,0.21091996133327484
4,6.5e-06,selected_map_observed_tuned,0.5303577184677124,0.47252415458937197,0.2046463042497635
4,6.75e-06,selected_map_frozen,0.5758398175239563,0.4963768115942029,0.2111741006374359
4,6.75e-06,selected_map_proxy_tuned,0.5745261907577515,0.4960748792270531,0.21091996133327484
4,6.75e-06,selected_map_observed_tuned,0.5198536515235901,0.4658816425120773,0.20457451045513153
4,7e-06,selected_map_frozen,0.5758398175239563,0.4963768115942029,0.2111741006374359
4,7e-06,selected_map_proxy_tuned,0.5745261907577515,0.4960748792270531,0.21091996133327484
4,7e-06,selected_map_observed_tuned,0.5198536515235901,0.46557971014492755,0.20457230508327484
4,7.25e-06,selected_map_frozen,0.5758398175239563,0.4963768115942029,0.2111741006374359
4,7.25e-06,selected_map_proxy_tuned,0.5745261907577515,0.4960748792270531,0.21091996133327484
4,7.25e-06,selected_map_observed_tuned,0.5198487043380737,0.46557971014492755,0.20456594228744507
4,7.5e-06,selected_map_frozen,0.5745261907577515,0.4960748792270531,0.21091996133327484
4,7.5e-06,selected_map_proxy_tuned,0.5745261907577515,0.4960748792270531,0.21091996133327484
4,7.5e-06,selected_map_observed_tuned,0.5198487043380737,0.46618357487922707,0.20448145270347595
4,7.75e-06,selected_map_frozen,0.5745261907577515,0.4960748792270531,0.21091996133327484
4,7.75e-06,selected_map_proxy_tuned,0.5688304901123047,0.5003019323671497,0.2096782773733139
4,7.75e-06,selected_map_observed_tuned,0.5198487043380737,0.46618357487922707,0.20448145270347595
4,8e-06,selected_map_frozen,0.5745261907577515,0.4960748792270531,0.21091996133327484
4,8e-06,selected_map_proxy_tuned,0.5688304901123047,0.5003019323671497,0.2096782773733139
4,8e-06,selected_map_observed_tuned,0.5275914072990417,0.47101449275362317,0.20510008931159973
4,8.25e-06,selected_map_frozen,0.5745261907577515,0.4960748792270531,0.21091996133327484
4,8.25e-06,selected_map_proxy_tuned,0.5688304901123047,0.5003019323671497,0.2096782773733139
4,8.25e-06,selected_map_observed_tuned,0.527277946472168,0.47131642512077293,0.20502419769763947
4,8.5e-06,selected_map_frozen,0.5745261907577515,0.4960748792270531,0.21091996133327484
4,8.5e-06,selected_map_proxy_tuned,0.5688304901123047,0.5003019323671497,0.2096782773733139
4,8.5e-06,selected_map_observed_tuned,0.5270274877548218,0.46950483091787437,0.2052280604839325
4,8.75e-06,selected_map_frozen,0.5688304901123047,0.5003019323671497,0.2096782773733139
4,8.75e-06,selected_map_proxy_tuned,0.5688304901123047,0.5003019323671497,0.2096782773733139
4,8.75e-06,selected_map_observed_tuned,0.5198042392730713,0.46618357487922707,0.2044307291507721
4,9e-06,selected_map_frozen,0.5688304901123047,0.5003019323671497,0.2096782773733139
4,9e-06,selected_map_proxy_tuned,0.5688304901123047,0.5003019323671497,0.2096782773733139
4,9e-06,selected_map_observed_tuned,0.5198042392730713,0.46618357487922707,0.2044307291507721
4,9.25e-06,selected_map_frozen,0.5688304901123047,0.5003019323671497,0.2096782773733139
4,9.25e-06,selected_map_proxy_tuned,0.5688304901123047,0.5003019323671497,0.2096782773733139
4,9.25e-06,selected_map_observed_tuned,0.5197597742080688,0.46618357487922707,0.20438002049922943
4,9.5e-06,selected_map_frozen,0.5688304901123047,0.5003019323671497,0.2096782773733139
4,9.5e-06,selected_map_proxy_tuned,0.5688304901123047,0.5003019323671497,0.2096782773733139
4,9.5e-06,selected_map_observed_tuned,0.5197597742080688,0.46618357487922707,0.20438002049922943
4,9.75e-06,selected_map_frozen,0.5634844303131104,0.49516908212560384,0.2089443802833557
4,9.75e-06,selected_map_proxy_tuned,0.5583555698394775,0.49094202898550726,0.20855985581874847
4,9.75e-06,selected_map_observed_tuned,0.5197597742080688,0.46618357487922707,0.20438002049922943
4,1e-05,selected_map_frozen,0.5634844303131104,0.49516908212560384,0.2089443802833557
4,1e-05,selected_map_proxy_tuned,0.5583555698394775,0.49094202898550726,0.20855985581874847
4,1e-05,selected_map_observed_tuned,0.5197597742080688,0.46618357487922707,0.20438002049922943
5,1e-06,selected_map_frozen,0.6583352088928223,0.5896739130434783,0.23242659866809845
5,1e-06,selected_map_proxy_tuned,0.6583352088928223,0.5896739130434783,0.23242659866809845
5,1e-06,selected_map_observed_tuned,0.660466194152832,0.5926932367149759,0.23282624781131744
5,1.25e-06,selected_map_frozen,0.6537460684776306,0.5866545893719807,0.2326677292585373
5,1.25e-06,selected_map_proxy_tuned,0.6530216336250305,0.5854468599033816,0.23244695365428925
5,1.25e-06,selected_map_observed_tuned,0.6615335941314697,0.5917874396135265,0.2320532649755478
5,1.5e-06,selected_map_frozen,0.6487628817558289,0.5818236714975845,0.23147132992744446
5,1.5e-06,selected_map_proxy_tuned,0.6487332582473755,0.5818236714975845,0.23143315315246582
5,1.5e-06,selected_map_observed_tuned,0.6556533575057983,0.5869565217391305,0.2327737808227539
5,1.75e-06,selected_map_frozen,0.6323350667953491,0.572463768115942,0.2344590723514557
5,1.75e-06,selected_map_proxy_tuned,0.641398012638092,0.5788043478260869,0.2316039502620697
5,1.75e-06,selected_map_observed_tuned,0.6327479481697083,0.5727657004830918,0.2343289703130722
5,2e-06,selected_map_frozen,0.6320812702178955,0.5721618357487923,0.23443785309791565
5,2e-06,selected_map_proxy_tuned,0.6340941190719604,0.5736714975845411,0.23320448398590088
5,2e-06,selected_map_observed_tuned,0.636176347732544,0.5778985507246377,0.23299680650234222
5,2.25e-06,selected_map_frozen,0.6206676959991455,0.5785024154589372,0.23280218243598938
5,2.25e-06,selected_map_proxy_tuned,0.6317567229270935,0.5727657004830918,0.2334223985671997
5,2.25e-06,selected_map_observed_tuned,0.6355008482933044,0.5757850241545893,0.23370587825775146
5,2.5e-06,selected_map_frozen,0.620544970035553,0.5782004830917874,0.23261664807796478
5,2.5e-06,selected_map_proxy_tuned,0.6317567229270935,0.5727657004830918,0.2334223985671997
5,2.5e-06,selected_map_observed_tuned,0.6347599625587463,0.5745772946859904,0.23426315188407898
5,2.75e-06,selected_map_frozen,0.6183767914772034,0.5778985507246377,0.23201990127563477
5,2.75e-06,selected_map_proxy_tuned,0.6232492923736572,0.5797101449275363,0.23285424709320068
5,2.75e-06,selected_map_observed_tuned,0.6341004371643066,0.5733695652173914,0.2344391644001007
5,3e-06,selected_map_frozen,0.6183767914772034,0.5778985507246377,0.23201990127563477
5,3e-06,selected_map_proxy_tuned,0.6183767914772034,0.5778985507246377,0.23201990127563477
5,3e-06,selected_map_observed_tuned,0.5876461863517761,0.5679347826086957,0.2258448600769043
5,3.25e-06,selected_map_frozen,0.611009955406189,0.5745772946859904,0.23044228553771973
5,3.25e-06,selected_map_proxy_tuned,0.6183767914772034,0.5778985507246377,0.23201990127563477
5,3.25e-06,selected_map_observed_tuned,0.5875752568244934,0.5679347826086957,0.22586512565612793
5,3.5e-06,selected_map_frozen,0.6037828922271729,0.5757850241545893,0.2301052361726761
5,3.5e-06,selected_map_proxy_tuned,0.6141690015792847,0.5775966183574879,0.23047177493572235
5,3.5e-06,selected_map_observed_tuned,0.5622614026069641,0.5567632850241546,0.22782662510871887
5,3.75e-06,selected_map_frozen,0.6032324433326721,0.5751811594202898,0.22926819324493408
5,3.75e-06,selected_map_proxy_tuned,0.6084202527999878,0.5760869565217391,0.22989481687545776
5,3.75e-06,selected_map_observed_tuned,0.5642289519309998,0.5576690821256038,0.2278544157743454
5,4e-06,selected_map_frozen,0.6032324433326721,0.5751811594202898,0.22926819324493408
5,4e-06,selected_map_proxy_tuned,0.6084202527999878,0.5760869565217391,0.22989481687545776
5,4e-06,selected_map_observed_tuned,0.5642176270484924,0.5570652173913043,0.22809438407421112
5,4.25e-06,selected_map_frozen,0.6032324433326721,0.5751811594202898,0.22926819324493408
5,4.25e-06,selected_map_proxy_tuned,0.6037828922271729,0.5757850241545893,0.2301052361726761
5,4.25e-06,selected_map_observed_tuned,0.5642063021659851,0.5567632850241546,0.22821775078773499
5,4.5e-06,selected_map_frozen,0.6032324433326721,0.5751811594202898,0.22926819324493408
