generator,reward_model,split_seed,price_per_million,policy,gain_factor,cost_beta,fixed_n,fixed_net_utility,adaptive_quality,adaptive_output_tokens,adaptive_calls,adaptive_net_utility,relative_gain_percent,mean_cost_discount
qwen35_9b,rm_mistral_7b,73,0.5,current_beta0,1.0,0.0,116,0.4883309804390006,0.5460712837365123,84003.1025,206.9925,0.5040697324865122,3.222968166664908,1.0
qwen35_9b,rm_mistral_7b,73,0.5,current_beta1,1.0,1.0,116,0.4883309804390006,0.5467293016901396,85044.71,209.6225,0.5042069466901395,3.2510667737825605,0.9855722059029981
qwen35_9b,rm_mistral_7b,73,0.5,current_beta2,1.0,2.0,116,0.4883309804390006,0.5473741507356655,86072.285,212.175,0.5043380082356655,3.2779054448429505,0.9718908200690564
qwen35_9b,rm_mistral_7b,73,0.5,top2_factor4_beta0,4.0,0.0,116,0.4883309804390006,0.5952184028015501,358994.5775,605.5025,0.4157211140515501,-14.868986260543116,1.0
qwen35_9b,rm_mistral_7b,73,0.5,top2_factor4_beta2,4.0,2.0,116,0.4883309804390006,0.5959243334608078,361796.24,608.68,0.41502621346080776,-15.011287408448505,0.9839958331855745
qwen35_9b,rm_mistral_7b,73,0.5,top2_factor1_beta2,1.0,2.0,116,0.4883309804390006,0.5473835433910819,123874.925,273.095,0.4854460808910819,-0.5907672589859515,0.9750418036229442
qwen35_9b,rm_mistral_7b,73,0.5,top2_factor0p25_beta2,0.25,2.0,116,0.4883309804390006,0.4902654748856974,39059.64,89.5025,0.4707356548856974,-3.603155699334353,0.9578841145652666
qwen35_9b,rm_mistral_7b,73,1.0,current_beta0,1.0,0.0,71,0.4522933597545773,0.5133420291438499,45923.01,114.74,0.46741901914384987,3.3442143385611574,1.0
qwen35_9b,rm_mistral_7b,73,1.0,current_beta1,1.0,1.0,71,0.4522933597545773,0.5138094450474423,46697.835,117.0225,0.4671116100474423,3.276247588712256,0.9808061099752269
qwen35_9b,rm_mistral_7b,73,1.0,current_beta2,1.0,2.0,71,0.4522933597545773,0.5154849319899475,47470.4275,119.135,0.4680145044899475,3.475873433981169,0.963017388747097
qwen35_9b,rm_mistral_7b,73,1.0,top2_factor4_beta0,4.0,0.0,71,0.4522933597545773,0.5736264302885522,213731.065,428.0275,0.3598953652885522,-20.428775367421256,1.0
qwen35_9b,rm_mistral_7b,73,1.0,top2_factor4_beta2,4.0,2.0,71,0.4522933597545773,0.5742336285153464,216435.325,432.9225,0.3577983035153464,-20.892426165731383,0.9806497682413762
qwen35_9b,rm_mistral_7b,73,1.0,top2_factor1_beta2,1.0,2.0,71,0.4522933597545773,0.5167816327432022,68617.0975,155.4525,0.4481645352432022,-0.9128642776483521,0.9674612127714194
qwen35_9b,rm_mistral_7b,73,1.0,top2_factor0p25_beta2,0.25,2.0,71,0.4522933597545773,0.45859277031807927,22386.2625,52.0975,0.4362065078180793,-3.5567296290237436,0.9456331970785452
qwen35_9b,rm_mistral_7b,73,2.0,current_beta0,1.0,0.0,32,0.4155106093799099,0.47678927338209964,24720.595,62.3325,0.4273480833820996,2.848898135201756,1.0
qwen35_9b,rm_mistral_7b,73,2.0,current_beta1,1.0,1.0,32,0.4155106093799099,0.4782698103829474,25314.8525,63.9375,0.4276401053829474,2.9191784106641734,0.974315419594722
qwen35_9b,rm_mistral_7b,73,2.0,current_beta2,1.0,2.0,32,0.4155106093799099,0.4796505393570694,25866.29,65.5125,0.42791795935706944,2.986048899130572,0.9509787523978516
qwen35_9b,rm_mistral_7b,73,2.0,top2_factor4_beta0,4.0,0.0,32,0.4155106093799099,0.5463252917564315,121568.995,267.52,0.30318730175643155,-27.03259678281255,1.0
qwen35_9b,rm_mistral_7b,73,2.0,top2_factor4_beta2,4.0,2.0,32,0.4155106093799099,0.5473835433910819,123874.925,273.095,0.29963369339108187,-27.887835682886113,0.9750418036229442
qwen35_9b,rm_mistral_7b,73,2.0,top2_factor1_beta2,1.0,2.0,32,0.4155106093799099,0.4902654748856974,39059.64,89.5025,0.41214619488569737,-0.8097060383688996,0.9578841145652666
qwen35_9b,rm_mistral_7b,73,2.0,top2_factor0p25_beta2,0.25,2.0,32,0.4155106093799099,0.42506251820991053,12997.3025,30.4075,0.39906791320991053,-3.9572265542239107,0.9323192516922757
qwen35_9b,rm_mistral_7b,73,5.0,current_beta0,1.0,0.0,20,0.36136518384395344,0.42307667916689523,10677.3625,27.495,0.36968986666689524,2.3036759475247637,1.0
qwen35_9b,rm_mistral_7b,73,5.0,current_beta1,1.0,1.0,20,0.36136518384395344,0.4257940719895491,11045.36,28.4725,0.3705672719895491,2.5464788964200094,0.9626577930434841
qwen35_9b,rm_mistral_7b,73,5.0,current_beta2,1.0,2.0,20,0.36136518384395344,0.42738761854186896,11377.8575,29.43,0.37049833104186897,2.527400980017889,0.9302215875296262
qwen35_9b,rm_mistral_7b,73,5.0,top2_factor4_beta0,4.0,0.0,20,0.36136518384395344,0.5057254417236561,55462.3125,125.6475,0.22841387922365608,-36.791398442443494,1.0
qwen35_9b,rm_mistral_7b,73,5.0,top2_factor4_beta2,4.0,2.0,20,0.36136518384395344,0.5074218689083919,57019.715,129.7325,0.2223232939083919,-38.476836217736825,0.9646405551526595
qwen35_9b,rm_mistral_7b,73,5.0,top2_factor1_beta2,1.0,2.0,20,0.36136518384395344,0.4471082068766754,18688.485,43.735,0.3536657818766754,-2.130642992602969,0.9415006761183523
qwen35_9b,rm_mistral_7b,73,5.0,top2_factor0p25_beta2,0.25,2.0,20,0.36136518384395344,0.38649616005638976,6710.935,15.1525,0.3529414850563898,-2.331076474484389,0.9123230175068503
qwen35_9b,rm_mistral_7b,73,10.0,current_beta0,1.0,0.0,8,0.30465821899041534,0.383643601602859,5862.3425,14.7875,0.325020176602859,6.683541208873224,1.0
qwen35_9b,rm_mistral_7b,73,10.0,current_beta1,1.0,1.0,8,0.30465821899041534,0.38502959068097714,6089.01,15.5225,0.32413949068097714,6.39446779250511,0.9530554442360349
qwen35_9b,rm_mistral_7b,73,10.0,current_beta2,1.0,2.0,8,0.30465821899041534,0.3868545994820893,6312.3125,16.2075,0.3237314744820893,6.260541913124618,0.9133105924381391
qwen35_9b,rm_mistral_7b,73,10.0,top2_factor4_beta0,4.0,0.0,8,0.30465821899041534,0.4800232368197147,31453.1875,71.7775,0.1654913618197147,-45.67966609661001,1.0
qwen35_9b,rm_mistral_7b,73,10.0,top2_factor4_beta2,4.0,2.0,8,0.30465821899041534,0.48306668032354516,32678.925,75.2625,0.15627743032354513,-48.70401631000748,0.9545185832291224
qwen35_9b,rm_mistral_7b,73,10.0,top2_factor1_beta2,1.0,2.0,8,0.30465821899041534,0.41497238850022855,10958.985,25.4875,0.30538253850022856,0.2377482256062187,0.927504060929798
qwen35_9b,rm_mistral_7b,73,10.0,top2_factor0p25_beta2,0.25,2.0,8,0.30465821899041534,0.3554455957927093,4420.0125,9.19,0.3112454707927093,2.1621776113977766,0.8959930907729471
qwen35_9b,rm_mistral_7b,74,0.1,current_beta0,1.0,0.0,573,0.5571228538171787,0.5963229889986273,328412.845,515.235,0.5634817044986273,1.1413731527759698,1.0
qwen35_9b,rm_mistral_7b,74,0.1,current_beta1,1.0,1.0,573,0.5571228538171787,0.5964047239223462,330183.64,517.36,0.5633863599223462,1.124259409258204,0.9914211524100829
qwen35_9b,rm_mistral_7b,74,0.1,current_beta2,1.0,2.0,573,0.5571228538171787,0.5966885288274869,331932.985,519.4725,0.5634952303274869,1.1438009528144952,0.9831187838257833
qwen35_9b,rm_mistral_7b,74,0.1,top2_factor4_beta0,4.0,0.0,573,0.5571228538171787,0.6234174696754363,808607.8175,938.03,0.5425566879254363,-2.614533902520959,1.0
qwen35_9b,rm_mistral_7b,74,0.1,top2_factor4_beta2,4.0,2.0,573,0.5571228538171787,0.6234174696754363,809221.945,938.51,0.5424952751754363,-2.6255570995733275,0.9869180584304621
qwen35_9b,rm_mistral_7b,74,0.1,top2_factor1_beta2,1.0,2.0,573,0.5571228538171787,0.599719209768372,441673.3275,623.3275,0.555551877018372,-0.2819803187112136,0.9844432087185488
qwen35_9b,rm_mistral_7b,74,0.1,top2_factor0p25_beta2,0.25,2.0,573,0.5571228538171787,0.5535676487128713,157224.2925,286.6675,0.5378452194628713,-3.46021245084902,0.9763202531526582
qwen35_9b,rm_mistral_7b,74,0.2,current_beta0,1.0,0.0,275,0.5278246793613091,0.5731102506958591,188212.7725,339.26,0.5354676961958591,1.4480218779838843,1.0
qwen35_9b,rm_mistral_7b,74,0.2,current_beta1,1.0,1.0,275,0.5278246793613091,0.5736831470921816,189781.14,341.9,0.5357269190921816,1.4971334308268074,0.9892951389019062
qwen35_9b,rm_mistral_7b,74,0.2,current_beta2,1.0,2.0,275,0.5278246793613091,0.5737366273939611,191295.8675,344.225,0.5354774538939612,1.4498705407091441,0.9789995266309443
qwen35_9b,rm_mistral_7b,74,0.2,top2_factor4_beta0,4.0,0.0,275,0.5278246793613091,0.6161548387344712,664250.9725,821.9625,0.48330464423447117,-8.434625523897267,1.0
qwen35_9b,rm_mistral_7b,74,0.2,top2_factor4_beta2,4.0,2.0,275,0.5278246793613091,0.6164691435136465,667299.4575,824.7,0.4830092520136464,-8.490589602951356,0.9862976797649924
qwen35_9b,rm_mistral_7b,74,0.2,top2_factor1_beta2,1.0,2.0,275,0.5278246793613091,0.5768526953709344,268490.26,440.5825,0.5231546433709344,-0.8847702983546696,0.9813240222145052
qwen35_9b,rm_mistral_7b,74,0.2,top2_factor0p25_beta2,0.25,2.0,275,0.5278246793613091,0.5262865183714571,87737.515,165.8175,0.5087390153714572,-3.6159097397541897,0.9688294668571418
qwen35_9b,rm_mistral_7b,74,0.5,current_beta0,1.0,0.0,111,0.48685110878710897,0.5405624265749212,86661.1375,178.5775,0.49723185782492113,2.13222253178671,1.0
qwen35_9b,rm_mistral_7b,74,0.5,current_beta1,1.0,1.0,111,0.48685110878710897,0.5419963763798276,87785.98,181.0075,0.49810338637982754,2.3112358973057177,0.9846741039935648
qwen35_9b,rm_mistral_7b,74,0.5,current_beta2,1.0,2.0,111,0.48685110878710897,0.5423157549410093,88871.1675,183.3375,0.49788017119100925,2.2653871388681766,0.970207336808223
qwen35_9b,rm_mistral_7b,74,0.5,top2_factor4_beta0,4.0,0.0,111,0.48685110878710897,0.5909959853655221,373605.3625,557.2,0.4041933041155221,-16.978045891178525,1.0
qwen35_9b,rm_mistral_7b,74,0.5,top2_factor4_beta2,4.0,2.0,111,0.48685110878710897,0.5918766939386453,376976.17,560.905,0.4033886089386453,-17.14333157346475,0.9835837169215713
qwen35_9b,rm_mistral_7b,74,0.5,top2_factor1_beta2,1.0,2.0,111,0.48685110878710897,0.5461636068501714,130994.2,243.21,0.4806665068501714,-1.2703271750464376,0.974125362380185
qwen35_9b,rm_mistral_7b,74,0.5,top2_factor0p25_beta2,0.25,2.0,111,0.48685110878710897,0.4870454564566484,40976.9725,79.3775,0.4665569702066484,-4.168448672330094,0.9562710021224757
qwen35_9b,rm_mistral_7b,74,1.0,current_beta0,1.0,0.0,74,0.448913924478539,0.5085626001626462,47241.1275,99.045,0.4613214726626462,2.7639036143777225,1.0
qwen35_9b,rm_mistral_7b,74,1.0,current_beta1,1.0,1.0,74,0.448913924478539,0.5086450229721554,48060.1075,101.16,0.4605849154721554,2.599828242613212,0.9795802016422155
qwen35_9b,rm_mistral_7b,74,1.0,current_beta2,1.0,2.0,74,0.448913924478539,0.5100325943593818,48903.3275,103.155,0.46112926685938177,2.721087877822497,0.9607310348531535
qwen35_9b,rm_mistral_7b,74,1.0,top2_factor4_beta0,4.0,0.0,74,0.448913924478539,0.5690557314935311,223453.7425,384.155,0.34560198899353106,-23.01375160171645,1.0
qwen35_9b,rm_mistral_7b,74,1.0,top2_factor4_beta2,4.0,2.0,74,0.448913924478539,0.5697208879238219,226562.58,389.0425,0.34315830792382196,-23.558105638528225,0.9799842267773782
qwen35_9b,rm_mistral_7b,74,1.0,top2_factor1_beta2,1.0,2.0,74,0.448913924478539,0.5161797648058003,72682.5025,138.665,0.44349726230580033,-1.2066148714434954,0.9659934306362089
qwen35_9b,rm_mistral_7b,74,1.0,top2_factor0p25_beta2,0.25,2.0,74,0.448913924478539,0.450670363247788,23166.79,46.055,0.427503573247788,-4.769366701115679,0.9432742725774854
qwen35_9b,rm_mistral_7b,74,2.0,current_beta0,1.0,0.0,38,0.41027845654441203,0.46802737652765086,25567.005,53.7675,0.41689336652765085,1.612297667041353,1.0
qwen35_9b,rm_mistral_7b,74,2.0,current_beta1,1.0,1.0,38,0.41027845654441203,0.47141348733200844,26174.8125,55.2225,0.41906386233200843,2.1413275904350084,0.9730577137499327
qwen35_9b,rm_mistral_7b,74,2.0,current_beta2,1.0,2.0,38,0.41027845654441203,0.4725334581429277,26780.035,56.7025,0.41897338814292767,2.119275691867684,0.9487078232133545
qwen35_9b,rm_mistral_7b,74,2.0,top2_factor4_beta0,4.0,0.0,38,0.41027845654441203,0.5449572174104581,128185.4675,237.4475,0.28858628241045814,-29.660873534260478,1.0
qwen35_9b,rm_mistral_7b,74,2.0,top2_factor4_beta2,4.0,2.0,38,0.41027845654441203,0.5461636068501714,130994.2,243.21,0.28417520685017145,-30.73601542629136,0.974125362380185
qwen35_9b,rm_mistral_7b,74,2.0,top2_factor1_beta2,1.0,2.0,38,0.41027845654441203,0.4870454564566484,40976.9725,79.3775,0.40509151145664835,-1.2642499270985252,0.9562710021224757
qwen35_9b,rm_mistral_7b,74,2.0,top2_factor0p25_beta2,0.25,2.0,38,0.41027845654441203,0.416283246877647,13659.5575,27.095,0.388964131877647,-5.19508746481252,0.9294337456226467
qwen35_9b,rm_mistral_7b,74,5.0,current_beta0,1.0,0.0,18,0.34710679022531,0.410093285448456,10965.945,23.48,0.35526356044845603,2.349931045097507,1.0
qwen35_9b,rm_mistral_7b,74,5.0,current_beta1,1.0,1.0,18,0.34710679022531,0.4133732745990224,11371.6925,24.3675,0.3565148120990224,2.7104113600329156,0.9607928933150476
qwen35_9b,rm_mistral_7b,74,5.0,current_beta2,1.0,2.0,18,0.34710679022531,0.4147117239199154,11742.755,25.2475,0.3559979489199154,2.5615052614885627,0.9270846433328704
qwen35_9b,rm_mistral_7b,74,5.0,top2_factor4_beta0,4.0,0.0,18,0.34710679022531,0.5030989442773975,58229.1,111.22,0.21195344427739754,-38.937108046829984,1.0
qwen35_9b,rm_mistral_7b,74,5.0,top2_factor4_beta2,4.0,2.0,18,0.34710679022531,0.5049126235622827,59980.7025,115.0825,0.2050091110622827,-40.937741111543936,0.9631673192784482
qwen35_9b,rm_mistral_7b,74,5.0,top2_factor1_beta2,1.0,2.0,18,0.34710679022531,0.437674525145799,19436.2425,38.8225,0.340493312645799,-1.9053149537115388,0.9391429797941714
qwen35_9b,rm_mistral_7b,74,5.0,top2_factor0p25_beta2,0.25,2.0,18,0.34710679022531,0.3750580580894598,7085.65,13.5325,0.3396298080894598,-2.1540869687385866,0.9098084681830728
qwen35_9b,rm_mistral_7b,74,10.0,current_beta0,1.0,0.0,10,0.2925813882018911,0.3714481046333855,6034.7975,12.6375,0.3111001296333855,6.329432485540003,1.0
qwen35_9b,rm_mistral_7b,74,10.0,current_beta1,1.0,1.0,10,0.2925813882018911,0.37361851744585933,6281.985,13.315,0.3107986674458593,6.226397159411134,0.9509026391044244
qwen35_9b,rm_mistral_7b,74,10.0,current_beta2,1.0,2.0,10,0.2925813882018911,0.37603754932067734,6499.2225,13.93,0.31104532432067733,6.310700838580161,0.9096345433214706
qwen35_9b,rm_mistral_7b,74,10.0,top2_factor4_beta0,4.0,0.0,10,0.2925813882018911,0.47454895294107785,32801.0575,63.5125,0.14653837794107782,-49.915345319244516,1.0
qwen35_9b,rm_mistral_7b,74,10.0,top2_factor4_beta2,4.0,2.0,10,0.2925813882018911,0.47699896412248166,34096.555,66.52,0.13603341412248166,-53.505786899673204,0.9524140336613669
qwen35_9b,rm_mistral_7b,74,10.0,top2_factor1_beta2,1.0,2.0,10,0.2925813882018911,0.40643063845892113,11563.83,22.715,0.2907923384589211,-0.6114707958578351,0.924326444138857
qwen35_9b,rm_mistral_7b,74,10.0,top2_factor0p25_beta2,0.25,2.0,10,0.2925813882018911,0.3444545072892619,4732.505,8.2825,0.2971294572892619,1.5544628847794115,0.8939881635211693
qwen35_9b,rm_mistral_7b,75,0.1,current_beta0,1.0,0.0,517,0.561281070729267,0.6016615319203574,324192.8525,515.235,0.5692422466703574,1.4183938059315773,1.0
qwen35_9b,rm_mistral_7b,75,0.1,current_beta1,1.0,1.0,517,0.561281070729267,0.6017432668440762,325941.695,517.6025,0.5691490973440761,1.4017979627544308,0.9909207950605609
qwen35_9b,rm_mistral_7b,75,0.1,current_beta2,1.0,2.0,517,0.561281070729267,0.6020749411373963,327719.8925,519.9775,0.5693029518873963,1.4292092814935917,0.9821541772353352
qwen35_9b,rm_mistral_7b,75,0.1,top2_factor4_beta0,4.0,0.0,517,0.561281070729267,0.6287627223342479,801829.785,944.445,0.5485797438342479,-2.2629173790800423,1.0
qwen35_9b,rm_mistral_7b,75,0.1,top2_factor4_beta2,4.0,2.0,517,0.561281070729267,0.6287627223342479,802230.4925,944.7875,0.5485396730842479,-2.270056538422784,0.9860350547453399
qwen35_9b,rm_mistral_7b,75,0.1,top2_factor1_beta2,1.0,2.0,517,0.561281070729267,0.6095689288619002,465191.0575,651.4075,0.5630498231119002,0.31512774523734866,0.9836457088452046
qwen35_9b,rm_mistral_7b,75,0.1,top2_factor0p25_beta2,0.25,2.0,517,0.561281070729267,0.5587794507459479,162642.53,283.425,0.5425151977459479,-3.343400296563858,0.9747981844004743
qwen35_9b,rm_mistral_7b,75,0.2,current_beta0,1.0,0.0,276,0.5336514638498745,0.5769615037687277,185586.955,322.1825,0.5398441127687277,1.1604294822276142,1.0
qwen35_9b,rm_mistral_7b,75,0.2,current_beta1,1.0,1.0,276,0.5336514638498745,0.5777055762663932,187370.415,325.7075,0.5402314932663932,1.233020025664124,0.988582718407656
qwen35_9b,rm_mistral_7b,75,0.2,current_beta2,1.0,2.0,276,0.5336514638498745,0.578055795602967,189017.9725,328.7075,0.540252201102967,1.2369004303807958,0.9776579761692189
qwen35_9b,rm_mistral_7b,75,0.2,top2_factor4_beta0,4.0,0.0,276,0.5336514638498745,0.6218024063978398,669857.8425,835.9525,0.48783083789783976,-8.586245715785177,1.0
qwen35_9b,rm_mistral_7b,75,0.2,top2_factor4_beta2,4.0,2.0,276,0.5336514638498745,0.6219924362956649,672403.515,838.2475,0.4875117332956649,-8.646042160429552,0.9854413696499127
qwen35_9b,rm_mistral_7b,75,0.2,top2_factor1_beta2,1.0,2.0,276,0.5336514638498745,0.5851162851730697,281974.7575,451.1375,0.5287213336730697,-0.9238483374968689,0.9802370907619227
qwen35_9b,rm_mistral_7b,75,0.2,top2_factor0p25_beta2,0.25,2.0,276,0.5336514638498745,0.5240288174613909,89435.04,163.4075,0.5061418094613909,-5.154985276349317,0.9667140214202612
qwen35_9b,rm_mistral_7b,75,0.5,current_beta0,1.0,0.0,123,0.48751747822544705,0.5418986975495778,84817.1,156.5,0.49949014754957777,2.455844120237692,1.0
qwen35_9b,rm_mistral_7b,75,0.5,current_beta1,1.0,1.0,123,0.48751747822544705,0.5428467210569117,86047.49,159.1575,0.49982297605691167,2.524114186891588,0.9833957577588555
qwen35_9b,rm_mistral_7b,75,0.5,current_beta2,1.0,2.0,123,0.48751747822544705,0.5433748205597742,87222.905,161.6375,0.49976336805977417,2.5118873437936804,0.9678562895599689
qwen35_9b,rm_mistral_7b,75,0.5,top2_factor4_beta0,4.0,0.0,123,0.48751747822544705,0.6009460782330996,394538.66,580.5625,0.4036767482330997,-17.197481882603633,1.0
qwen35_9b,rm_mistral_7b,75,0.5,top2_factor4_beta2,4.0,2.0,123,0.48751747822544705,0.6017172154883874,398154.1875,584.965,0.4026401217383874,-17.410115591344816,0.9827497169251213
qwen35_9b,rm_mistral_7b,75,0.5,top2_factor1_beta2,1.0,2.0,123,0.48751747822544705,0.5480172106207969,134409.095,238.2525,0.4808126631207969,-1.3752973799125177,0.9723786750285973
qwen35_9b,rm_mistral_7b,75,0.5,top2_factor0p25_beta2,0.25,2.0,123,0.48751747822544705,0.485906070570047,42220.0975,78.46,0.464796021820047,-4.660644473323435,0.95355806661451
qwen35_9b,rm_mistral_7b,75,1.0,current_beta0,1.0,0.0,69,0.44768066168269544,0.5035777024866095,46260.82,86.9425,0.4573168824866095,2.152476447764005,1.0
qwen35_9b,rm_mistral_7b,75,1.0,current_beta1,1.0,1.0,69,0.44768066168269544,0.504036286962346,47166.045,89.0225,0.45687024196234605,2.052708786908457,0.9779403868819138
qwen35_9b,rm_mistral_7b,75,1.0,current_beta2,1.0,2.0,69,0.44768066168269544,0.505505190958935,48054.0725,90.9175,0.457451118458935,2.18246120784297,0.9577560347066846
qwen35_9b,rm_mistral_7b,75,1.0,top2_factor4_beta0,4.0,0.0,69,0.44768066168269544,0.5776257875822352,234615.63,388.2075,0.3430101575822352,-23.38061771688678,1.0
qwen35_9b,rm_mistral_7b,75,1.0,top2_factor4_beta2,4.0,2.0,69,0.44768066168269544,0.578032128074836,237871.3175,393.66,0.34016081057483594,-24.017086354305565,0.9788562633823541
qwen35_9b,rm_mistral_7b,75,1.0,top2_factor1_beta2,1.0,2.0,69,0.44768066168269544,0.5148947107727317,74364.1125,136.8675,0.4405305982727318,-1.597134748480925,0.9637772930415147
qwen35_9b,rm_mistral_7b,75,1.0,top2_factor0p25_beta2,0.25,2.0,69,0.44768066168269544,0.4480961433935986,23900.6075,44.9525,0.4241955358935986,-5.245954940475516,0.9410404644931247
qwen35_9b,rm_mistral_7b,75,2.0,current_beta0,1.0,0.0,38,0.4076134332949964,0.4621186816717138,24999.6575,47.69,0.41211936667171384,1.1054428065074187,1.0
qwen35_9b,rm_mistral_7b,75,2.0,current_beta1,1.0,1.0,38,0.4076134332949964,0.46416108846712467,25634.6325,49.1125,0.41289182346712466,1.2949500043361482,0.9712777799457984
qwen35_9b,rm_mistral_7b,75,2.0,current_beta2,1.0,2.0,38,0.4076134332949964,0.4648648652647032,26279.8375,50.465,0.41230519026470325,1.1510309981151583,0.945455162401775
qwen35_9b,rm_mistral_7b,75,2.0,top2_factor4_beta0,4.0,0.0,38,0.4076134332949964,0.5456815842064016,131374.0025,232.18,0.28293357920640155,-30.587768680911463,1.0
qwen35_9b,rm_mistral_7b,75,2.0,top2_factor4_beta2,4.0,2.0,38,0.4076134332949964,0.5480172106207969,134409.095,238.2525,0.2791990206207969,-31.50396973822596,0.9723786750285973
qwen35_9b,rm_mistral_7b,75,2.0,top2_factor1_beta2,1.0,2.0,38,0.4076134332949964,0.485906070570047,42220.0975,78.46,0.401465875570047,-1.5081832988807113,0.95355806661451
qwen35_9b,rm_mistral_7b,75,2.0,top2_factor0p25_beta2,0.25,2.0,38,0.4076134332949964,0.4101727744556162,13936.4175,26.2975,0.3822999394556162,-6.210171640997026,0.926381989516717
qwen35_9b,rm_mistral_7b,75,5.0,current_beta0,1.0,0.0,16,0.3411545045142658,0.4020639091682069,10826.0075,21.3075,0.3479338716682069,1.9871838314412684,1.0
qwen35_9b,rm_mistral_7b,75,5.0,current_beta1,1.0,1.0,16,0.3411545045142658,0.40579025372873745,11241.62,22.16,0.34958215372873747,2.4703320938033317,0.9588816625573938
