variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
global_exp_equal,76,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.21856553174603174,0.21850527976190476,6.0251984126985514e-05,0.027574612472815008,-2.6388888888888435e-06,0.2435515873015873,24986.055555555555,50.50843253968254,0.27132936507936506,52824.08531746032,104
reference_profiled,77,100000.0,70000.0,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.5,0.30262408234126986,0.2848431646825397,0.01778091765873019,6.242353639957337,0.0,0.34871031746031744,4608.6235119047615,9.36111111111111,0.3263888888888889,4154.5724206349205,8
reference_profiled,77,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.32436958581349207,0.32191602926587304,0.002453556547619029,0.7621728415370758,0.0,0.35466269841269843,6058.622519841269,11.725198412698413,0.35813492063492064,7243.778273809524,14
reference_profiled,77,300000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.3328227579365079,0.3432920949074074,-0.010469336970899523,-3.0496877516865943,0.0,0.3680555555555556,10569.839285714286,21.25347222222222,0.37797619047619047,10405.22867063492,20
reference_profiled,77,400000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.34163095734126986,0.3503751723710318,-0.008744215029761915,-2.4956719879975338,0.0,0.3680555555555556,10569.839285714286,21.25347222222222,0.3854166666666667,14016.597718253968,27
reference_profiled,77,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3522902083333333,0.3579572619047619,-0.005667053571428604,-1.5831648564057852,0.0,0.38591269841269843,16811.24503968254,33.71478174603175,0.3958333333333333,18938.035714285714,36
reference_profiled,77,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3578939566798942,0.37024897734788365,-0.012355020667989436,-3.336949302733856,0.0,0.38591269841269843,16811.24503968254,33.71478174603175,0.4087301587301587,23088.708829365078,44
reference_profiled,77,700000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.34879336238662134,0.37515493551587303,-0.026361573129251692,-7.026849611615017,0.0,0.3913690476190476,29802.979662698413,62.28075396825397,0.4156746031746032,28363.76736111111,54
reference_profiled,77,800000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3541153230406746,0.3781324993799603,-0.024017176339285684,-6.35152397074244,0.0,0.3913690476190476,29802.979662698413,62.28075396825397,0.4201388888888889,33605.111607142855,64
reference_profiled,77,900000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.35825462577160494,0.38423268959435625,-0.025978063822751307,-6.76102386035321,0.0,0.3913690476190476,29802.979662698413,62.28075396825397,0.4280753968253968,39458.43650793651,75
