generator,split_seed,method,price,selected,fixed_n,profit,fixed_profit,relative_percent,delta_profit,ci_low,ci_high,quality,fixed_quality,cost,fixed_cost,samples,delta_test_oracle
llama3.1_8b,75,spacing,2e-08,98,960,0.6172417467394349,0.6172417467394349,0.0,0.0,0.0,0.0,0.6550846147394348,0.6550846147394348,0.037842868,0.037842868,960.0,-0.00028758220601865503
llama3.1_8b,75,spacing,1e-07,219,308,0.5553162383006963,0.5355003294732179,3.700447550979432,0.01981590882747848,0.009343687088823058,0.03134671651715015,0.6051588130506963,0.5961892664732179,0.04984257475,0.060688937,425.055,0.017982435657658447
llama3.1_8b,75,spacing,2e-07,221,155,0.5177693506208396,0.4938016805681438,4.853703621486222,0.023967670052695823,0.01230934079018922,0.03893895815813861,0.5797291076208397,0.5548854250681439,0.06195975699999999,0.061083744499999995,318.505,0.02265834672860839
llama3.1_8b,75,spacing,1e-06,421,35,0.40064889744862436,0.38139579033316523,5.0480649245343745,0.01925310711545918,0.00021241688397453305,0.04212217006447258,0.4978321874486244,0.4506103103331652,0.09718328999999999,0.06921452,141.6275,0.01852444228451644
llama3.1_8b,75,spacing,2e-06,375,23,0.359278956904981,0.3287268805735477,9.294060856272978,0.03055207633143332,0.015911384097360877,0.047795364181963416,0.460160296904981,0.41954933557354773,0.10088133999999999,0.090822455,73.0325,0.02870025744891247
llama3.1_8b,75,spacing,1e-05,429,4,0.2119617115241809,0.194912710785451,8.746992779499372,0.01704900073872989,0.004223422353883574,0.03208620521773634,0.3344715365241809,0.27396758578545094,0.12250982500000002,0.07905487500000001,14.7975,0.015624532035096755
llama3.1_8b,75,dmrl_envelope,2e-08,588,960,0.5933607459188444,0.6172417467394349,-3.8689866566448896,-0.023881000820590578,-0.05295877165076831,-0.00605210087893905,0.6252200892188443,0.6550846147394348,0.0318593433,0.037842868,775.085,-0.02416858302660918
llama3.1_8b,75,dmrl_envelope,1e-07,602,308,0.5186377124121322,0.5355003294732179,-3.1489461598788906,-0.016862617061085702,-0.04100618338024041,0.00162633729498136,0.5688761299121322,0.5961892664732179,0.05023841749999999,0.060688937,314.9025,-0.018696090230905682
llama3.1_8b,75,dmrl_envelope,2e-07,605,155,0.4822647524523676,0.4938016805681438,-2.3363484916662114,-0.01153692811577623,-0.03140267955364506,0.005269686502037456,0.5416281074523677,0.5548854250681439,0.059363355,0.061083744499999995,201.795,-0.01284625143986362
llama3.1_8b,75,dmrl_envelope,1e-06,612,35,0.3898157583956736,0.38139579033316523,2.207671997415919,0.00841996806250842,-0.0037836460090801115,0.023038528404958285,0.47614127839567366,0.4506103103331652,0.08632552,0.06921452,58.9475,0.007691303231565694
llama3.1_8b,75,dmrl_envelope,2e-06,617,23,0.3480259518531934,0.3287268805735477,5.870852802172293,0.019299071279645693,0.009645592239572233,0.029180447527896555,0.4293299618531934,0.41954933557354773,0.08130401,0.090822455,25.0175,0.017447252397124857
llama3.1_8b,75,dmrl_envelope,1e-05,916,4,0.20643008169884206,0.194912710785451,5.908989140307412,0.011517370913391094,0.003681503695215456,0.020276113414670963,0.30011588169884207,0.27396758578545094,0.09368580000000001,0.07905487500000001,5.545,0.01009290220975792
llama3.1_8b,75,moment_envelope,2e-08,1323,960,0.6172417467394349,0.6172417467394349,0.0,0.0,0.0,0.0,0.6550846147394348,0.6550846147394348,0.037842868,0.037842868,960.0,-0.00028758220601865503
llama3.1_8b,75,moment_envelope,1e-07,1099,308,0.5478142779498077,0.5355003294732179,2.299522110229766,0.012313948476589889,0.002896790257958164,0.02292946637076649,0.5983962599498078,0.5961892664732179,0.050581982,0.060688937,404.95,0.010480475306769876
llama3.1_8b,75,moment_envelope,2e-07,1101,155,0.5067910973109009,0.4938016805681438,2.630492615539933,0.012989416742757111,0.0002055753615865723,0.026765325301688483,0.574448366810901,0.5548854250681439,0.06765726949999999,0.061083744499999995,296.4325,0.011680093418669657
llama3.1_8b,75,moment_envelope,1e-06,1351,35,0.39994796328287074,0.38139579033316523,4.86428361820654,0.018552172949705518,0.004654767867231478,0.036438866851603836,0.49502818578287067,0.4506103103331652,0.0950802225,0.06921452,101.91,0.01782350811876282
llama3.1_8b,75,moment_envelope,2e-06,1355,23,0.3615857759948751,0.3287268805735477,9.995804226291668,0.032858895421327444,0.021011689539790674,0.045958198221205476,0.4397196209948751,0.41954933557354773,0.078133845,0.090822455,41.13,0.031007076538806577
llama3.1_8b,75,moment_envelope,1e-05,1408,4,0.2131727982500478,0.194912710785451,9.36834103379565,0.018260087464596845,0.009598655214066356,0.02883284709532903,0.30216004825004783,0.27396758578545094,0.08898725000000002,0.07905487500000001,6.21,0.016835618760963678
llama3.1_8b,75,all_train_selected,2e-08,98,960,0.6172417467394349,0.6172417467394349,0.0,0.0,0.0,0.0,0.6550846147394348,0.6550846147394348,0.037842868,0.037842868,960.0,-0.00028758220601865503
llama3.1_8b,75,all_train_selected,1e-07,219,308,0.5553162383006963,0.5355003294732179,3.700447550979432,0.01981590882747848,0.009343687088823058,0.03134671651715015,0.6051588130506963,0.5961892664732179,0.04984257475,0.060688937,425.055,0.017982435657658447
llama3.1_8b,75,all_train_selected,2e-07,221,155,0.5177693506208396,0.4938016805681438,4.853703621486222,0.023967670052695823,0.01230934079018922,0.03893895815813861,0.5797291076208397,0.5548854250681439,0.06195975699999999,0.061083744499999995,318.505,0.02265834672860839
llama3.1_8b,75,all_train_selected,1e-06,421,35,0.40064889744862436,0.38139579033316523,5.0480649245343745,0.01925310711545918,0.00021241688397453305,0.04212217006447258,0.4978321874486244,0.4506103103331652,0.09718328999999999,0.06921452,141.6275,0.01852444228451644
llama3.1_8b,75,all_train_selected,2e-06,375,23,0.359278956904981,0.3287268805735477,9.294060856272978,0.03055207633143332,0.015911384097360877,0.047795364181963416,0.460160296904981,0.41954933557354773,0.10088133999999999,0.090822455,73.0325,0.02870025744891247
llama3.1_8b,75,all_train_selected,1e-05,429,4,0.2119617115241809,0.194912710785451,8.746992779499372,0.01704900073872989,0.004223422353883574,0.03208620521773634,0.3344715365241809,0.27396758578545094,0.12250982500000002,0.07905487500000001,14.7975,0.015624532035096755
llama3.2_3b,71,spacing,2e-08,212,947,0.6377709021353948,0.6394224865370343,-0.25829313738775395,-0.0016515844016392945,-0.005546469914538326,0.0012730209849200018,0.6703431032353948,0.6756809607370342,0.032572201099999996,0.0362584742,903.3375,-0.0021216247779246578
llama3.2_3b,71,spacing,1e-07,219,381,0.5746190468134688,0.5572617040212431,3.1147560772566476,0.01735734279222562,0.009159254965784921,0.025593335925203613,0.6230792368134688,0.6301489907712431,0.04846019,0.07288728675,442.6725,0.016702603917725822
llama3.2_3b,71,spacing,2e-07,466,184,0.5302436537581083,0.5073001188373758,4.522674856318621,0.02294353492073248,0.0073492267105337,0.040374493199705944,0.5917601197581083,0.5776427028373758,0.061516466,0.070342584,332.21,0.021327943059582855
llama3.2_3b,71,spacing,1e-06,226,58,0.40569214238970275,0.3764287011767869,7.773966523124527,0.029263441212915877,0.013360951236747229,0.0461075480017277,0.48167907988970277,0.4868720186767868,0.07598693749999999,0.1104433175,91.355,0.0230458235265929
llama3.2_3b,71,spacing,2e-06,376,23,0.3558119634955175,0.32848217182458117,8.320022824718572,0.02732979167093643,0.01666023757066433,0.0393665402915523,0.42804943849551746,0.41596923682458103,0.07223747500000001,0.087487065,38.65,0.025543950596412845
llama3.2_3b,71,spacing,1e-05,429,4,0.2137776734395133,0.20643931520104344,3.554729016284195,0.00733835823846988,-0.002774476275547156,0.0183858472680634,0.3364991734395133,0.28351134020104346,0.12272150000000001,0.07707202500000002,13.6425,0.003907028448718403
llama3.2_3b,71,dmrl_envelope,2e-08,588,947,0.6075155935888636,0.6394224865370343,-4.989954782630649,-0.03190689294817056,-0.053839787649050695,-0.014116923425472895,0.6357218472388636,0.6756809607370342,0.028206253650000002,0.0362584742,731.8825,-0.03237693332445579
llama3.2_3b,71,dmrl_envelope,1e-07,600,381,0.5287828719410116,0.5572617040212431,-5.11049510036778,-0.02847883208023163,-0.0541761067984144,-0.00877613204838882,0.5845915824410115,0.6301489907712431,0.0558087105,0.07288728675,344.5425,-0.029133570954731347
llama3.2_3b,71,dmrl_envelope,2e-07,605,184,0.49444590540931416,0.5073001188373758,-2.5338479039825064,-0.012854213428061612,-0.03442656906326397,0.006482188981894086,0.5439384039093142,0.5776427028373758,0.049492498499999996,0.070342584,178.29,-0.014469805289211324
llama3.2_3b,71,dmrl_envelope,1e-06,612,58,0.388799775878079,0.3764287011767869,3.28643237421001,0.012371074701292182,-0.0021968672773848095,0.026177001254997084,0.46516640837807904,0.4868720186767868,0.0763666325,0.1104433175,56.66,0.006153457014969166
llama3.2_3b,71,dmrl_envelope,2e-06,618,23,0.3444704002335972,0.32848217182458117,4.867304767320606,0.015988228409016102,0.005297590148037275,0.02608181854500634,0.4137869602335972,0.41596923682458103,0.06931656,0.087487065,23.6925,0.014202387334492528
llama3.2_3b,71,dmrl_envelope,1e-05,676,4,0.21254766755875384,0.20643931520104344,2.9589094266088285,0.006108352357710387,0.0017746669085228577,0.010834785378214062,0.29648686755875386,0.28351134020104346,0.0839392,0.07707202500000002,5.0475,0.0026770225679589588
llama3.2_3b,71,moment_envelope,2e-08,1090,947,0.6363660201270305,0.6394224865370343,-0.47800421073034977,-0.0030564664100037275,-0.008612153764148372,0.0006374699057851816,0.6705120535770304,0.6756809607370342,0.03414603345,0.0362584742,909.2625,-0.003526506786288963
llama3.2_3b,71,moment_envelope,1e-07,1099,381,0.565891986141161,0.5572617040212431,1.5486946362258673,0.00863028211991786,-0.0035615764937914594,0.019092304527403205,0.6142006501411611,0.6301489907712431,0.048308664,0.07288728675,401.945,0.007975543245418049
llama3.2_3b,71,moment_envelope,2e-07,1100,184,0.5263734188153646,0.5073001188373758,3.759766510936509,0.019073299977988768,0.003262378016448327,0.03757935621435511,0.6011134303153647,0.5776427028373758,0.0747400115,0.070342584,337.16,0.01745770811683911
llama3.2_3b,71,moment_envelope,1e-06,1107,58,0.40826827943455,0.3764287011767869,8.458329069549317,0.031839578257763096,0.018277258964451534,0.0457734280743139,0.4878770394345499,0.4868720186767868,0.07960875999999999,0.1104433175,74.1375,0.025621960571440172
llama3.2_3b,71,moment_envelope,2e-06,1355,23,0.3583535512958564,0.32848217182458117,9.093759732941425,0.029871379471275224,0.019385100605442386,0.04123833123549753,0.43306429129585633,0.41596923682458103,0.07471074,0.087487065,34.065,0.028085538396751708
llama3.2_3b,71,moment_envelope,1e-05,1407,4,0.21864589039359916,0.20643931520104344,5.912912073297762,0.01220657519255572,0.0048063589582232,0.020674677567594116,0.3134887653935992,0.28351134020104346,0.09484287500000001,0.07707202500000002,8.385,0.008775245402804277
llama3.2_3b,71,all_train_selected,2e-08,212,947,0.6377709021353948,0.6394224865370343,-0.25829313738775395,-0.0016515844016392945,-0.005546469914538326,0.0012730209849200018,0.6703431032353948,0.6756809607370342,0.032572201099999996,0.0362584742,903.3375,-0.0021216247779246578
llama3.2_3b,71,all_train_selected,1e-07,219,381,0.5746190468134688,0.5572617040212431,3.1147560772566476,0.01735734279222562,0.009159254965784921,0.025593335925203613,0.6230792368134688,0.6301489907712431,0.04846019,0.07288728675,442.6725,0.016702603917725822
llama3.2_3b,71,all_train_selected,2e-07,466,184,0.5302436537581083,0.5073001188373758,4.522674856318621,0.02294353492073248,0.0073492267105337,0.040374493199705944,0.5917601197581083,0.5776427028373758,0.061516466,0.070342584,332.21,0.021327943059582855
llama3.2_3b,71,all_train_selected,1e-06,226,58,0.40569214238970275,0.3764287011767869,7.773966523124527,0.029263441212915877,0.013360951236747229,0.0461075480017277,0.48167907988970277,0.4868720186767868,0.07598693749999999,0.1104433175,91.355,0.0230458235265929
llama3.2_3b,71,all_train_selected,2e-06,376,23,0.3558119634955175,0.32848217182458117,8.320022824718572,0.02732979167093643,0.01666023757066433,0.0393665402915523,0.42804943849551746,0.41596923682458103,0.07223747500000001,0.087487065,38.65,0.025543950596412845
llama3.2_3b,71,all_train_selected,1e-05,429,4,0.2137776734395133,0.20643931520104344,3.554729016284195,0.00733835823846988,-0.002774476275547156,0.0183858472680634,0.3364991734395133,0.28351134020104346,0.12272150000000001,0.07707202500000002,13.6425,0.003907028448718403
llama3.2_3b,72,spacing,2e-08,357,956,0.639281327301471,0.6408210866030245,-0.24027912528842094,-0.0015397593015535017,-0.0031746438434370715,-6.092774054356507e-05,0.6701201899014709,0.6727795726530246,0.0308388626,0.03195848605,938.2775,-0.001853326029009894
llama3.2_3b,72,spacing,1e-07,464,321,0.5816670263789644,0.5610813983367948,3.668920071702825,0.020585628042169547,0.010420128298415175,0.031775186973502595,0.6326428831289644,0.6147553610867947,0.05097585675,0.05367396274999999,491.785,0.015285447803156882
llama3.2_3b,72,spacing,2e-07,465,212,0.5398380314972592,0.5155756105113024,4.705889978367189,0.02426242098595683,0.01144161447791795,0.039406582490145156,0.6235930804972593,0.5864443015113023,0.083755049,0.070868691,434.865,0.02275027717734679
llama3.2_3b,72,spacing,1e-06,373,30,0.4173239554664356,0.38087181161826933,9.570711913093916,0.03645214384816632,0.015516658744556764,0.061097374065408036,0.49848429296643565,0.43110575911826926,0.08116033749999998,0.0502339475,104.22,0.028350329719537992
llama3.2_3b,72,spacing,2e-06,376,23,0.36668686875660855,0.333868468910532,9.82973922430245,0.032818399846076596,0.020050979806933416,0.04720179364344122,0.44287675875660865,0.4109080289105321,0.07618989,0.07703955999999999,46.89,0.03281839984607654
llama3.2_3b,72,spacing,1e-05,431,4,0.217067144823346,0.2007736376346548,8.115361847624788,0.01629350718869122,0.005812152157305178,0.028548651811618156,0.30365854482334603,0.2688504626346548,0.0865914,0.06807682500000001,8.135,0.014752553621925735
llama3.2_3b,72,dmrl_envelope,2e-08,588,956,0.5967729561115974,0.6408210866030245,-6.873701788579563,-0.044048130491427084,-0.07656364187130842,-0.016438905259141046,0.6236321952115975,0.6727795726530246,0.0268592391,0.03195848605,736.4125,-0.0443616972188835
llama3.2_3b,72,dmrl_envelope,1e-07,601,321,0.5213301165393939,0.5610813983367948,-7.084762017638624,-0.03975128179740091,-0.06969737239523148,-0.014573822602300975,0.572929493789394,0.6147553610867947,0.05159937725,0.05367396274999999,340.3025,-0.045051462036413636
llama3.2_3b,72,dmrl_envelope,2e-07,605,212,0.49018606496988165,0.5155756105113024,-4.924504771713618,-0.025389545541420703,-0.05361478588532159,-0.0021959312066808364,0.5432077734698817,0.5864443015113023,0.053021708499999994,0.070868691,186.89,-0.026901689350030733
llama3.2_3b,72,dmrl_envelope,1e-06,614,30,0.3915980184153844,0.38087181161826933,2.816224900325658,0.010726206797115135,-0.003321599357239411,0.02388972178150576,0.44558379091538447,0.43110575911826926,0.053985772499999994,0.0502339475,40.415,0.002624392668486797
llama3.2_3b,72,dmrl_envelope,2e-06,619,23,0.34232269146990985,0.333868468910532,2.532201554392202,0.008454222559377937,-0.0029113954070007736,0.01830164892351256,0.39867184646990994,0.4109080289105321,0.056349155,0.07703955999999999,20.4225,0.008454222559377833
llama3.2_3b,72,dmrl_envelope,1e-05,916,4,0.20913733748694052,0.2007736376346548,4.165736075124096,0.008363699852285744,0.0018852528830645247,0.015429122003993928,0.29403071248694057,0.2688504626346548,0.08489337500000001,0.06807682500000001,6.175,0.006822746285520265
llama3.2_3b,72,moment_envelope,2e-08,1337,956,0.6363919338897084,0.6408210866030245,-0.6911683784931251,-0.004429152713316149,-0.013027865338710545,0.0009475682644292366,0.6641422190897085,0.6727795726530246,0.027750285200000002,0.03195848605,870.41,-0.004742719440772536
llama3.2_3b,72,moment_envelope,1e-07,1098,321,0.5691260796650998,0.5610813983367948,1.4337815069527737,0.008044681328304992,-0.0027458288084009123,0.01842994605548439,0.6300254206650998,0.6147553610867947,0.060899341,0.05367396274999999,518.5275,0.0027445010892922506
llama3.2_3b,72,moment_envelope,2e-07,1100,212,0.5302754581838116,0.5155756105113024,2.8511526481889344,0.014699847672509266,0.001593262170444729,0.026903389125509485,0.6101129376838117,0.5864443015113023,0.0798374795,0.070868691,385.315,0.013187703863899225
llama3.2_3b,72,moment_envelope,1e-06,1352,30,0.41242368669891705,0.38087181161826933,8.2841192543466,0.03155187508064776,0.01438412109266355,0.05096263350481313,0.48533498169891715,0.43110575911826926,0.072911295,0.0502339475,72.4875,0.023450060952019458
llama3.2_3b,72,moment_envelope,2e-06,1355,23,0.3584656591931964,0.333868468910532,7.367329524386981,0.024597190282664393,0.013486600998166608,0.03611239432491909,0.4310741891931964,0.4109080289105321,0.07260852999999999,0.07703955999999999,32.7175,0.024597190282664383
llama3.2_3b,72,moment_envelope,1e-05,1407,4,0.2141749799165364,0.2007736376346548,6.6748515590815805,0.013401342281881558,0.0044417550335208245,0.023423697318196685,0.30438070491653635,0.2688504626346548,0.09020572500000001,0.06807682500000001,7.89,0.011860388715116132
llama3.2_3b,72,all_train_selected,2e-08,357,956,0.639281327301471,0.6408210866030245,-0.24027912528842094,-0.0015397593015535017,-0.0031746438434370715,-6.092774054356507e-05,0.6701201899014709,0.6727795726530246,0.0308388626,0.03195848605,938.2775,-0.001853326029009894
llama3.2_3b,72,all_train_selected,1e-07,464,321,0.5816670263789644,0.5610813983367948,3.668920071702825,0.020585628042169547,0.010420128298415175,0.031775186973502595,0.6326428831289644,0.6147553610867947,0.05097585675,0.05367396274999999,491.785,0.015285447803156882
llama3.2_3b,72,all_train_selected,2e-07,465,212,0.5398380314972592,0.5155756105113024,4.705889978367189,0.02426242098595683,0.01144161447791795,0.039406582490145156,0.6235930804972593,0.5864443015113023,0.083755049,0.070868691,434.865,0.02275027717734679
llama3.2_3b,72,all_train_selected,1e-06,373,30,0.4173239554664356,0.38087181161826933,9.570711913093916,0.03645214384816632,0.015516658744556764,0.061097374065408036,0.49848429296643565,0.43110575911826926,0.08116033749999998,0.0502339475,104.22,0.028350329719537992
llama3.2_3b,72,all_train_selected,2e-06,376,23,0.36668686875660855,0.333868468910532,9.82973922430245,0.032818399846076596,0.020050979806933416,0.04720179364344122,0.44287675875660865,0.4109080289105321,0.07618989,0.07703955999999999,46.89,0.03281839984607654
llama3.2_3b,72,all_train_selected,1e-05,431,4,0.217067144823346,0.2007736376346548,8.115361847624788,0.01629350718869122,0.005812152157305178,0.028548651811618156,0.30365854482334603,0.2688504626346548,0.0865914,0.06807682500000001,8.135,0.014752553621925735
llama3.2_3b,73,spacing,2e-08,407,947,0.6340864556495647,0.6345483363001208,-0.07278888370411693,-0.00046188065055590365,-0.0037185762705850118,0.0015713237178424347,0.6668978747495647,0.6685050253501207,0.0328114191,0.033956689049999995,936.8675,-0.0008066476042037918
llama3.2_3b,73,spacing,1e-07,219,355,0.5765812285817744,0.5618256632656854,2.6263601470819924,0.014755565316089035,0.006564763739690768,0.022751246924718138,0.6204035265817744,0.6254519055156854,0.043822297999999996,0.06362624224999999,454.3275,0.013716642386362943
llama3.2_3b,73,spacing,2e-07,221,176,0.5331079503494339,0.5122739087009839,4.066973018649466,0.020834041648450013,0.0043566417853527165,0.0397495564877479,0.590673020849434,0.575327526200984,0.057565070499999996,0.0630536175,365.0575,0.017131925439299645
llama3.2_3b,73,spacing,1e-06,471,59,0.41820627397364574,0.39170910887519317,6.76450061999838,0.02649716509845257,0.01011660892925172,0.04361500058976522,0.4898919014736457,0.4972704988751932,0.0716856275,0.10556138999999999,105.2625,0.02241020766697449
llama3.2_3b,73,spacing,2e-06,472,25,0.3592133158245009,0.34328635761174964,4.6395546632133415,0.01592695821275116,0.0007619935497482445,0.03293459232427649,0.46587916082450076,0.43266847261174973,0.106665845,0.089382115,78.305,0.014325045908836875
llama3.2_3b,73,spacing,1e-05,334,5,0.2372849735960645,0.21901158263475362,8.343572856503,0.01827339096131094,0.00838340766384392,0.030082619712456765,0.33771619859606455,0.3086373076347536,0.100431225,0.089625725,8.57,0.018273390961310892
llama3.2_3b,73,dmrl_envelope,2e-08,588,947,0.5977107108223771,0.6345483363001208,-5.805330086047329,-0.03683762547774369,-0.06883779381429952,-0.013447145709733878,0.6258402604223771,0.6685050253501207,0.0281295496,0.033956689049999995,742.0475,-0.03718239243139132
llama3.2_3b,73,dmrl_envelope,1e-07,601,355,0.5322056454947892,0.5618256632656854,-5.27210124199843,-0.02962001777089612,-0.0612613841675634,-0.00370024528671644,0.5771355794947892,0.6254519055156854,0.044929934,0.06362624224999999,317.4975,-0.03065894070062225
llama3.2_3b,73,dmrl_envelope,2e-07,606,176,0.49435098759277907,0.5122739087009839,-3.4986988022977,-0.017922921108204936,-0.04630511364331022,0.005189746097721302,0.5347967840927792,0.575327526200984,0.0404457965,0.0630536175,165.9525,-0.02162503731735521
llama3.2_3b,73,dmrl_envelope,1e-06,611,59,0.38953886807126376,0.39170910887519317,-0.5540439971287044,-0.002170240803929349,-0.024356141148040286,0.01803042449869597,0.4788393030712638,0.4972704988751932,0.089300435,0.10556138999999999,70.655,-0.006257198235407491
llama3.2_3b,73,dmrl_envelope,2e-06,618,25,0.34936009963149756,0.34328635761174964,1.7692931528077682,0.006073742019747875,-0.008345178220351164,0.019389270600224013,0.4164500746314976,0.43266847261174973,0.067089975,0.089382115,24.775,0.004471829715833542
llama3.2_3b,73,dmrl_envelope,1e-05,916,5,0.22854681681109956,0.21901158263475362,4.353757943591439,0.009535234176345914,0.004185039808758909,0.015195496193435262,0.3172619668110995,0.3086373076347536,0.08871515,0.089625725,6.6225,0.009535234176345941
llama3.2_3b,73,moment_envelope,2e-08,1090,947,0.6313048609562929,0.6345483363001208,-0.5111470881382473,-0.0032434753438277597,-0.00900922096100614,0.0009797682030038854,0.663532489956293,0.6685050253501207,0.032227629,0.033956689049999995,911.5325,-0.0035882422974755634
llama3.2_3b,73,moment_envelope,1e-07,1344,355,0.566181027008984,0.5618256632656854,0.7752162330895445,0.004355363743298595,-0.008399744700040861,0.015359767495642319,0.6106340975089839,0.6254519055156854,0.0444530705,0.06362624224999999,416.9625,0.0033164408135725187
llama3.2_3b,73,moment_envelope,2e-07,1101,176,0.5293354357211766,0.5122739087009839,3.33054772659747,0.01706152702019262,0.002722486866826025,0.03282328613013085,0.5845062372211767,0.575327526200984,0.0551708015,0.0630536175,302.045,0.013359410811042305
llama3.2_3b,73,moment_envelope,1e-06,1107,59,0.41471927757122834,0.39170910887519317,5.874300131061463,0.02301016869603516,0.006131145897468218,0.03948964673620741,0.49239328507122837,0.4972704988751932,0.0776740075,0.10556138999999999,81.085,0.018923211264557094
llama3.2_3b,73,moment_envelope,2e-06,1354,25,0.3650489431668159,0.34328635761174964,6.3394845360208985,0.021762585555066268,0.0077189767553254044,0.036353775855244505,0.455631723166816,0.43266847261174973,0.09058278,0.089382115,46.8225,0.020160673251151895
llama3.2_3b,73,moment_envelope,1e-05,1165,5,0.2338479034153932,0.21901158263475362,6.774217419076945,0.014836320780639577,0.009330314548850983,0.020964422560472706,0.31998420341539313,0.3086373076347536,0.0861363,0.089625725,7.0925,0.014836320780639567
llama3.2_3b,73,all_train_selected,2e-08,407,947,0.6340864556495647,0.6345483363001208,-0.07278888370411693,-0.00046188065055590365,-0.0037185762705850118,0.0015713237178424347,0.6668978747495647,0.6685050253501207,0.0328114191,0.033956689049999995,936.8675,-0.0008066476042037918
llama3.2_3b,73,all_train_selected,1e-07,219,355,0.5765812285817744,0.5618256632656854,2.6263601470819924,0.014755565316089035,0.006564763739690768,0.022751246924718138,0.6204035265817744,0.6254519055156854,0.043822297999999996,0.06362624224999999,454.3275,0.013716642386362943
llama3.2_3b,73,all_train_selected,2e-07,221,176,0.5331079503494339,0.5122739087009839,4.066973018649466,0.020834041648450013,0.0043566417853527165,0.0397495564877479,0.590673020849434,0.575327526200984,0.057565070499999996,0.0630536175,365.0575,0.017131925439299645
llama3.2_3b,73,all_train_selected,1e-06,471,59,0.41820627397364574,0.39170910887519317,6.76450061999838,0.02649716509845257,0.01011660892925172,0.04361500058976522,0.4898919014736457,0.4972704988751932,0.0716856275,0.10556138999999999,105.2625,0.02241020766697449
llama3.2_3b,73,all_train_selected,2e-06,472,25,0.3592133158245009,0.34328635761174964,4.6395546632133415,0.01592695821275116,0.0007619935497482445,0.03293459232427649,0.46587916082450076,0.43266847261174973,0.106665845,0.089382115,78.305,0.014325045908836875
llama3.2_3b,73,all_train_selected,1e-05,334,5,0.2372849735960645,0.21901158263475362,8.343572856503,0.01827339096131094,0.00838340766384392,0.030082619712456765,0.33771619859606455,0.3086373076347536,0.100431225,0.089625725,8.57,0.018273390961310892
llama3.2_3b,74,spacing,2e-08,214,952,0.6464872202075536,0.6458482161606232,0.09894028208812411,0.0006390040469304381,-0.0017600652929787987,0.003044441068853269,0.6724754417075536,0.6801913121106231,0.0259882215,0.03434309595,836.1425,0.0003343295677932234
llama3.2_3b,74,spacing,1e-07,219,382,0.5883075090074493,0.5700163335315758,3.2088862020056976,0.01829117547587351,0.009724327782968426,0.027111390167096808,0.6352711960074493,0.6388446540315759,0.046963687,0.0688283205,463.83,0.017346726746860774
llama3.2_3b,74,spacing,2e-07,221,184,0.5480493574946783,0.5217366457683437,5.043293765111087,0.026312711726334596,0.012038398459947006,0.04351623177130144,0.6074733279946782,0.5880285217683436,0.05942397049999999,0.066291876,359.695,0.02211454937494073
llama3.2_3b,74,spacing,1e-06,471,41,0.4219228970213893,0.39286846305874884,7.395460998938896,0.029054433962640434,0.009459196052513812,0.05488828885544387,0.49454448952138924,0.46634183805874885,0.0726215925,0.073473375,107.3375,0.02475074151406298
llama3.2_3b,74,spacing,2e-06,376,22,0.37543150542348613,0.3403169606449369,10.318188288942006,0.03511454477854925,0.021976135997132343,0.04966703173558455,0.4478442804234862,0.4194067756449369,0.07241277499999998,0.079089815,50.755,0.030782503964523755
llama3.2_3b,74,spacing,1e-05,431,3,0.22946630479981414,0.21009479262783892,9.220367592018283,0.019371512171975278,0.006448131308840495,0.033734671758406214,0.3183678797998142,0.2651503426278389,0.088901575,0.05505555000000001,9.3125,0.01095506599651222
llama3.2_3b,74,dmrl_envelope,2e-08,588,952,0.6201222837479953,0.6458482161606232,-3.983278387847991,-0.02572593241262788,-0.045858353208051934,-0.009182714288612632,0.6475960268479952,0.6801913121106231,0.0274737431,0.03434309595,721.89,-0.026030606891765062
llama3.2_3b,74,dmrl_envelope,1e-07,601,382,0.540467425063207,0.5700163335315758,-5.183870484078325,-0.029548908468368815,-0.0513585958888172,-0.01009490745309852,0.594506727313207,0.6388446540315759,0.05403930225,0.0688283205,340.9425,-0.030493357197381554
llama3.2_3b,74,dmrl_envelope,2e-07,604,184,0.5093183606544582,0.5217366457683437,-2.3801826485845856,-0.01241828511388534,-0.03096682484979317,0.0037010878742211625,0.5720841586544583,0.5880285217683436,0.062765798,0.066291876,225.66,-0.01661644746527935
llama3.2_3b,74,dmrl_envelope,1e-06,613,41,0.40295066510688116,0.39286846305874884,2.566304754938964,0.010082202048132299,-0.004461008509159874,0.025539865213686043,0.4707947826068811,0.46634183805874885,0.0678441175,0.073473375,51.98,0.0057785095995548375
llama3.2_3b,74,dmrl_envelope,2e-06,618,22,0.3536658258607052,0.3403169606449369,3.92248014629386,0.013348865215768337,0.002370994481994176,0.022922919499253312,0.4225829708607052,0.4194067756449369,0.068917145,0.079089815,25.6125,0.00901682440174284
llama3.2_3b,74,dmrl_envelope,1e-05,676,3,0.22410148093124607,0.21009479262783892,6.666842204041944,0.014006688303407169,0.005549231131907114,0.023420690076190333,0.30593725593124604,0.2651503426278389,0.08183577500000001,0.05505555000000001,5.4075,0.0055902421279441505
llama3.2_3b,74,moment_envelope,2e-08,1087,952,0.645110858163581,0.6458482161606232,-0.11416892988036803,-0.0007373579970420297,-0.003454188648749841,0.0011558135403780885,0.6791182246635812,0.6801913121106231,0.0340073665,0.03434309595,937.8825,-0.0010420324761792887
