generator,split_seed,method,target,attained_quality,fixed_attained_quality,mean_length,fixed_mean_length,samples,train_feasible,fixed_train_feasible,matched_feasible,matched_length,matched_saving_percent,unmatched_train_baseline_saving,adaptive_low,adaptive_high,adaptive_high_weight,fixed_low,fixed_high,fixed_high_weight
mistral_7b,72,dmrl_envelope,0.55,0.562294489719061,0.5359608191618135,295733.2565668095,197907.69573672902,222.93391056131614,True,True,True,292418.7300803978,-1.1334863828662334,-49.42989228686441,606,604,0.5491538876515039,112,122,0.3542255624692661
mistral_7b,72,dmrl_envelope,0.6,0.6122843413242604,0.5853030126633016,722037.629352442,447219.41407987446,494.1445566991751,True,True,True,728125.4727193327,0.8360981170119519,-61.45042156499143,600,597,0.2651955407949718,218,287,0.6305290442656625
mistral_7b,72,moment_envelope,0.3,0.30101382908611307,0.29810148112694235,8661.786989208687,9380.142109967388,6.01123130976285,True,True,True,9765.594069368131,11.30302030085164,7.658254132369413,1165,1407,0.36940295514540156,5,7,0.20971607917989846
mistral_7b,72,moment_envelope,0.35,0.3553403765097206,0.3461807077188855,15548.111090761096,16391.28084385323,11.044800344473458,True,True,True,18069.394066631456,13.953334387268601,5.144013827377769,1012,1307,0.7592063311383804,8,10,0.7746530349449822
mistral_7b,72,moment_envelope,0.4,0.4009940730962617,0.38972056044417597,25688.454585950836,27163.46271967718,18.391943482779336,True,True,True,29805.841503547756,13.814026747430807,5.430118203073753,1061,1113,0.8148618653552433,14,18,0.47437883046539325
mistral_7b,72,moment_envelope,0.45,0.4474542392719114,0.4475146646120028,45616.72379559755,48267.06695153969,35.46864456000733,True,True,True,46617.65963115228,2.147117301628443,5.490996912248869,1110,1109,0.1959969003968717,26,32,0.36999976823682457
mistral_7b,72,moment_envelope,0.5,0.4873830470927662,0.4886824597235615,81883.30314706372,91228.9623629333,65.43885361007459,True,True,True,88445.64620030546,7.419633792238689,10.244180108823375,1108,1107,0.9840788714288133,46,59,0.5593173683414403
mistral_7b,72,moment_envelope,0.55,0.5388281910542203,0.5359608191618135,188310.9228778237,197907.69573672902,156.31637537205063,True,True,True,202620.6871542012,7.062341203831424,4.849115555198836,1104,1103,0.43796529587228,112,122,0.3542255624692661
mistral_7b,72,moment_envelope,0.6,0.5932499644696384,0.5853030126633016,463905.3780061291,447219.41407987446,364.77981754102404,True,True,True,503003.8641104325,7.772999154479554,-3.7310464172457536,1345,1099,0.0657561920875723,218,287,0.6305290442656625
mistral_7b,72,all_train_selected,0.3,0.2959024900378379,0.29810148112694235,8316.243624723866,9380.142109967388,5.379451209604657,True,True,True,9085.944300348248,8.4713338556883,11.342029499883788,917,1163,0.025208703143439534,5,7,0.20971607917989846
mistral_7b,72,all_train_selected,0.35,0.3408761492200093,0.3461807077188855,14759.738801431773,16391.28084385323,11.22764307103671,True,True,True,15554.540037406794,5.109770099685496,9.953719041018626,1012,330,0.6105427472227309,8,10,0.7746530349449822
mistral_7b,72,all_train_selected,0.4,0.3883001643164386,0.38972056044417597,23193.548362104208,27163.46271967718,18.40473801435059,True,True,True,25811.130013347236,10.14129040413746,14.614905318007088,378,377,0.08016496345484028,14,18,0.47437883046539325
mistral_7b,72,all_train_selected,0.45,0.4412639606650856,0.4475146646120028,44949.14827075813,48267.06695153969,35.74358238502546,True,True,True,44233.09546818123,-1.618816849686655,6.874083905103989,377,1109,0.6669869607701665,26,32,0.36999976823682457
mistral_7b,72,all_train_selected,0.5,0.4873830470927662,0.4886824597235615,81883.30314706372,91228.9623629333,65.43885361007459,True,True,True,88445.64620030546,7.419633792238689,10.244180108823375,1108,1107,0.9840788714288133,46,59,0.5593173683414403
mistral_7b,72,all_train_selected,0.55,0.5374660869893698,0.5359608191618135,184773.57729546103,197907.69573672902,158.6152015668337,True,True,True,198379.6117840701,6.85858509664733,6.636486970542032,1105,223,0.94589921395744,112,122,0.3542255624692661
mistral_7b,72,all_train_selected,0.6,0.5899074709380325,0.5853030126633016,443827.31840389303,447219.41407987446,362.18305900296116,True,True,True,475344.7859187863,6.63044351143427,0.7584857833062619,220,219,0.2098301217282787,218,287,0.6305290442656625
mistral_7b,73,spacing,0.3,0.3139155538576468,0.30962870677703913,9350.024752888,10135.061179690843,6.970655845412852,True,True,True,10569.017661260947,11.533644350325678,7.7457492647004305,431,333,0.6354469072675025,5,7,0.42397060620939464
mistral_7b,73,spacing,0.35,0.3616220773923884,0.35868485546319834,16109.138276491098,17906.238289226916,13.023151383073882,True,True,True,17844.164783626944,9.723215001510377,10.036167193290524,331,379,0.48925148870395835,9,11,0.6636081085111014
mistral_7b,73,spacing,0.4,0.40967608774802394,0.40318760955280375,26270.056423201182,29587.97374659078,23.153318285366808,True,True,True,31388.47389709318,16.306678338910906,11.213736201763048,378,377,0.5977386654396319,17,24,0.01144800363397912
mistral_7b,73,spacing,0.45,0.4600414208594384,0.450621852100869,51062.93616400697,49159.16938310725,46.357617259394566,True,True,True,54837.2855750787,6.882815900696249,-3.8726585595116214,375,129,0.2983028525724034,28,32,0.06845864378287113
mistral_7b,73,spacing,0.5,0.5070205996031162,0.49536943277707957,103685.6060370975,97280.37447620174,91.81569011643562,True,True,True,118199.42810938662,12.279096696523295,-6.58429986046436,128,126,0.5146497311866498,38,59,0.8498347297253708
mistral_7b,73,spacing,0.55,0.543877489332925,0.5420488197667105,187089.97265796765,211531.90844143246,172.07278259675653,True,True,True,213038.15813999466,12.180064692906123,11.554727588642788,223,222,0.13942531524928103,99,128,0.7737204958947872
mistral_7b,73,spacing,0.6,0.5901509017960391,0.5908254514721955,426850.44901816815,476027.941433208,354.8777806163673,True,True,True,461844.63252598775,7.577046704304935,10.330799546551406,220,464,0.2118463238329996,229,282,0.842168262410347
mistral_7b,73,dmrl_envelope,0.3,0.31475816802772827,0.30962870677703913,9419.018247734622,10135.061179690843,6.150855418227576,True,True,True,10679.320542466983,11.801334080391069,7.065008481557711,673,816,0.08047640531180895,5,7,0.42397060620939464
mistral_7b,73,dmrl_envelope,0.35,0.357549718069502,0.35868485546319834,15647.300230486317,17906.238289226916,10.23513830718403,True,True,True,17059.068958173328,8.275766579925836,12.61536913702117,816,571,0.7847004967286343,9,11,0.6636081085111014
mistral_7b,73,dmrl_envelope,0.4,0.41454636295992947,0.40318760955280375,27661.137718058693,29587.97374659078,18.60062930763668,True,True,True,33193.252467864106,16.666383492130834,6.51222704547012,864,863,0.9018140913835829,17,24,0.01144800363397912
mistral_7b,73,dmrl_envelope,0.45,0.46227840079577276,0.450621852100869,52353.310305125204,49159.16938310725,37.026001879961,True,True,True,56392.005058627285,7.161821519386125,-6.497548599988279,615,613,0.38669886858661867,28,32,0.06845864378287113
mistral_7b,73,dmrl_envelope,0.5,0.501950713439884,0.49536943277707957,109242.61905027177,97280.37447620174,76.31698322620198,True,True,True,107604.08282163675,-1.522745406743553,-12.296667892655378,610,608,0.07229975282344685,38,59,0.8498347297253708
mistral_7b,73,dmrl_envelope,0.55,0.5471026753386509,0.5420488197667105,255793.79954789006,211531.90844143246,176.28985234696796,True,True,True,222219.8512391117,-15.108437937280538,-20.924451271951973,606,605,0.40089935014545497,99,128,0.7737204958947872
mistral_7b,73,dmrl_envelope,0.6,0.5891330938894125,0.5908254514721955,598449.242910687,476027.941433208,393.1275324383186,True,True,True,453961.8871640375,-31.828080689610736,-25.71725119935131,602,600,0.5795338154891373,229,282,0.842168262410347
mistral_7b,73,moment_envelope,0.3,0.31863261994059194,0.30962870677703913,9497.74506310017,10135.061179690843,7.065633918234954,True,True,True,11186.507846285742,15.096425143493652,6.288231568525305,1407,1406,0.47954803851094135,5,7,0.42397060620939464
mistral_7b,73,moment_envelope,0.35,0.3583565217419864,0.35868485546319834,15240.023022630194,17906.238289226916,10.800893680332875,True,True,True,17187.391510704238,11.33021544811632,14.88986812043499,1256,1307,0.8776430679747755,9,11,0.6636081085111014
mistral_7b,73,moment_envelope,0.4,0.40920726294884213,0.40318760955280375,26124.311938114526,29587.97374659078,18.398375769890368,True,True,True,31214.74142527291,16.307774002692632,11.706316350491374,1113,1356,0.07452670113447878,17,24,0.01144800363397912
mistral_7b,73,moment_envelope,0.45,0.4648190375704033,0.450621852100869,48325.57613007023,49159.16938310725,41.056634396768985,True,True,True,58670.73940485256,17.632576953558388,1.6957024772747076,1354,1109,0.48256739131748727,28,32,0.06845864378287113
mistral_7b,73,moment_envelope,0.5,0.5091022561574929,0.49536943277707957,96260.60849557443,97280.37447620174,80.92444336634107,True,True,True,122756.86941851623,21.584340695922954,1.0482751388634748,1107,1106,0.7809490308394595,38,59,0.8498347297253708
mistral_7b,73,moment_envelope,0.55,0.5526136930045922,0.5420488197667105,208008.2291757549,211531.90844143246,174.46802373668504,True,True,True,237909.01545557904,12.568160236620807,1.6657908925608589,1105,1103,0.932858448682112,99,128,0.7737204958947872
mistral_7b,73,moment_envelope,0.6,0.5970642529567871,0.5908254514721955,473143.55682813714,476027.941433208,376.4921181417803,True,True,True,515387.33586235455,8.19651087536608,0.6059275840797684,1100,1344,0.1901981342653186,229,282,0.842168262410347
mistral_7b,73,all_train_selected,0.3,0.31863261994059194,0.30962870677703913,9497.74506310017,10135.061179690843,7.065633918234954,True,True,True,11186.507846285742,15.096425143493652,6.288231568525305,1407,1406,0.47954803851094135,5,7,0.42397060620939464
mistral_7b,73,all_train_selected,0.35,0.35764007812449267,0.35868485546319834,15188.206576447163,17906.238289226916,10.516654758525686,True,True,True,17073.44077290185,11.041911361222756,15.179244623450739,816,1307,0.702778672020625,9,11,0.6636081085111014
mistral_7b,73,all_train_selected,0.4,0.40967608774802394,0.40318760955280375,26270.056423201182,29587.97374659078,23.153318285366808,True,True,True,31388.47389709318,16.306678338910906,11.213736201763048,378,377,0.5977386654396319,17,24,0.01144800363397912
mistral_7b,73,all_train_selected,0.45,0.4648190375704033,0.450621852100869,48325.57613007023,49159.16938310725,41.056634396768985,True,True,True,58670.73940485256,17.632576953558388,1.6957024772747076,1354,1109,0.48256739131748727,28,32,0.06845864378287113
mistral_7b,73,all_train_selected,0.5,0.5091022561574929,0.49536943277707957,96260.60849557443,97280.37447620174,80.92444336634107,True,True,True,122756.86941851623,21.584340695922954,1.0482751388634748,1107,1106,0.7809490308394595,38,59,0.8498347297253708
mistral_7b,73,all_train_selected,0.55,0.543877489332925,0.5420488197667105,187089.97265796765,211531.90844143246,172.07278259675653,True,True,True,213038.15813999466,12.180064692906123,11.554727588642788,223,222,0.13942531524928103,99,128,0.7737204958947872
mistral_7b,73,all_train_selected,0.6,0.5901509017960391,0.5908254514721955,426850.44901816815,476027.941433208,354.8777806163673,True,True,True,461844.63252598775,7.577046704304935,10.330799546551406,220,464,0.2118463238329996,229,282,0.842168262410347
mistral_7b,74,spacing,0.3,0.28911647694276893,0.288755483656321,8689.39526104439,9608.43918836298,5.6347876133838835,True,True,True,9647.25741826571,9.928854551012023,9.564965852431751,432,431,0.34624633846064873,5,6,0.07321099933997469
mistral_7b,74,spacing,0.35,0.34555975732215577,0.3459954470168663,16290.279480104382,18061.553643755036,10.619266095003006,True,True,True,17833.364275282176,8.652796922432504,9.80687596752282,331,381,0.5497523845691163,7,10,0.851109795784352
mistral_7b,74,spacing,0.4,0.4111431729334258,0.39622192395795913,29128.494382312558,31085.95518561802,22.41214891499838,True,True,True,36170.869833818564,19.469743149283126,6.296929888810632,134,377,0.6746179887505479,15,21,0.23908252402937955
mistral_7b,74,spacing,0.45,0.4614831433339129,0.450824638089043,56618.68577221558,53475.24627419484,45.851203125958904,True,True,True,60771.89740406975,6.834098998488802,-5.87830766015125,375,129,0.2916715086379805,28,32,0.07768378444792322
mistral_7b,74,spacing,0.5,0.5107519149602069,0.5042477268259092,116060.7149337404,112487.26884807482,91.64188206725689,True,True,True,120428.56868280271,3.626924903979234,-3.1767560207118795,128,126,0.574499475216479,53,65,0.555557581561433
mistral_7b,74,spacing,0.55,0.5586834817243427,0.5567533060601416,241634.3617151353,256211.1131557434,193.5331297114645,True,True,True,257436.59076120018,6.138299532067338,5.689351746326199,223,221,0.29766478118720224,111,148,0.6702116987108129
mistral_7b,74,spacing,0.6,0.6052992475317771,0.6000577311357271,527728.293617195,556736.9342573667,380.4710377189087,True,True,True,595550.9392462021,11.388219069027294,5.210475334974218,220,464,0.7273518171195793,282,312,0.4439495900066485
mistral_7b,74,dmrl_envelope,0.3,0.28143819306487045,0.288755483656321,8401.023199332576,9608.43918836298,4.703333259121655,True,True,True,8854.419657563807,5.120566629614409,12.566203161203692,726,966,0.7880257458672909,5,6,0.07321099933997469
mistral_7b,74,dmrl_envelope,0.35,0.3383469586505888,0.3459954470168663,15010.028391368036,18061.553643755036,8.5665664671061,True,True,True,16449.286019777534,8.749666257119182,16.89514264705626,816,868,0.020580650559616342,7,10,0.851109795784352
mistral_7b,74,dmrl_envelope,0.4,0.3880246853066601,0.39622192395795913,25445.669482443067,31085.95518561802,14.619274762660972,True,True,True,27674.892090293713,8.055036314423392,18.144160825993993,866,863,0.4000586473129073,15,21,0.23908252402937955
mistral_7b,74,dmrl_envelope,0.45,0.4292202064453964,0.450824638089043,43019.42784963404,53475.24627419484,25.236504128232422,True,True,True,43463.743924370996,1.022268296790274,19.55263257872342,616,615,0.08376185989527704,28,32,0.07768378444792322
mistral_7b,74,dmrl_envelope,0.5,0.48036394814509814,0.5042477268259092,98467.24320113685,112487.26884807482,59.311714970038246,True,True,True,79538.26570426136,-23.79857962613503,12.463655478979941,612,610,0.556749056080973,53,65,0.555557581561433
mistral_7b,74,dmrl_envelope,0.55,0.5234221248713596,0.5567533060601416,211304.8647724916,256211.1131557434,133.33677477478076,True,True,True,147771.22453932025,-42.99459548449893,17.527049404744044,607,606,0.43632095313338176,111,148,0.6702116987108129
mistral_7b,74,dmrl_envelope,0.6,0.577146504112443,0.6000577311357271,545834.2441456433,556736.9342573667,326.23695818090954,True,True,True,350339.41960185795,-55.80154947049771,1.9583198887759279,602,601,0.40398006196176417,282,312,0.4439495900066485
mistral_7b,74,moment_envelope,0.3,0.28441092313935123,0.288755483656321,8354.022589903925,9608.43918836298,4.706940376576173,True,True,True,9144.883358290741,8.648123080430793,13.055362831231843,1261,1408,0.10456559194393937,5,6,0.07321099933997469
mistral_7b,74,moment_envelope,0.35,0.3286652564707841,0.3459954470168663,14066.887153580188,18061.553643755036,9.071836808949369,True,True,True,14771.36044769992,4.769183560404066,22.11695942090809,1161,1307,0.13079390588929515,7,10,0.851109795784352
mistral_7b,74,moment_envelope,0.4,0.39362288735323275,0.39622192395795913,25456.93663962806,31085.95518561802,15.478431603678573,True,True,True,29382.02565474621,13.358810114863918,18.107915656374086,1358,1113,0.46561114695564254,15,21,0.23908252402937955
mistral_7b,74,moment_envelope,0.45,0.4422474737251079,0.450824638089043,45985.313104445646,53475.24627419484,31.950730227573402,True,True,True,48843.21708166655,5.851178828868808,14.006355634800617,1110,1354,0.07176376326947007,28,32,0.07768378444792322
mistral_7b,74,moment_envelope,0.5,0.5002396093798643,0.5042477268259092,97906.23311720656,112487.26884807482,73.92351446164645,True,True,True,104720.05938777357,6.506705888444664,12.96238754855128,1107,1351,0.5973277848502618,53,65,0.555557581561433
mistral_7b,74,moment_envelope,0.55,0.5489777248679255,0.5567533060601416,213795.73736666684,256211.1131557434,161.931988638834,True,True,True,223574.83676581839,4.373971391688669,16.554854029026234,1105,1348,0.9038221162594259,111,148,0.6702116987108129
mistral_7b,74,moment_envelope,0.6,0.6004401618242687,0.6000577311357271,531378.9267694264,556736.9342573667,375.6927801048015,True,True,True,547597.9755889437,2.9618533198691233,4.554755743260575,1345,1344,0.33665136937150136,282,312,0.4439495900066485
mistral_7b,74,all_train_selected,0.3,0.284247994304579,0.288755483656321,8375.45453950051,9608.43918836298,4.707577783322857,True,True,True,9128.963678024666,8.254049036672262,12.832309438517008,1261,917,0.0954027160272107,5,6,0.07321099933997469
mistral_7b,74,all_train_selected,0.35,0.3286652564707841,0.3459954470168663,14066.887153580188,18061.553643755036,9.071836808949369,True,True,True,14771.36044769992,4.769183560404066,22.11695942090809,1161,1307,0.13079390588929515,7,10,0.851109795784352
mistral_7b,74,all_train_selected,0.4,0.39053452661065047,0.39622192395795913,25349.4673769071,31085.95518561802,15.211897563804145,True,True,True,28440.251092317292,10.867638634333721,18.453632112822817,1358,863,0.2449012983163053,15,21,0.23908252402937955
mistral_7b,74,all_train_selected,0.45,0.4292202064453964,0.450824638089043,43019.42784963404,53475.24627419484,25.236504128232422,True,True,True,43463.743924370996,1.022268296790274,19.55263257872342,616,615,0.08376185989527704,28,32,0.07768378444792322
mistral_7b,74,all_train_selected,0.5,0.5002396093798643,0.5042477268259092,97906.23311720656,112487.26884807482,73.92351446164645,True,True,True,104720.05938777357,6.506705888444664,12.96238754855128,1107,1351,0.5973277848502618,53,65,0.555557581561433
mistral_7b,74,all_train_selected,0.55,0.5489777248679255,0.5567533060601416,213795.73736666684,256211.1131557434,161.931988638834,True,True,True,223574.83676581839,4.373971391688669,16.554854029026234,1105,1348,0.9038221162594259,111,148,0.6702116987108129
mistral_7b,74,all_train_selected,0.6,0.6004401618242687,0.6000577311357271,531378.9267694264,556736.9342573667,375.6927801048015,True,True,True,547597.9755889437,2.9618533198691233,4.554755743260575,1345,1344,0.33665136937150136,282,312,0.4439495900066485
mistral_7b,75,spacing,0.3,0.2979306789048683,0.3013798709018078,8765.777872277578,10105.629727819043,5.845158499858801,True,True,True,9536.13363527211,8.078281958477918,13.258469700835029,431,429,0.04601140420725088,5,6,0.5503503306006357
mistral_7b,75,spacing,0.35,0.3401911458013479,0.3502216745527997,15125.703724204628,17744.813877268774,10.935993639867341,True,True,True,16013.799420354475,5.545815036380597,14.759862634677978,429,330,0.7382237547959166,8,10,0.8704882429815484
mistral_7b,75,spacing,0.4,0.3928349853669051,0.40342340262517346,24609.89141111167,31298.831813142988,17.695756110703833,True,True,True,27300.35489288809,9.855049475848766,21.37121424200409,378,377,0.17287471176428082,15,24,0.2450547393224967
mistral_7b,75,spacing,0.45,0.4450407131917117,0.4585836189629884,47627.76924318914,54414.26242829424,35.92718797886335,True,True,True,46669.78835949596,-2.0526788686374253,12.47190145055843,376,375,0.9987825240688722,27,32,0.5716709305559632
mistral_7b,75,spacing,0.5,0.4991702953711728,0.5084826861641409,100360.66315621462,111623.28225157253,73.62268824227003,True,True,True,95902.26692676058,-4.648895560371757,10.089847626926629,128,127,0.8392701562078958,58,65,0.467930663285607
mistral_7b,75,spacing,0.55,0.5551060440563026,0.548907469210076,224249.6430141109,232422.91708178123,173.6754997086655,True,True,True,252262.8906261054,11.104783403720964,3.516552571618603,223,221,0.24127272448483753,114,144,0.46029913042790305
mistral_7b,75,spacing,0.6,0.5988694310829566,0.5960921171420597,495936.0179017707,520645.257380198,366.7968356872689,True,True,True,533986.9716939718,7.125820630322066,4.745887747592315,220,464,0.5120809737046171,280,325,0.14563816092303355
mistral_7b,75,dmrl_envelope,0.3,0.29815687532163493,0.3013798709018078,8677.635652927336,10105.629727819043,5.151796821519665,True,True,True,9568.568400547618,9.311034946139829,14.13067877364126,917,673,0.26917260197036824,5,6,0.5503503306006357
mistral_7b,75,dmrl_envelope,0.35,0.34749375305624075,0.3502216745527997,15149.213526002115,17744.813877268774,9.293310801349909,True,True,True,17269.584767557855,12.27806730790082,14.627374337195164,817,815,0.9380630564929925,8,10,0.8704882429815484
mistral_7b,75,dmrl_envelope,0.4,0.4004322123892992,0.40342340262517346,26640.428119068878,31298.831813142988,16.762083685431353,True,True,True,29563.0374015139,9.886025047938263,14.883634385734346,864,863,0.1617818520216234,15,24,0.2450547393224967
mistral_7b,75,dmrl_envelope,0.45,0.4630438827469083,0.4585836189629884,55813.32560969042,54414.26242829424,37.287816918364285,True,True,True,57150.72513850346,2.3401269635195066,-2.571133226770894,615,612,0.26531768700073,27,32,0.5716709305559632
mistral_7b,75,dmrl_envelope,0.5,0.515982073097883,0.5084826861641409,132059.84662018673,111623.28225157253,92.53598770061632,True,True,True,124478.4586792004,-6.090522023995093,-18.30851409883738,611,609,0.9039331444129428,58,65,0.467930663285607
mistral_7b,75,dmrl_envelope,0.55,0.5708405814598013,0.548907469210076,353756.9280509085,232422.91708178123,247.14838381418775,True,True,True,330375.7162642191,-7.077158106859827,-52.20397906219989,605,604,0.43510382745911963,114,144,0.46029913042790305
mistral_7b,75,dmrl_envelope,0.6,0.6228372607249603,0.5960921171420597,898101.0074402451,520645.257380198,546.4275268097912,True,True,True,805901.4768704392,-11.4405461729447,-72.49768334764882,599,598,0.955287916272308,280,325,0.14563816092303355
mistral_7b,75,moment_envelope,0.3,0.3024952955334151,0.3013798709018078,8782.229127372,10105.629727819043,5.5595975865755305,True,True,True,10190.663318084644,13.820829388143906,13.095676727635796,1408,1407,0.5191511620248106,5,6,0.5503503306006357
mistral_7b,75,moment_envelope,0.35,0.34364220025863884,0.3502216745527997,14782.282583514636,17744.813877268774,9.475906316948782,True,True,True,16603.939309462028,10.971232139527821,16.695195082035553,1308,1307,0.12157719633814382,8,10,0.8704882429815484
mistral_7b,75,moment_envelope,0.4,0.4018321937997226,0.40342340262517346,26467.42435912996,31298.831813142988,17.353125962247862,True,True,True,29984.319354096064,11.729113985993056,15.43638268308859,1359,1113,0.8897851640629002,15,24,0.2450547393224967
mistral_7b,75,moment_envelope,0.45,0.45103943874651575,0.4585836189629884,47084.19246835211,54414.26242829424,33.56700770320293,True,True,True,49383.41580620027,4.65586128523634,13.470861558771507,1110,1109,0.306434180290055,27,32,0.5716709305559632
mistral_7b,75,moment_envelope,0.5,0.5093605292517825,0.5084826861641409,103577.0057756572,111623.28225157253,75.72126550386237,True,True,True,111162.67784868613,6.823937871804864,7.208421320008229,1107,1350,0.40465304969364646,58,65,0.467930663285607
mistral_7b,75,moment_envelope,0.55,0.5602038477008487,0.548907469210076,233229.64976844055,232422.91708178123,174.43630104190768,True,True,True,272906.7491579477,14.538702143472316,-0.34709687701555136,1348,1102,0.1956850533207686,114,144,0.46029913042790305
mistral_7b,75,moment_envelope,0.6,0.6027110789970636,0.5960921171420597,548594.8041947847,520645.257380198,396.6745580162506,True,True,True,570801.6588664169,3.890467788011309,-5.368251495312615,1100,1344,0.4016901441005288,280,325,0.14563816092303355
mistral_7b,75,all_train_selected,0.3,0.29815687532163493,0.3013798709018078,8677.635652927336,10105.629727819043,5.151796821519665,True,True,True,9568.568400547618,9.311034946139829,14.13067877364126,917,673,0.26917260197036824,5,6,0.5503503306006357
mistral_7b,75,all_train_selected,0.35,0.34364220025863884,0.3502216745527997,14782.282583514636,17744.813877268774,9.475906316948782,True,True,True,16603.939309462028,10.971232139527821,16.695195082035553,1308,1307,0.12157719633814382,8,10,0.8704882429815484
mistral_7b,75,all_train_selected,0.4,0.3928349853669051,0.40342340262517346,24609.89141111167,31298.831813142988,17.695756110703833,True,True,True,27300.35489288809,9.855049475848766,21.37121424200409,378,377,0.17287471176428082,15,24,0.2450547393224967
mistral_7b,75,all_train_selected,0.45,0.45103943874651575,0.4585836189629884,47084.19246835211,54414.26242829424,33.56700770320293,True,True,True,49383.41580620027,4.65586128523634,13.470861558771507,1110,1109,0.306434180290055,27,32,0.5716709305559632
mistral_7b,75,all_train_selected,0.5,0.5093605292517825,0.5084826861641409,103577.0057756572,111623.28225157253,75.72126550386237,True,True,True,111162.67784868613,6.823937871804864,7.208421320008229,1107,1350,0.40465304969364646,58,65,0.467930663285607
mistral_7b,75,all_train_selected,0.55,0.5561866718242077,0.548907469210076,227114.9385501765,232422.91708178123,173.88973937644434,True,True,True,256588.0256811753,11.486540360858744,2.2837586750264482,223,1102,0.3510837331921901,114,144,0.46029913042790305
mistral_7b,75,all_train_selected,0.6,0.6005273457931014,0.5960921171420597,521322.5165642388,520645.257380198,382.06594494917385,True,True,True,549871.8681144537,5.192000756123871,-0.1300807362480727,1100,464,0.40041684868800786,280,325,0.14563816092303355
qwen2.5_7b,71,spacing,0.3,0.29494533770741993,0.3007699340688223,9415.087814217082,11728.109907650032,5.6017571058358815,True,True,True,10747.545920747514,12.397789377742496,19.722036301213443,482,480,0.28760945114631914,4,6,0.6429482905374692
qwen2.5_7b,71,spacing,0.35,0.33881950969281577,0.3497143283492625,14382.498710711323,21886.833590844508,14.078825345955343,True,True,True,19182.808343747,25.024019147855537,34.28698285197511,477,428,0.3974284394105164,9,11,0.45007812500551064
qwen2.5_7b,71,spacing,0.4,0.3836254825361006,0.40533567494035344,23850.579649486186,41090.712432422784,18.801164213392344,True,True,True,30576.36240731426,21.99667399356563,41.956276156782344,379,378,0.12101427318814169,15,19,0.8907262764166322
qwen2.5_7b,71,spacing,0.45,0.4337622063816089,0.4524409393602795,43197.35778882924,79019.79478485354,39.997931252938535,True,True,True,60353.227563369765,28.42577019849879,45.33349788310349,132,375,0.7096793240189284,21,41,0.7373311211364371
qwen2.5_7b,71,spacing,0.5,0.48549988871259436,0.5011062334522526,92262.2427033617,143600.97895337254,95.28220214176575,True,True,True,112262.62417910346,17.815708141503272,35.75096536541065,373,372,0.77482044718467,58,68,0.697288474328848
qwen2.5_7b,71,spacing,0.55,0.5402733424274345,0.5494656129894149,211335.24132357893,290132.0604703706,203.59058361618304,True,True,True,251089.3909793435,15.832667999515381,27.158949279526002,223,123,0.39504795326409126,107,147,0.6112901615160747
qwen2.5_7b,71,spacing,0.6,0.5883628428053335,0.5867084683568805,458692.14268840716,549095.0209931838,381.5729431247687,True,True,True,546702.1218936644,16.098342347823458,16.463977061977197,415,464,0.28831943084441497,190,254,0.9219824326826359
qwen2.5_7b,71,dmrl_envelope,0.3,0.30233243192237824,0.3007699340688223,10642.522029819358,11728.109907650032,5.701858698029168,True,True,True,11769.850198199954,9.57810124510341,9.256290113060462,919,914,0.4866857069214805,4,6,0.6429482905374692
qwen2.5_7b,71,dmrl_envelope,0.35,0.34640963253192864,0.3497143283492625,17635.541880854245,21886.833590844508,9.87563024183729,True,True,True,20884.957973104367,15.558643193990228,19.423968717743723,671,815,0.9812840763639555,9,11,0.45007812500551064
qwen2.5_7b,71,dmrl_envelope,0.4,0.40815505193845475,0.40533567494035344,36949.315255488844,41090.712432422784,21.56199790082957,True,True,True,42751.756703191546,13.572404727101029,10.07866968416482,862,860,0.12358237645712503,15,19,0.8907262764166322
qwen2.5_7b,71,dmrl_envelope,0.45,0.45812884595652315,0.4524409393602795,78018.24894332359,79019.79478485354,48.60642973634705,True,True,True,79547.29502758519,1.9221848885387804,1.2674619622296546,615,612,0.7469608387291521,21,41,0.7373311211364371
qwen2.5_7b,71,dmrl_envelope,0.5,0.5163244031363916,0.5011062334522526,212147.0755478495,143600.97895337254,138.55354288598824,True,True,True,173937.8791204466,-21.96715092803001,-47.73372514175824,607,605,0.06636732034230328,58,68,0.697288474328848
qwen2.5_7b,71,dmrl_envelope,0.55,0.5657612043330303,0.5494656129894149,627581.2915856349,290132.0604703706,347.4967942045485,True,True,True,359977.5824113196,-74.33899282887691,-116.30883900530739,604,600,0.8864092534211659,107,147,0.6112901615160747
qwen2.5_7b,71,dmrl_envelope,0.6,0.6021140399860476,0.5867084683568805,1354514.7654234502,549095.0209931838,637.0775089235289,True,True,True,727759.9097185385,-86.12110221175955,-146.6813053546636,597,592,0.8469074073352564,190,254,0.9219824326826359
qwen2.5_7b,71,moment_envelope,0.3,0.30153495544494374,0.3007699340688223,10239.714829188642,11728.109907650032,7.457833470257574,True,True,True,11650.219443600334,12.107107692177465,12.690835012473212,1408,1163,0.14240227217344748,4,6,0.6429482905374692
qwen2.5_7b,71,moment_envelope,0.35,0.34914647455193254,0.3497143283492625,17192.111379858834,21886.833590844508,11.01343658548837,True,True,True,21498.718083277214,20.031923237173267,21.44998357802439,1308,1307,0.48863568496353954,9,11,0.45007812500551064
