reward_model,generator,split_seed,price_per_million,fixed_n,fixed_quality,adaptive_quality,fixed_cost_dollars,adaptive_cost_dollars,fixed_net_utility,adaptive_net_utility,net_utility_gain,relative_net_utility_gain_percent,fixed_output_tokens,adaptive_output_tokens,adaptive_calls,direct_cost_saving_percent
fsfairx_llama3_rm,qwen35_9b,72,10.0,10,0.37716316211528245,0.4823954147799778,0.0772879,0.32939510000000005,0.2998752621152824,0.15300031477997778,-0.14687494733530465,-48.97868076855264,7728.79,32939.51,73.6125,-326.1923276476654
fsfairx_llama3_rm,qwen35_9b,73,0.1,452,0.5840991142993365,0.6110072996340588,0.035331348750000005,0.071152434,0.5487677655493364,0.5398548656340588,-0.00891289991527755,-1.624166081685832,353313.4875,711524.34,930.8625,-101.38612455319867
fsfairx_llama3_rm,qwen35_9b,73,0.2,229,0.5587260754797516,0.6024765747868156,0.03579283900000001,0.111175163,0.5229332364797515,0.4913014117868155,-0.03163182469293602,-6.048922211537578,178964.195,555875.815,800.7125,-210.60727817650897
fsfairx_llama3_rm,qwen35_9b,73,0.5,111,0.5252254125343186,0.5843291180493648,0.04340773375,0.15877651624999997,0.48181767878431847,0.4255526017993648,-0.056265076984953644,-11.677669679310423,86815.4675,317553.0325,572.2725,-265.7793267081122
fsfairx_llama3_rm,qwen35_9b,73,1.0,59,0.49680405241195624,0.5648928546035173,0.046118475,0.1940667125,0.4506855774119563,0.3708261421035173,-0.07985943530843903,-17.71954535732619,46118.475,194066.7125,409.93,-320.8003679653328
fsfairx_llama3_rm,qwen35_9b,73,2.0,34,0.4725031092983082,0.5445704504770387,0.053178014999999995,0.23117190499999998,0.41932509429830817,0.3133985454770387,-0.10592654882126945,-25.26119954698281,26589.0075,115585.9525,271.3975,-334.7133021042625
fsfairx_llama3_rm,qwen35_9b,73,5.0,18,0.4324489635018934,0.5089016828391109,0.07032072500000001,0.275482775,0.36212823850189335,0.23341890783911076,-0.1287093306627826,-35.542472797826186,14064.145,55096.555,132.7925,-291.75189817795535
fsfairx_llama3_rm,qwen35_9b,73,10.0,10,0.38661671100856265,0.48127856104821426,0.0782072,0.317133325,0.3084095110085627,0.16414523604821418,-0.1442642749603485,-46.77685668271856,7820.72,31713.3325,76.3,-305.50400091040206
fsfairx_llama3_rm,qwen35_9b,74,0.1,562,0.5955691772586384,0.6123462385158789,0.04907830575,0.07852158050000001,0.5464908715086385,0.5338246580158789,-0.012666213492759648,-2.3177356023886357,490783.0575,785215.805,925.9125,-59.992443300673656
fsfairx_llama3_rm,qwen35_9b,74,0.2,259,0.5625251245602342,0.6032072752927378,0.045236448500000005,0.1255863025,0.5172886760602341,0.47762097279273774,-0.03966770326749636,-7.668388098037037,226182.2425,627931.5125,801.5375,-177.62193245563918
fsfairx_llama3_rm,qwen35_9b,74,0.5,105,0.5259763207587423,0.584821150409631,0.045843092499999995,0.17676205749999999,0.4801332282587423,0.408059092909631,-0.07207413534911128,-15.011278350906126,91686.185,353524.115,542.325,-285.58057028984246
fsfairx_llama3_rm,qwen35_9b,74,1.0,66,0.5030290091845564,0.5640370419245953,0.057590724999999995,0.2127094175,0.4454382841845564,0.3513276244245953,-0.09411065975996108,-21.127654065982494,57590.725,212709.4175,372.0625,-269.3466569486667
fsfairx_llama3_rm,qwen35_9b,74,2.0,32,0.46270778462097134,0.5404274837461839,0.055905304999999995,0.24434254999999996,0.40680247962097144,0.2960849337461839,-0.11071754587478755,-27.21653662926194,27952.6525,122171.275,234.315,-337.0650513399399
fsfairx_llama3_rm,qwen35_9b,74,5.0,18,0.4234321257737718,0.5035636445423548,0.078539175,0.29126245,0.3448929507737718,0.21230119454235463,-0.13259175623141717,-38.44432190740514,15707.835,58252.49,117.435,-270.8498975192953
fsfairx_llama3_rm,qwen35_9b,74,10.0,10,0.3776960732358653,0.4745167556221533,0.087293975,0.33552245,0.29040209823586527,0.13899430562215317,-0.1514077926137121,-52.13729292366832,8729.3975,33552.245,67.6925,-284.3592298322995
fsfairx_llama3_rm,qwen35_9b,75,0.1,495,0.5991853526968963,0.6254913922224368,0.0422597845,0.078090461,0.5569255681968962,0.5474009312224366,-0.0095246369744596,-1.7102172208211937,422597.845,780904.61,932.2675,-84.78669951570626
fsfairx_llama3_rm,qwen35_9b,75,0.2,199,0.5603065602528724,0.6174770251940201,0.033981156500000005,0.1246932045,0.5263254037528724,0.49278382069402027,-0.03354158305885213,-6.372784368698464,169905.7825,623466.0225,802.1975,-266.94808930355265
fsfairx_llama3_rm,qwen35_9b,75,0.5,88,0.5201234408903431,0.5971310961773781,0.037529787499999995,0.17705168124999998,0.48259365339034305,0.42007941492737805,-0.062514238462965,-12.953804515203752,75059.575,354103.3625,545.505,-371.76307952716223
fsfairx_llama3_rm,qwen35_9b,75,1.0,71,0.5067118769970083,0.5747684600394709,0.060510135,0.2185239275,0.44620174199700835,0.35624453253947086,-0.08995720945753749,-20.160658507276878,60510.135,218523.9275,375.4825,-261.13607662584127
fsfairx_llama3_rm,qwen35_9b,75,2.0,30,0.46128521037597764,0.5522381887407996,0.05114708999999999,0.25537077999999996,0.4101381203759776,0.29686740874079953,-0.11327071163517805,-27.617699015966057,25573.545,127685.39,239.3975,-399.2870171108464
fsfairx_llama3_rm,qwen35_9b,75,5.0,18,0.4243235944669596,0.5135357048288096,0.07681302500000001,0.3078284625,0.3475105694669595,0.20570724232880955,-0.14180332713814997,-40.805471717208384,15362.605,61565.6925,119.735,-300.75034474947444
fsfairx_llama3_rm,qwen35_9b,75,10.0,11,0.3858708693646609,0.48456101344490277,0.094082575,0.35399480000000005,0.29178829436466097,0.13056621344490282,-0.16122208091975815,-55.25310097541872,9408.2575,35399.48,68.67,-276.2596846440481
rm_mistral_7b,qwen35_9b,71,0.1,508,0.604457881382641,0.6300305370320154,0.042147922250000004,0.077651658,0.5623099591326409,0.5523788790320153,-0.0099310801006256,-1.7661220363132497,421479.2225,776516.58,945.08,-84.23602838453085
rm_mistral_7b,qwen35_9b,71,0.2,290,0.5796866604841145,0.6228020212197536,0.048125099500000004,0.1296674445,0.5315615609841146,0.4931345767197537,-0.038426984264360864,-7.229075065777609,240625.4975,648337.2225,845.2425,-169.43828864187597
rm_mistral_7b,qwen35_9b,71,0.5,110,0.5348048570921562,0.5984762370577122,0.045638043749999996,0.1891019525,0.48916681334215617,0.40937428455771235,-0.07979252878444382,-16.311926035880024,91276.0875,378203.905,595.6475,-314.35157373501585
rm_mistral_7b,qwen35_9b,71,1.0,76,0.5128799544361077,0.5750556298251379,0.06299712249999999,0.22479990749999998,0.4498828319361076,0.35025572232513796,-0.09962710961096966,-22.145123694144146,62997.1225,224799.9075,414.4025,-256.84154859612835
rm_mistral_7b,qwen35_9b,71,2.0,32,0.46059897601226696,0.5477431833986313,0.05302667,0.256799995,0.40757230601226696,0.29094318839863126,-0.1166291176136357,-28.615564868660496,26513.335,128399.9975,262.8325,-384.284596788748
rm_mistral_7b,qwen35_9b,71,5.0,18,0.4206042881573776,0.5035189757237071,0.0745828,0.2919914375,0.34602148815737765,0.21152753822370698,-0.13449394993367067,-38.8686698765078,14916.56,58398.2875,123.665,-291.49969899226096
rm_mistral_7b,qwen35_9b,71,10.0,8,0.3570535119654656,0.4711181581805501,0.06652377500000001,0.3302086,0.2905297369654655,0.14090955818054998,-0.14962017878491554,-51.499092777102014,6652.3775,33020.86,70.98,-396.37682167014725
rm_mistral_7b,qwen35_9b,72,0.1,448,0.5962714260015036,0.6278056302735419,0.0344824065,0.07157313650000001,0.5617890195015035,0.5562324937735419,-0.005556525727961614,-0.9890769550626191,344824.065,715731.365,940.58,-107.56421539198548
rm_mistral_7b,qwen35_9b,72,0.2,266,0.5713508196079548,0.6215115271130777,0.0409519415,0.11904689700000001,0.5303988781079546,0.5024646301130776,-0.027934247994876982,-5.266649148000534,204759.7075,595234.485,837.55,-190.69903071628485
rm_mistral_7b,qwen35_9b,72,0.5,101,0.5283908145249283,0.601417486041893,0.0388618875,0.17999266875,0.48952892702492823,0.4214248172918932,-0.06810410973303505,-13.912172697726398,77723.775,359985.3375,605.3825,-363.15987289603476
rm_mistral_7b,qwen35_9b,72,1.0,77,0.5137972844134124,0.5770924045269076,0.0592568425,0.21807553,0.4545404419134124,0.35901687452690767,-0.09552356738650475,-21.015416578642192,59256.8425,218075.53,421.155,-268.01746566229883
rm_mistral_7b,qwen35_9b,72,2.0,38,0.47504045050474825,0.5498165137253737,0.058517629999999994,0.25038868,0.41652282050474826,0.2994278337253736,-0.11709498677937463,-28.11250212832931,29258.815,125194.34,261.7875,-327.8858866977354
rm_mistral_7b,qwen35_9b,72,5.0,14,0.4036830220104584,0.5089039579942987,0.054036862500000005,0.292478675,0.3496461595104585,0.21642528299429864,-0.13322087651615988,-38.10162728590617,10807.3725,58495.735,124.3625,-441.2576923761997
rm_mistral_7b,qwen35_9b,72,10.0,8,0.3617649906062121,0.47962239021247727,0.06193060000000001,0.33114697500000007,0.29983439060621203,0.14847541521247726,-0.15135897539373477,-50.480858812664465,6193.06,33114.6975,70.865,-434.7065505582055
rm_mistral_7b,qwen35_9b,73,0.1,612,0.6078033121677929,0.6194934182333567,0.047836631250000004,0.07270564325000001,0.5599666809177929,0.5467877749833567,-0.013178905934436158,-2.3535160900708867,478366.3125,727056.4325,941.7075,-51.98738153201372
rm_mistral_7b,qwen35_9b,73,0.2,288,0.5788485715364509,0.613375117018548,0.04502119000000001,0.12254853700000003,0.5338273815364508,0.490826580018548,-0.04300080151790281,-8.05518843828108,225105.95,612742.685,845.6825,-172.20190536944938
rm_mistral_7b,qwen35_9b,73,0.5,116,0.5336857641890006,0.5959243334608078,0.04535478375,0.18089812,0.4883309804390006,0.4150262134608077,-0.07330476697819288,-15.011287408448515,90709.5675,361796.24,608.68,-298.8512457630227
rm_mistral_7b,qwen35_9b,73,1.0,71,0.5077982822545773,0.5742336285153463,0.0555049225,0.216435325,0.4522933597545773,0.3577983035153464,-0.09449505623923088,-20.892426165731383,55504.9225,216435.325,432.9225,-289.9389734306899
rm_mistral_7b,qwen35_9b,73,2.0,32,0.4655301993799099,0.5473835433910819,0.050019589999999996,0.24774985,0.4155106093799099,0.2996336933910818,-0.1158769159888281,-27.887835682886124,25009.795,123874.925,273.095,-395.3056392505417
rm_mistral_7b,qwen35_9b,73,5.0,20,0.4394481213439535,0.5074218689083918,0.0780829375,0.285098575,0.36136518384395344,0.22232329390839184,-0.1390418899355616,-38.47683621773684,15616.5875,57019.715,129.7325,-265.12275809295727
rm_mistral_7b,qwen35_9b,73,10.0,8,0.3673545939904153,0.48306668032354516,0.062696375,0.32678925000000003,0.30465821899041534,0.15627743032354505,-0.1483807886668703,-48.70401631000751,6269.6375,32678.925,75.2625,-421.22511070217377
rm_mistral_7b,qwen35_9b,74,0.1,573,0.6071633403171788,0.6234174696754364,0.0500404865,0.0809221945,0.5571228538171787,0.5424952751754364,-0.014627578641742356,-2.6255570995733075,500404.865,809221.945,938.51,-61.71344477236447
rm_mistral_7b,qwen35_9b,74,0.2,275,0.575852130861309,0.6164691435136465,0.048027451500000005,0.1334598915,0.5278246793613091,0.48300925201364625,-0.044815427347662806,-8.490589602951388,240137.2575,667299.4575,824.7,-177.8825178762608
rm_mistral_7b,qwen35_9b,74,0.5,111,0.5353231750371089,0.5918766939386453,0.04847206625,0.18848808499999997,0.48685110878710897,0.40338860893864525,-0.08346249984846371,-17.14333157346476,96944.1325,376976.17,560.905,-288.85919165865965
rm_mistral_7b,qwen35_9b,74,1.0,74,0.513515964478539,0.5697208879238219,0.06460204,0.22656257999999999,0.448913924478539,0.34315830792382185,-0.10575561655471716,-23.558105638528254,64602.04,226562.58,389.0425,-250.70499321693242
rm_mistral_7b,qwen35_9b,74,2.0,38,0.476672581544412,0.5461636068501714,0.066394125,0.26198839999999995,0.41027845654441203,0.28417520685017145,-0.12610324969424058,-30.73601542629136,33197.0625,130994.2,243.21,-294.5957567781788
rm_mistral_7b,qwen35_9b,74,5.0,18,0.42564596522530995,0.5049126235622827,0.078539175,0.2999035125,0.34710679022531,0.20500911106228276,-0.14209767916302724,-40.93774111154392,15707.835,59980.7025,115.0825,-281.85212984475584
rm_mistral_7b,qwen35_9b,74,10.0,10,0.3798753632018911,0.47699896412248166,0.087293975,0.34096555,0.2925813882018911,0.13603341412248166,-0.15654797407940946,-53.505786899673204,8729.3975,34096.555,66.52,-290.5945971643519
rm_mistral_7b,qwen35_9b,75,0.1,517,0.605420414729267,0.6287627223342479,0.044139344000000004,0.08022304925000001,0.561281070729267,0.548539673084248,-0.012741397645019026,-2.270056538422764,441393.44,802230.4925,944.7875,-81.74952770027575
rm_mistral_7b,qwen35_9b,75,0.2,276,0.5807714688498745,0.6219924362956649,0.047120005,0.134480703,0.5336514638498745,0.487511733295665,-0.0461397305542095,-8.64604216042953,235600.025,672403.515,838.2475,-185.400442975335
rm_mistral_7b,qwen35_9b,75,0.5,123,0.5400056594754471,0.6017172154883875,0.05248818125,0.19907709375,0.48751747822544705,0.4026401217383874,-0.08487735648705963,-17.410115591344816,104976.3625,398154.1875,584.965,-279.2798474037429
rm_mistral_7b,qwen35_9b,75,1.0,69,0.5064812141826954,0.5780321280748357,0.0588005525,0.23787131749999998,0.44768066168269544,0.3401608105748359,-0.10751985110785955,-24.017086354305576,58800.5525,237871.3175,393.66,-304.53925581736667
rm_mistral_7b,qwen35_9b,75,2.0,38,0.4724034032949965,0.5480172106207969,0.06478997,0.26881819,0.4076134332949964,0.2791990206207968,-0.12841441267419956,-31.50396973822597,32394.985,134409.095,238.2525,-314.90710676359316
rm_mistral_7b,qwen35_9b,75,5.0,16,0.40948154201426573,0.5046888269284024,0.0683270375,0.30835425,0.3411545045142658,0.1963345769284024,-0.14481992758586343,-42.44995322341042,13665.4075,61670.85,113.845,-351.29170132687227
rm_mistral_7b,qwen35_9b,75,10.0,11,0.3798898052978012,0.4745716881945643,0.094082575,0.35210585,0.28580723029780125,0.12246583819456419,-0.16334139210323706,-57.15089570443721,9408.2575,35210.585,65.6725,-274.2519270970209
