generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
mistral_7b,74,theory_doubling,0.5,138888.85329141375,116490.5377343704,True,-19.22758362410302
mistral_7b,74,theory_doubling,0.55,333383.1345025955,262402.8651668614,True,-27.050112158873695
mistral_7b,74,theory_doubling,0.6,768989.8004381186,655352.3415902468,True,-17.339902772320094
mistral_7b,74,theory_sequential,0.3,,8296.043592687818,False,
mistral_7b,74,theory_sequential,0.35,15142.701034829784,14872.24604342163,True,-1.8185214971465857
mistral_7b,74,theory_sequential,0.4,30627.46563462908,27230.178744910474,True,-12.476182846774675
mistral_7b,74,theory_sequential,0.45,61640.39473621862,54372.11475886359,True,-13.367660996062657
mistral_7b,74,theory_sequential,0.5,148989.51490908925,116490.5377343704,True,-27.89838368574211
mistral_7b,74,theory_sequential,0.55,335622.2043856805,262402.8651668614,True,-27.90340691297677
mistral_7b,74,theory_sequential,0.6,822145.7697212109,655352.3415902468,True,-25.450954783533874
mistral_7b,75,theory_doubling,0.3,,8211.417788453029,False,
mistral_7b,75,theory_doubling,0.35,14890.883446035175,15313.896754028228,True,2.7622839228152785
mistral_7b,75,theory_doubling,0.4,30049.535575210757,25922.10685860862,True,-15.922427675786842
mistral_7b,75,theory_doubling,0.45,62936.86555656481,49291.93264706852,True,-27.681878507776013
mistral_7b,75,theory_doubling,0.5,138829.13752634323,100258.59642577812,True,-38.47105632395229
mistral_7b,75,theory_doubling,0.55,317495.2832558634,227088.7991751877,True,-39.81107144387672
mistral_7b,75,theory_doubling,0.6,729852.5189526109,644897.249161776,True,-13.17345823714675
mistral_7b,75,theory_sequential,0.3,7758.8103885462215,8211.417788453029,True,5.511927557056817
mistral_7b,75,theory_sequential,0.35,15104.33506363881,15313.896754028228,True,1.368441316768676
mistral_7b,75,theory_sequential,0.4,33012.48107763228,25922.10685860862,True,-27.352615501887634
mistral_7b,75,theory_sequential,0.45,64207.86042483007,49291.93264706852,True,-30.260383346216035
mistral_7b,75,theory_sequential,0.5,141128.5779915008,100258.59642577812,True,-40.76456585543655
mistral_7b,75,theory_sequential,0.55,314162.9032466884,227088.7991751877,True,-38.343636668899464
mistral_7b,75,theory_sequential,0.6,778941.6334147211,644897.249161776,True,-20.785386265358262
qwen2.5_7b,71,theory_doubling,0.3,,8535.36961492173,False,
qwen2.5_7b,71,theory_doubling,0.35,12919.663624525785,16823.138862838885,True,23.20301383789679
qwen2.5_7b,71,theory_doubling,0.4,27441.45127964229,32798.884102779535,True,16.33419236565805
qwen2.5_7b,71,theory_doubling,0.45,61319.387550568244,65364.03040137049,True,6.187872482718626
qwen2.5_7b,71,theory_doubling,0.5,140433.19046763366,141087.40278572723,True,0.46369293443380144
qwen2.5_7b,71,theory_doubling,0.55,368479.8182383807,352662.28649790597,True,-4.485178128217204
qwen2.5_7b,71,theory_doubling,0.6,1169084.3828495368,1074918.2444803917,True,-8.76030701429431
qwen2.5_7b,71,theory_sequential,0.3,,8535.36961492173,False,
qwen2.5_7b,71,theory_sequential,0.35,12951.704610502182,16823.138862838885,True,23.01255600337714
qwen2.5_7b,71,theory_sequential,0.4,28360.077072569227,32798.884102779535,True,13.533408686407544
qwen2.5_7b,71,theory_sequential,0.45,65358.204268230125,65364.03040137049,True,0.00891336275408161
qwen2.5_7b,71,theory_sequential,0.5,145995.99572869702,141087.40278572723,True,-3.479114964235741
qwen2.5_7b,71,theory_sequential,0.55,399517.3569797025,352662.28649790597,True,-13.286101824804764
qwen2.5_7b,71,theory_sequential,0.6,1298567.1614860427,1074918.2444803917,True,-20.806132759776652
qwen2.5_7b,72,theory_doubling,0.3,,6548.036286911676,False,
qwen2.5_7b,72,theory_doubling,0.35,10268.505450251538,12707.925493891278,True,19.196052454134815
qwen2.5_7b,72,theory_doubling,0.4,18947.304133389414,24915.699044266978,True,23.954354643125587
qwen2.5_7b,72,theory_doubling,0.45,37779.34018029184,49729.2759269669,True,24.029981382043243
qwen2.5_7b,72,theory_doubling,0.5,78912.6065037084,106925.54725546588,True,26.19854793432025
