generator,split_seed,price,method,selected_policy,fixed_n,profit,fixed_profit,delta_profit,relative_percent,quality,fixed_quality,cost,fixed_cost,samples,ci_low,ci_high,delta_test_oracle
gemma2_9b,41,2e-07,spacing,spacing_w4_a1_n5,191,0.5213718459930042,0.5157042726325847,0.005667573360419423,1.098996781912898,0.5626544419930041,0.5660579756325846,0.041282596,0.050353703,272.28,-0.0037433508598782514,0.01603741940499906,0.00492223821097193
gemma2_9b,41,2e-07,recent_gain,recent_gain_w16_a1_n32,191,0.4606989230570362,0.5157042726325847,-0.055005349575548645,-10.666064350166321,0.470291827557036,0.5660579756325846,0.009592904499999997,0.050353703,37.04,-0.06929851321664249,-0.041001890738554876,-0.055750684724996113
gemma2_9b,41,2e-07,remaining_range,remaining_range_w0_a0.1_n4,191,0.5359371642958063,0.5157042726325847,0.020232891663221664,3.923351567350046,0.5736518227958064,0.5660579756325846,0.0377146585,0.050353703,274.32,0.012054664293743848,0.029146435077310892,0.019487556513773985
gemma2_9b,41,2e-07,all_train_selected,remaining_range_w0_a0.1_n4,191,0.5359371642958063,0.5157042726325847,0.020232891663221664,3.923351567350046,0.5736518227958064,0.5660579756325846,0.0377146585,0.050353703,274.32,0.011857905774405805,0.02936403596716387,0.019487556513773985
gemma2_9b,41,2e-07,original_sequential,spacing_w2_a4_n4,191,0.5020250035059749,0.5157042726325847,-0.013679269126609888,-2.6525413599502463,0.5848313770059749,0.5660579756325846,0.08280637349999997,0.050353703,384.965,-0.026640783779845616,-8.575331806250894e-05,-0.014424604276057407
gemma2_9b,41,1e-06,spacing,spacing_w4_a0.5_n5,41,0.4282061002540995,0.4240697761643478,0.004136324089751658,0.9753876183217145,0.46194957775409956,0.4780873186643479,0.033743477499999994,0.05401754250000001,61.085,-0.005056534036801666,0.014369314470875269,0.003312177125781912
gemma2_9b,41,1e-06,recent_gain,recent_gain_w16_a1_n32,41,0.42237030104658674,0.4240697761643478,-0.0016994751177610756,-0.40075365264947477,0.46829475854658675,0.4780873186643479,0.045924457499999995,0.05401754250000001,36.1,-0.005872460651850499,0.0021149911253872905,-0.0025236220817308475
gemma2_9b,41,1e-06,remaining_range,remaining_range_w0_a0.1_n4,41,0.4514486532777877,0.4240697761643478,0.02737887711343995,6.456219861051662,0.49804080827778774,0.4780873186643479,0.046592155,0.05401754250000001,108.8575,0.015325265513464291,0.04043658532421556,0.02655473014947013
gemma2_9b,41,1e-06,all_train_selected,remaining_range_w0_a0.1_n4,41,0.4514486532777877,0.4240697761643478,0.02737887711343995,6.456219861051662,0.49804080827778774,0.4780873186643479,0.046592155,0.05401754250000001,108.8575,0.014658053121621021,0.04007222802057724,0.02655473014947013
gemma2_9b,41,1e-06,original_sequential,spacing_w2_a4_n4,41,0.3881991973668739,0.4240697761643478,-0.035870578797473913,-8.458650159395539,0.5314357773668739,0.4780873186643479,0.14323658,0.05401754250000001,201.1675,-0.05384787695564262,-0.018459023241915413,-0.03669472576144367
gemma2_9b,41,2e-06,spacing,spacing_w4_a1_n5,19,0.3944626227540995,0.3795118950205886,0.01495072773351083,3.939462222310516,0.46194957775409956,0.42951711502058854,0.06748695499999999,0.05000522000000001,61.085,0.003415621122871433,0.026910830678065118,0.01247598573190023
gemma2_9b,41,2e-06,recent_gain,recent_gain_w8_a2_n16,19,0.37956365381925117,0.3795118950205886,5.175879866252231e-05,0.013638254648043215,0.42853312881925104,0.42951711502058854,0.048969475000000005,0.05000522000000001,19.0125,-0.0034738747591578903,0.003795746661571116,-0.0024229832029480924
gemma2_9b,41,2e-06,remaining_range,remaining_range_w0_a0.1_n4,19,0.40967034909063743,0.3795118950205886,0.030158454070048846,7.946642639070047,0.45710548909063725,0.42951711502058854,0.047435139999999994,0.05000522000000001,63.6,0.016436731098393033,0.04524609791653212,0.02768371206843817
gemma2_9b,41,2e-06,all_train_selected,remaining_range_w0_a0.1_n4,19,0.40967034909063743,0.3795118950205886,0.030158454070048846,7.946642639070047,0.45710548909063725,0.42951711502058854,0.047435139999999994,0.05000522000000001,63.6,0.01604915861633981,0.044823270079380466,0.02768371206843817
gemma2_9b,41,2e-06,original_sequential,spacing_w2_a4_n4,19,0.33082787002091024,0.3795118950205886,-0.048684024999678506,-12.828063003674073,0.5004533900209102,0.42951711502058854,0.16962551999999997,0.05000522000000001,137.9625,-0.06782118676524213,-0.02811140692416967,-0.05115876700128902
gemma2_9b,41,1e-05,spacing,spacing_w4_a0.5_n5,6,0.2818048749961887,0.2709775361829162,0.010827338813272518,3.995659184812947,0.3645633749961887,0.3499603611829161,0.08275849999999998,0.07898282499999999,10.7625,0.004003996264338086,0.018061343915381972,0.010204972205923146
gemma2_9b,41,1e-05,recent_gain,recent_gain_w4_a0.5_n8,6,0.26378749538483687,0.2709775361829162,-0.0071900407980794,-2.6533715301130916,0.3742534453848368,0.3499603611829161,0.11046594999999998,0.07898282499999999,8.71,-0.015602743808742017,0.0010080901403733812,-0.007812407405428712
gemma2_9b,41,1e-05,remaining_range,remaining_range_w0_a0.1_n4,6,0.2899632179538581,0.2709775361829162,0.018985681770941894,7.006367405350572,0.3593168929538581,0.3499603611829161,0.069353675,0.07898282499999999,15.7425,0.00898046591698852,0.028963960374844146,0.01836331516359252
gemma2_9b,41,1e-05,all_train_selected,remaining_range_w0_a0.1_n4,6,0.2899632179538581,0.2709775361829162,0.018985681770941894,7.006367405350572,0.3593168929538581,0.3499603611829161,0.069353675,0.07898282499999999,15.7425,0.008944020525974835,0.02944597196710441,0.01836331516359252
gemma2_9b,41,1e-05,original_sequential,spacing_w2_a4_n4,6,0.18546801955879913,0.2709775361829162,-0.085509516624117,-31.555942912698146,0.42335334455879925,0.3499603611829161,0.23788532500000004,0.07898282499999999,40.2275,-0.10649172527423552,-0.06619553418190535,-0.08613188323146645
gemma2_9b,42,2e-08,spacing,spacing_w4_a4_n5,511,0.6029747078551839,0.6031249714720528,-0.0001502636168687932,-0.02491417599606983,0.6182612688051841,0.6184173156720528,0.015286560950000002,0.015292344200000004,511.1175,-0.0003947333568563603,-2.5514953749983585e-05,-0.00018061971686877953
gemma2_9b,42,2e-08,recent_gain,recent_gain_w16_a0.5_n32,511,0.4735997312529039,0.6031249714720528,-0.1295252402191488,-21.47568851328031,0.4747287131529039,0.6184173156720528,0.0011289819000000001,0.015292344200000004,37.5275,-0.14432192751254816,-0.11525401404550734,-0.1295555963191488
gemma2_9b,42,2e-08,remaining_range,remaining_range_w0_a0.3_n4,511,0.6030948375720527,0.6031249714720528,-3.013390000001115e-05,-0.004996294536845831,0.6184173156720528,0.6184173156720528,0.015322478099999998,0.015292344200000004,512.0,-3.6293443750019585e-05,-2.426510999999604e-05,-6.0489999999968624e-05
gemma2_9b,42,2e-08,all_train_selected,remaining_range_w0_a0.3_n4,511,0.6030948375720527,0.6031249714720528,-3.013390000001115e-05,-0.004996294536845831,0.6184173156720528,0.6184173156720528,0.015322478099999998,0.015292344200000004,512.0,-3.589879875001289e-05,-2.4671363749994076e-05,-6.0489999999968624e-05
gemma2_9b,42,2e-08,original_sequential,spacing_w2_a4_n4,511,0.5937907138630173,0.6031249714720528,-0.009334257609035375,-1.547649003199646,0.6078962818630175,0.6184173156720528,0.014105568000000004,0.015292344200000004,479.7925,-0.013417501557580817,-0.005722814215589448,-0.009364613709035408
gemma2_9b,42,1e-07,spacing,spacing_w4_a2_n5,336,0.5409302838418664,0.5444086853931333,-0.0034784015512667054,-0.6389320458314972,0.5975971780918665,0.5946723293931331,0.056666894249999995,0.050263643999999996,427.1925,-0.010367338906987818,0.0033148988378370508,-0.004246477194030707
gemma2_9b,42,1e-07,recent_gain,recent_gain_w16_a0.5_n32,336,0.46906797861359645,0.5444086853931333,-0.0753407067795369,-13.838997944188051,0.47468966336359636,0.5946723293931331,0.00562168475,0.050263643999999996,37.48,-0.09115604823501039,-0.061119815630692936,-0.07610878242230062
gemma2_9b,42,1e-07,remaining_range,remaining_range_w0_a0.1_n4,336,0.5538741588186821,0.5444086853931333,0.009465473425548815,1.738670539158192,0.5879421945686822,0.5946723293931331,0.03406803575,0.050263643999999996,322.8625,0.003263917022167612,0.015668075079085,0.008697397782784999
gemma2_9b,42,1e-07,all_train_selected,remaining_range_w0_a0.1_n4,336,0.5538741588186821,0.5444086853931333,0.009465473425548815,1.738670539158192,0.5879421945686822,0.5946723293931331,0.03406803575,0.050263643999999996,322.8625,0.003131282219820228,0.015715595588975628,0.008697397782784999
gemma2_9b,42,1e-07,original_sequential,spacing_w2_a4_n4,336,0.5371624923037117,0.5444086853931333,-0.0072461930894213026,-1.3310208458905495,0.595750447553712,0.5946723293931331,0.05858795525,0.050263643999999996,431.19,-0.014180548811343821,7.585177433649685e-05,-0.008014268732185359
gemma2_9b,42,2e-07,spacing,spacing_w4_a2_n5,257,0.5031300212366275,0.5024497851608631,0.0006802360757640923,0.13538389225229933,0.5780724262366274,0.5793188476608634,0.074942405,0.0768690625,330.9,-0.009027425571587847,0.01080406578859601,-0.006675595956198488
gemma2_9b,42,2e-07,recent_gain,recent_gain_w16_a0.5_n32,257,0.461813491241411,0.5024497851608631,-0.04063629391945217,-8.087632857966524,0.47279243374141094,0.5793188476608634,0.0109789425,0.0768690625,36.9125,-0.057990224473755465,-0.023559519241623285,-0.047992125951415
gemma2_9b,42,2e-07,remaining_range,remaining_range_w0_a0.1_n4,257,0.5256575101790489,0.5024497851608631,0.023207725018185778,4.618914308174228,0.5658823136790488,0.5793188476608634,0.0402248035,0.0768690625,235.4,0.015058338646152518,0.03184699275675612,0.015851892986222915
gemma2_9b,42,2e-07,all_train_selected,remaining_range_w0_a0.1_n4,257,0.5256575101790489,0.5024497851608631,0.023207725018185778,4.618914308174228,0.5658823136790488,0.5793188476608634,0.0402248035,0.0768690625,235.4,0.015132469361469551,0.031802380111248855,0.015851892986222915
gemma2_9b,42,2e-07,original_sequential,spacing_w2_a4_n4,257,0.4889793177480543,0.5024497851608631,-0.013470467412809049,-2.6809579406022386,0.5789413502480543,0.5793188476608634,0.08996203250000001,0.0768690625,361.5275,-0.02287706385468575,-0.0032133141538340463,-0.020826299444771712
gemma2_9b,42,1e-06,spacing,spacing_w4_a0.5_n5,42,0.4153117152441499,0.4192845195886368,-0.003972804344487064,-0.94751991997816,0.45197081524414967,0.482134507088637,0.0366591,0.06284998750000001,49.175,-0.012489667827500791,0.004252730226100407,-0.005874278025758017
gemma2_9b,42,1e-06,recent_gain,recent_gain_w16_a0.5_n32,42,0.41676767960344163,0.4192845195886368,-0.002516839985195238,-0.6002701906725603,0.4678596521034415,0.482134507088637,0.05109197249999999,0.06284998750000001,34.9025,-0.00645155081523855,0.001224964646022176,-0.004418313666466278
gemma2_9b,42,1e-06,remaining_range,remaining_range_w0_a0.1_n4,42,0.43629432029271925,0.4192845195886368,0.017009800704082426,4.056863516156254,0.4841400752927192,0.482134507088637,0.047845755,0.06284998750000001,81.645,0.0072266901467628085,0.027673595211898612,0.015108327022811341
gemma2_9b,42,1e-06,all_train_selected,remaining_range_w0_a0.1_n4,42,0.43629432029271925,0.4192845195886368,0.017009800704082426,4.056863516156254,0.4841400752927192,0.482134507088637,0.047845755,0.06284998750000001,81.645,0.006961042612265748,0.027074969246503995,0.015108327022811341
gemma2_9b,42,1e-06,original_sequential,spacing_w2_a4_n4,42,0.36883754838114696,0.4192845195886368,-0.05044697120748973,-12.031679885769128,0.5284935108811473,0.482134507088637,0.15965596250000003,0.06284998750000001,180.0575,-0.06661745513346687,-0.03317347731080689,-0.05234844488876095
gemma2_9b,42,2e-06,spacing,spacing_w4_a1_n5,22,0.37865261524414967,0.3757533411890005,0.0028992740551492457,0.7715896939133103,0.45197081524414967,0.44160991118900056,0.0733182,0.06585657,49.175,-0.004861561739420808,0.011746725693358039,0.002197504468964384
gemma2_9b,42,2e-06,recent_gain,recent_gain_w8_a2_n16,22,0.37377174328412843,0.3757533411890005,-0.001981597904872093,-0.5273666758628681,0.42924651328412844,0.44160991118900056,0.05547477000000001,0.06585657,18.6975,-0.006530412021238287,0.002072890034885483,-0.002683367491056854
gemma2_9b,42,2e-06,remaining_range,remaining_range_w0_a0.1_n4,22,0.38877514401847146,0.3757533411890005,0.013021802829471012,3.465518839637187,0.43676356401847166,0.44160991118900056,0.047988419999999976,0.06585657,42.93,0.004132700107173184,0.022657386401542873,0.012320033243286177
gemma2_9b,42,2e-06,all_train_selected,remaining_range_w0_a0.1_n4,22,0.38877514401847146,0.3757533411890005,0.013021802829471012,3.465518839637187,0.43676356401847166,0.44160991118900056,0.047988419999999976,0.06585657,42.93,0.00398348185398632,0.022137962096241456,0.012320033243286177
gemma2_9b,42,2e-06,original_sequential,spacing_w2_a4_n4,22,0.31173017133839365,0.3757533411890005,-0.06402316985060696,-17.038616249696606,0.49632686133839354,0.44160991118900056,0.18459669,0.06585657,115.46,-0.07924427338343663,-0.0482157493208922,-0.06472493943679164
gemma2_9b,42,1e-05,spacing,spacing_w4_a0.5_n5,6,0.26445659586506487,0.2500076182317931,0.014448977633271864,5.779414937618252,0.35686772086506496,0.33988641823179294,0.09241112500000004,0.08987880000000001,9.065,0.007501908458252497,0.02218464713558687,0.014448977633271742
gemma2_9b,42,1e-05,recent_gain,recent_gain_w4_a0.5_n8,6,0.2420545311207839,0.2500076182317931,-0.007953087111009133,-3.1811379058199236,0.36831743112078413,0.33988641823179294,0.12626289999999998,0.08987880000000001,8.73,-0.016379298894096325,0.00029109635562152904,-0.007953087111009227
gemma2_9b,42,1e-05,remaining_range,remaining_range_w0_a0.1_n4,6,0.26332966154499077,0.2500076182317931,0.013322043313197696,5.3286549455649945,0.3353286615449908,0.33988641823179294,0.071999,0.08987880000000001,9.955,0.0036869750713141667,0.023314434867959484,0.01332204331319764
gemma2_9b,42,1e-05,all_train_selected,remaining_range_w0_a0.1_n4,6,0.26332966154499077,0.2500076182317931,0.013322043313197696,5.3286549455649945,0.3353286615449908,0.33988641823179294,0.071999,0.08987880000000001,9.955,0.003368731985462367,0.02363119239444123,0.01332204331319764
gemma2_9b,42,1e-05,original_sequential,spacing_w2_a4_n4,6,0.15667695514303445,0.2500076182317931,-0.09333066308875856,-37.33112764676938,0.41305853014303456,0.33988641823179294,0.25638157500000003,0.08987880000000001,31.85,-0.10957988235880774,-0.07642508202435021,-0.09333066308875868
gemma2_9b,43,2e-08,spacing,spacing_w4_a4_n5,511,0.5951152660210748,0.5964722180062698,-0.0013569519851951962,-0.22749625954597813,0.6102433009210749,0.61168015220627,0.0151280349,0.015207934199999997,508.4375,-0.0036067486548860177,-8.454842440402561e-05,-0.0013569519851950318
gemma2_9b,43,2e-08,recent_gain,recent_gain_w16_a0.5_n32,511,0.46448633424115954,0.5964722180062698,-0.1319858837651103,-22.12775042671358,0.4655775801911596,0.61168015220627,0.00109124595,0.015207934199999997,36.88,-0.15429305690247178,-0.11326665637071463,-0.13198588376511028
gemma2_9b,43,2e-08,remaining_range,remaining_range_w0_a0.3_n4,511,0.5964421378062699,0.5964722180062698,-3.0080200000015545e-05,-0.005043017778859796,0.61168015220627,0.61168015220627,0.015238014400000001,0.015207934199999997,512.0,-3.7209082500018145e-05,-2.366122249999903e-05,-3.008019999994893e-05
gemma2_9b,43,2e-08,all_train_selected,spacing_w4_a4_n5,511,0.5951152660210748,0.5964722180062698,-0.0013569519851951962,-0.22749625954597813,0.6102433009210749,0.61168015220627,0.0151280349,0.015207934199999997,508.4375,-0.003470699583403033,-8.90277781540118e-05,-0.0013569519851950318
gemma2_9b,43,2e-08,original_sequential,spacing_w2_a4_n4,511,0.5859260546171265,0.5964722180062698,-0.01054616338914336,-1.768089622747946,0.5999314094171269,0.61168015220627,0.014005354800000003,0.015207934199999997,482.37,-0.016965717738584237,-0.005158573507193433,-0.01054616338914327
gemma2_9b,43,1e-07,spacing,spacing_w4_a4_n5,342,0.5391466216229079,0.5403261075678875,-0.0011794859449795103,-0.21829149627594438,0.6061446861229081,0.5912207035678874,0.0669980645,0.05089459600000001,478.915,-0.00940112607783798,0.008449083652824168,-0.0018136936194375064
gemma2_9b,43,1e-07,recent_gain,recent_gain_w16_a0.5_n32,342,0.46010552540185207,0.5403261075678875,-0.08022058216603549,-14.84669740041322,0.465538530401852,0.5912207035678874,0.005433005000000001,0.05089459600000001,36.8325,-0.10381710026628921,-0.060717382932034554,-0.08085478984049338
gemma2_9b,43,1e-07,remaining_range,remaining_range_w0_a0.1_n4,342,0.5546459666746714,0.5403261075678875,0.014319859106783777,2.650225281772935,0.5885637129246715,0.5912207035678874,0.033917746250000005,0.05089459600000001,341.9125,0.006887420859489396,0.022902093075150114,0.013685651432325918
gemma2_9b,43,1e-07,all_train_selected,remaining_range_w0_a0.1_n4,342,0.5546459666746714,0.5403261075678875,0.014319859106783777,2.650225281772935,0.5885637129246715,0.5912207035678874,0.033917746250000005,0.05089459600000001,341.9125,0.006734797215776487,0.022610315365490397,0.013685651432325918
gemma2_9b,43,1e-07,original_sequential,spacing_w2_a4_n4,342,0.5334530755284195,0.5403261075678875,-0.006873032039468,-1.2720155371364248,0.5890348177784196,0.5912207035678874,0.05558174224999999,0.05089459600000001,422.935,-0.016057831582110833,0.002435239672328372,-0.007507239713925973
gemma2_9b,43,2e-07,spacing,spacing_w4_a1_n5,225,0.5089585974657416,0.4993181726427584,0.009640424822983272,1.930717797022901,0.549779450465742,0.5663002026427586,0.04082085299999998,0.06698202999999998,239.2475,0.000662697484303004,0.020397993447091322,0.00516675952934087
gemma2_9b,43,2e-07,recent_gain,recent_gain_w16_a1_n32,225,0.45467252040185213,0.4993181726427584,-0.04464565224090646,-8.941323325888359,0.465538530401852,0.5663002026427586,0.010866010000000002,0.06698202999999998,36.8325,-0.06396941429903538,-0.02772132383127928,-0.04911931753454857
gemma2_9b,43,2e-07,remaining_range,remaining_range_w0_a0.1_n4,225,0.5279272444400587,0.4993181726427584,0.028609071797300194,5.729627593139656,0.5681665864400587,0.5663002026427586,0.040239341999999984,0.06698202999999998,248.3925,0.01802742415437507,0.04056687108576377,0.024135406503657975
gemma2_9b,43,2e-07,all_train_selected,remaining_range_w0_a0.1_n4,225,0.5279272444400587,0.4993181726427584,0.028609071797300194,5.729627593139656,0.5681665864400587,0.5663002026427586,0.040239341999999984,0.06698202999999998,248.3925,0.01748292176946094,0.040743459797109714,0.024135406503657975
gemma2_9b,43,2e-07,original_sequential,spacing_w2_a4_n4,225,0.49296360560429775,0.4993181726427584,-0.006354567038460816,-1.2726488613117728,0.5751475731042978,0.5663002026427586,0.08218396749999998,0.06698202999999998,351.08,-0.018667514261129024,0.007363365062562571,-0.01082823233210295
gemma2_9b,43,1e-06,spacing,spacing_w4_a1_n5,51,0.4273898381102431,0.4106990360074995,0.016690802102743603,4.063998363618955,0.4883190806102431,0.4865218735074995,0.0609292425,0.07582283750000002,98.2675,0.005542883722887,0.02995157506243828,0.012406874375140597
gemma2_9b,43,1e-06,recent_gain,recent_gain_w16_a1_n32,51,0.4113590573717301,0.4106990360074995,0.0006600213642305986,0.160706820899026,0.46321828487173006,0.4865218735074995,0.051859227499999994,0.07582283750000002,35.855,-0.007241593180051099,0.007771822952480457,-0.003623906363372398
gemma2_9b,43,1e-06,remaining_range,remaining_range_w0_a0.1_n4,51,0.44432034238092655,0.4106990360074995,0.03362130637342701,8.186361161269701,0.49097571738092655,0.4865218735074995,0.04665537499999999,0.07582283750000002,84.2425,0.02048885226947037,0.04922778192880107,0.02933737864582403
gemma2_9b,43,1e-06,all_train_selected,remaining_range_w0_a0.1_n4,51,0.44432034238092655,0.4106990360074995,0.03362130637342701,8.186361161269701,0.49097571738092655,0.4865218735074995,0.04665537499999999,0.07582283750000002,84.2425,0.02079538737471225,0.04830028881021565,0.02933737864582403
gemma2_9b,43,1e-06,original_sequential,spacing_w2_a4_n4,51,0.3799053080628629,0.4106990360074995,-0.030793727944636543,-7.497881719906018,0.5209613530628632,0.4865218735074995,0.14105604500000005,0.07582283750000002,178.7125,-0.048931380223522065,-0.010348492803948688,-0.03507765567223964
gemma2_9b,43,2e-06,spacing,spacing_w4_a1_n5,22,0.387839220298697,0.3727390753903641,0.015100144908332844,4.05113010824494,0.46063835029869693,0.4381502553903641,0.07279912999999999,0.06541117999999999,60.715,0.0014319361542179429,0.031279576595235746,0.015100144908332891
gemma2_9b,43,2e-06,recent_gain,recent_gain_w16_a0.5_n32,22,0.3626597867867808,0.3727390753903641,-0.010079288603583186,-2.7041137538443736,0.4602635817867808,0.4381502553903641,0.097603795,0.06541117999999999,33.9925,-0.019308809780724103,-0.0009122219777411575,-0.010079288603583314
gemma2_9b,43,2e-06,remaining_range,remaining_range_w0_a0.1_n4,22,0.40008046309045203,0.3727390753903641,0.027341387700088034,7.335261984929755,0.4475546230904521,0.4381502553903641,0.04747416,0.06541117999999999,49.38,0.011977488036300415,0.04498432502434224,0.027341387700087927
gemma2_9b,43,2e-06,all_train_selected,remaining_range_w0_a0.1_n4,22,0.40008046309045203,0.3727390753903641,0.027341387700088034,7.335261984929755,0.4475546230904521,0.4381502553903641,0.04747416,0.06541117999999999,49.38,0.012629064653699078,0.04593857671699574,0.027341387700087927
gemma2_9b,43,2e-06,original_sequential,spacing_w2_a4_n4,22,0.32728251572252426,0.3727390753903641,-0.045456559667839826,-12.195276178177414,0.49467376572252425,0.4381502553903641,0.16739124999999994,0.06541117999999999,124.0125,-0.06703192188013204,-0.018787542599071092,-0.045456559667839846
gemma2_9b,43,1e-05,spacing,spacing_w4_a0.5_n5,6,0.2715380210704515,0.26028626112725806,0.011251759943193407,4.322840512005451,0.3620466460704514,0.34975053612725804,0.090508625,0.08946427500000002,10.4625,0.002712302850514666,0.021648940709735425,0.01125175994319344
gemma2_9b,43,1e-05,recent_gain,recent_gain_w4_a0.5_n8,6,0.24791804510638196,0.26028626112725806,-0.012368216020876045,-4.751774437617755,0.37220152010638197,0.34975053612725804,0.12428347499999999,0.08946427500000002,8.7225,-0.02045291446838934,-0.004497370603285905,-0.012368216020876094
gemma2_9b,43,1e-05,remaining_range,remaining_range_w0_a0.1_n4,6,0.2781423640069398,0.26028626112725806,0.017856102879681746,6.860178790209605,0.35163661400693963,0.34975053612725804,0.07349424999999997,0.08946427500000002,12.84,0.008633510578609374,0.028239391241483152,0.017856102879681757
gemma2_9b,43,1e-05,all_train_selected,remaining_range_w0_a0.1_n4,6,0.2781423640069398,0.26028626112725806,0.017856102879681746,6.860178790209605,0.35163661400693963,0.34975053612725804,0.07349424999999997,0.08946427500000002,12.84,0.008310183466282555,0.02839041060202735,0.017856102879681757
gemma2_9b,43,1e-05,original_sequential,spacing_w2_a4_n4,6,0.17627508454113372,0.26028626112725806,-0.0840111765861243,-32.27645447834448,0.42160730954113373,0.34975053612725804,0.24533222499999993,0.08946427500000002,39.25,-0.09996102420940066,-0.06717482845531036,-0.08401117658612434
gemma2_9b,44,2e-08,spacing,spacing_w4_a4_n5,511,0.6084537837077227,0.6088516191132716,-0.0003978354055487876,-0.06534193111421681,0.6221265069577226,0.6225340681632714,0.013672723250000003,0.013682449050000003,509.935,-0.0010165025947775647,-2.4827027500006153e-05,-0.0004248672055485736
gemma2_9b,44,2e-08,recent_gain,recent_gain_w16_a0.5_n32,511,0.46776875771321547,0.6088516191132716,-0.14108286140005608,-23.171961274493846,0.46875633071321543,0.6225340681632714,0.0009875729999999998,0.013682449050000003,36.7725,-0.15934737933668855,-0.12334299996663348,-0.14110989320005585
gemma2_9b,44,2e-08,remaining_range,remaining_range_w0_a0.3_n4,511,0.6088247981632715,0.6088516191132716,-2.6820950000010503e-05,-0.004405170185647596,0.6225340681632714,0.6225340681632714,0.013709270000000004,0.013682449050000003,512.0,-3.2952186250009284e-05,-2.1304577500003996e-05,-5.385274999980538e-05
gemma2_9b,44,2e-08,all_train_selected,remaining_range_w0_a0.3_n4,511,0.6088247981632715,0.6088516191132716,-2.6820950000010503e-05,-0.004405170185647596,0.6225340681632714,0.6225340681632714,0.013709270000000004,0.013682449050000003,512.0,-3.263231000000638e-05,-2.1061298750011394e-05,-5.385274999980538e-05
gemma2_9b,44,2e-08,original_sequential,spacing_w2_a4_n4,511,0.600245044109729,0.6088516191132716,-0.008606575003542512,-1.4135751196781055,0.612937751909729,0.6225340681632714,0.012692707800000005,0.013682449050000003,481.2825,-0.01314887664436558,-0.0048610683377225475,-0.008633606803542304
gemma2_9b,44,1e-07,spacing,spacing_w4_a1_n5,290,0.5495062347578921,0.5495274307422219,-2.1195984329829278e-05,-0.0038571294432383145,0.585444522257892,0.5883542282422218,0.0359382875,0.038826797499999996,347.895,-0.00757648628081709,0.00789697158173951,-0.005856048922030399
gemma2_9b,44,1e-07,recent_gain,recent_gain_w16_a0.5_n32,290,0.4638026406739079,0.5495274307422219,-0.085724790068314,-15.599729016717037,0.4687172809239078,0.5883542282422218,0.0049146402499999995,0.038826797499999996,36.725,-0.10222152635954804,-0.07024108444602092,-0.09155964300601455
gemma2_9b,44,1e-07,remaining_range,remaining_range_w0_a0.1_n4,290,0.5633940245890241,0.5495274307422219,0.013866593846802508,2.5233670006378985,0.5961127038390243,0.5883542282422218,0.03271867924999999,0.038826797499999996,345.6175,0.00522538806769987,0.024916615721908304,0.008031740909101637
gemma2_9b,44,1e-07,all_train_selected,remaining_range_w0_a0.1_n4,290,0.5633940245890241,0.5495274307422219,0.013866593846802508,2.5233670006378985,0.5961127038390243,0.5883542282422218,0.03271867924999999,0.038826797499999996,345.6175,0.0053194240002485205,0.024213398152572053,0.008031740909101637
gemma2_9b,44,1e-07,original_sequential,spacing_w2_a4_n4,290,0.5478842770532676,0.5495274307422219,-0.0016431536889542542,-0.2990121324307543,0.6019754400532676,0.5883542282422218,0.05409116299999999,0.038826797499999996,440.47,-0.01036991123898259,0.008047001992134638,-0.007478006626654876
gemma2_9b,44,2e-07,spacing,spacing_w4_a1_n5,179,0.5132415816636038,0.5096496412448802,0.003591940418723738,0.7047862154773609,0.5567078086636037,0.55757957724488,0.04346622699999998,0.047929936,247.1675,-0.005723264874788286,0.014067128510832945,-7.961054820093683e-05
gemma2_9b,44,2e-07,recent_gain,recent_gain_w16_a1_n32,179,0.458888000423908,0.5096496412448802,-0.05076164082097216,-9.960105278791286,0.4687172809239078,0.55757957724488,0.009829280499999999,0.047929936,36.725,-0.06465286208973085,-0.037718980152092685,-0.05443319178789674
gemma2_9b,44,2e-07,remaining_range,remaining_range_w0_a0.1_n4,179,0.5349169260695108,0.5096496412448802,0.025267284824630688,4.957775455882265,0.5743276560695105,0.55757957724488,0.03941073,0.047929936,254.045,0.015499869754803976,0.03615314051093425,0.02159573385770608
gemma2_9b,44,2e-07,all_train_selected,remaining_range_w0_a0.1_n4,179,0.5349169260695108,0.5096496412448802,0.025267284824630688,4.957775455882265,0.5743276560695105,0.55757957724488,0.03941073,0.047929936,254.045,0.015807108395401157,0.03623769503259236,0.02159573385770608
gemma2_9b,44,2e-07,original_sequential,spacing_w2_a4_n4,179,0.5025716268269281,0.5096496412448802,-0.007078014417952055,-1.3888000393099773,0.5891219588269282,0.55757957724488,0.08655033199999998,0.047929936,379.9325,-0.02103604585308997,0.007017647562994786,-0.010749565384876592
gemma2_9b,44,1e-06,spacing,spacing_w4_a1_n5,51,0.42749796677775737,0.4222299686527677,0.005267998124989696,1.2476608758489092,0.48996644927775745,0.49053262615276744,0.06246848249999999,0.0683026575,92.0,-0.004044527767202378,0.015065776211584619,0.004050165030004216
gemma2_9b,44,1e-06,recent_gain,recent_gain_w16_a0.5_n32,51,0.4192752089626323,0.4222299686527677,-0.0029547596901352935,-0.699798666485756,0.4646571939626324,0.49053262615276744,0.04538198499999999,0.0683026575,34.8,-0.00913173807647146,0.0028178934820921276,-0.004172592785120832
