variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
local_exp_open5,llama3.2_3b,33,1000000.0,0.5653347749263828,48768.17,48768.17
local_exp_open5,llama3.2_3b,33,5000000.0,0.64625,233938.34,233938.34
local_exp_open5,llama3.2_3b,33,10000000.0,0.6031564967990224,440195.665,440195.665
local_exp_open5,llama3.2_3b,33,50000000.0,0.512268886184544,1904128.8775,1904128.8775
local_exp_open5_conf06,llama3.2_3b,33,100000.0,0.5419121178356376,11200.48,11200.48
local_exp_open5_conf06,llama3.2_3b,33,500000.0,0.5447756927687303,31181.9,31181.9
local_exp_open5_conf06,llama3.2_3b,33,1000000.0,0.5878662131853319,56913.3175,56913.3175
local_exp_open5_conf06,llama3.2_3b,33,5000000.0,0.6275457264346727,264371.215,264371.215
local_exp_open5_conf06,llama3.2_3b,33,10000000.0,0.59625,470839.43,470839.43
local_exp_open5_conf06,llama3.2_3b,33,50000000.0,0.512268886184544,1904128.8775,1904128.8775
reference_train_scale,llama3.2_3b,34,100000.0,0.5394316886348903,11538.49,11538.49
reference_train_scale,llama3.2_3b,34,500000.0,0.5522845330568603,37773.5275,37773.5275
reference_train_scale,llama3.2_3b,34,1000000.0,0.5684203368869257,62244.345,62244.345
reference_train_scale,llama3.2_3b,34,5000000.0,0.6533444622624148,249811.065,249811.06499999997
reference_train_scale,llama3.2_3b,34,10000000.0,0.63875,434006.475,434006.475
reference_train_scale,llama3.2_3b,34,50000000.0,0.4975,1614816.795,1614816.795
local_exp_open5,llama3.2_3b,34,100000.0,0.5476282537854498,9701.3925,9701.3925
local_exp_open5,llama3.2_3b,34,500000.0,0.5810981751708882,24872.7575,24872.7575
local_exp_open5,llama3.2_3b,34,1000000.0,0.5888066488055016,45380.9925,45380.9925
local_exp_open5,llama3.2_3b,34,5000000.0,0.6401027034668403,220218.315,220218.315
local_exp_open5,llama3.2_3b,34,10000000.0,0.63375,417227.28,417227.28
local_exp_open5,llama3.2_3b,34,50000000.0,0.4975,1614816.795,1614816.795
local_exp_open5_conf06,llama3.2_3b,34,100000.0,0.5430916834936554,10199.3225,10199.3225
local_exp_open5_conf06,llama3.2_3b,34,500000.0,0.5727332609537488,28936.42,28936.42
local_exp_open5_conf06,llama3.2_3b,34,1000000.0,0.5865108127376426,53255.025,53255.02500000001
local_exp_open5_conf06,llama3.2_3b,34,5000000.0,0.6532145476826635,239451.8775,239451.8775
local_exp_open5_conf06,llama3.2_3b,34,10000000.0,0.6405294973331782,429677.66,429677.66
local_exp_open5_conf06,llama3.2_3b,34,50000000.0,0.4975,1614816.795,1614816.795
reference_train_scale,llama3.2_3b,35,100000.0,0.6037599881369569,11071.5575,11071.5575
reference_train_scale,llama3.2_3b,35,500000.0,0.5281855575714587,34255.385,34255.385
reference_train_scale,llama3.2_3b,35,1000000.0,0.5515251064375681,59917.3275,59917.3275
reference_train_scale,llama3.2_3b,35,5000000.0,0.60625,237481.1075,237481.10750000004
reference_train_scale,llama3.2_3b,35,10000000.0,0.6157743706308559,424743.1425,424743.1425
reference_train_scale,llama3.2_3b,35,50000000.0,0.52875,1701172.9725,1701172.9725
local_exp_open5,llama3.2_3b,35,100000.0,0.5836787961738277,10341.59,10341.59
local_exp_open5,llama3.2_3b,35,500000.0,0.5605917100052547,25730.16,25730.16
local_exp_open5,llama3.2_3b,35,1000000.0,0.5389090971374796,50341.6725,50341.67250000001
local_exp_open5,llama3.2_3b,35,5000000.0,0.60625,221840.2125,221840.2125
local_exp_open5,llama3.2_3b,35,10000000.0,0.61,413898.54,413898.54
local_exp_open5,llama3.2_3b,35,50000000.0,0.52875,1699621.205,1699621.205
local_exp_open5_conf06,llama3.2_3b,35,100000.0,0.5919475673943576,10702.7025,10702.702499999998
local_exp_open5_conf06,llama3.2_3b,35,500000.0,0.5579692258841275,31160.4875,31160.4875
local_exp_open5_conf06,llama3.2_3b,35,1000000.0,0.5623942209214357,58277.31,58277.31
local_exp_open5_conf06,llama3.2_3b,35,5000000.0,0.625,238256.8675,238256.8675
local_exp_open5_conf06,llama3.2_3b,35,10000000.0,0.6158948320002929,428356.0575,428356.0575
local_exp_open5_conf06,llama3.2_3b,35,50000000.0,0.52875,1701172.9725,1701172.9725
reference_train_scale,llama3.2_3b,36,100000.0,0.6040008545036375,11589.335,11589.335
reference_train_scale,llama3.2_3b,36,500000.0,0.5612424592615072,38620.73,38620.73
reference_train_scale,llama3.2_3b,36,1000000.0,0.5692388187967196,62529.4425,62529.44249999999
reference_train_scale,llama3.2_3b,36,5000000.0,0.6452969922868418,254080.235,254080.235
reference_train_scale,llama3.2_3b,36,10000000.0,0.6175,439484.145,439484.145
reference_train_scale,llama3.2_3b,36,50000000.0,0.5059999265060017,1919947.005,1919947.0049999997
local_exp_open5,llama3.2_3b,36,100000.0,0.599318096404769,11089.045,11089.045
local_exp_open5,llama3.2_3b,36,500000.0,0.5567930591415372,23721.1875,23721.1875
local_exp_open5,llama3.2_3b,36,1000000.0,0.5712689219006568,46150.175,46150.175
local_exp_open5,llama3.2_3b,36,5000000.0,0.6279073320137593,229217.14,229217.14000000004
local_exp_open5,llama3.2_3b,36,10000000.0,0.62125,419670.9825,419670.9825
local_exp_open5,llama3.2_3b,36,50000000.0,0.5059999265060017,1919947.005,1919947.0049999997
