variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_rayleigh_open5_conf06,qwen2.5_7b,20,50000000.0,845,0.6146903990796062,0.6153374313275602,-0.000647032247954038,-0.10515080263492142,0.0,0.6529521566796064,1913087.88,913.905
reference_train_scale,qwen2.5_7b,21,100000.0,2,0.21348274114821816,0.17461464263061607,0.03886809851760209,22.25935805385152,0.0,0.31198679114821815,9850.405,9.035
reference_train_scale,qwen2.5_7b,21,500000.0,16,0.35695335381187376,0.31464431035776613,0.04230904345410763,13.446625939620569,0.0,0.41178267381187367,27414.66,26.225
reference_train_scale,qwen2.5_7b,21,1000000.0,53,0.42275411821213177,0.37235172640981806,0.050402391802313706,13.536231532559027,0.0,0.4739822332121318,51228.115,58.03
reference_train_scale,qwen2.5_7b,21,5000000.0,119,0.5275948289555534,0.498225635111087,0.029369193844466457,5.894757670973343,0.0,0.5744657849555534,234354.78,275.69
reference_train_scale,qwen2.5_7b,21,10000000.0,245,0.5560863267008185,0.5442634100620238,0.011822916638794645,2.1722784262582184,0.0,0.6027490107008185,466626.84,420.345
reference_train_scale,qwen2.5_7b,21,50000000.0,678,0.6228600885831425,0.6179691629230872,0.004890925660055223,0.791451411089901,0.0,0.6606964281831424,1891816.98,932.22
local_exp_open5_conf06,qwen2.5_7b,21,100000.0,2,0.19218948548304604,0.17461464263061607,0.017574842852429967,10.06493074558942,-0.02129325566517215,0.304945785483046,11275.63,7.21
local_exp_open5_conf06,qwen2.5_7b,21,500000.0,16,0.35480846479728223,0.31464431035776613,0.0401641544395161,12.764939049381656,-0.002144889014591461,0.4036011647972822,24396.35,24.04
local_exp_open5_conf06,qwen2.5_7b,21,1000000.0,53,0.4248295612482466,0.37235172640981806,0.05247783483842855,14.093619316449832,0.002075443036114842,0.4739568762482466,49127.315,57.405
local_exp_open5_conf06,qwen2.5_7b,21,5000000.0,119,0.5323238828976593,0.498225635111087,0.03409824778657233,6.843936839775338,0.004729053942105803,0.5819495718976593,248128.445,280.03
local_exp_open5_conf06,qwen2.5_7b,21,10000000.0,245,0.5558204472257845,0.5442634100620238,0.011557037163760664,2.1234271770067425,-0.00026587947503403403,0.6036362022257845,478157.55,424.34
