variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
reference_train_scale,llama3.1_8b,19,0.6,10000000.0,True,True,0.6025158950776741,0.5820101143198545,0.2515895077674135,-1.7989885680145479,406644.64,515042.15,21.046337663820328
local_exp_open5_conf06,llama3.1_8b,19,0.3,50000.0,True,True,0.3089381814918456,0.3141093618874776,0.8938181491845609,1.4109361887477634,10734.085,12516.57,14.241002127579685
local_exp_open5_conf06,llama3.1_8b,19,0.35,200000.0,True,True,0.3492458258304233,0.374464311780094,-0.07541741695766824,2.4464311780094006,14052.62,26907.905,47.77512407599179
local_exp_open5_conf06,llama3.1_8b,19,0.4,500000.0,True,True,0.41122311050805166,0.42159408926775555,1.1223110508051637,2.1594089267755523,29217.76,49609.73,41.10477924391043
local_exp_open5_conf06,llama3.1_8b,19,0.45,1000000.0,True,True,0.45822293192532,0.44727905999641543,0.8222931925319976,-0.2720940003584582,53430.955,70520.26,24.233184903175335
local_exp_open5_conf06,llama3.1_8b,19,0.5,2000000.0,True,True,0.5123242152859508,0.49062476104653385,1.2324215285950846,-0.9375238953466147,109163.81,126925.605,13.993862782848266
local_exp_open5_conf06,llama3.1_8b,19,0.55,5000000.0,True,True,0.5752610250762458,0.5336274739546805,2.5261025076245724,-1.637252604531958,246910.735,216237.57,-14.184937890302772
local_exp_open5_conf06,llama3.1_8b,19,0.6,10000000.0,True,True,0.6022039524487746,0.5820101143198545,0.2203952448774582,-1.7989885680145479,416588.855,515042.15,19.115580152032223
local_rayleigh_open5_conf00,llama3.1_8b,19,0.3,200000.0,True,True,0.3088377172481103,0.3141093618874776,0.8837717248110333,1.4109361887477634,10798.71,12516.57,13.724686555502032
local_rayleigh_open5_conf00,llama3.1_8b,19,0.35,1000000.0,True,True,0.3796405097217212,0.374464311780094,2.9640509721721218,2.4464311780094006,20207.54,26907.905,24.90110248270907
local_rayleigh_open5_conf00,llama3.1_8b,19,0.4,2000000.0,True,True,0.4304491656493197,0.42159408926775555,3.0449165649319654,2.1594089267755523,40358.04,49609.73,18.64894245544171
local_rayleigh_open5_conf00,llama3.1_8b,19,0.45,5000000.0,True,True,0.517027789724374,0.44727905999641543,6.702778972437401,-0.2720940003584582,140030.955,70520.26,-98.56840431388086
local_rayleigh_open5_conf00,llama3.1_8b,19,0.5,5000000.0,True,True,0.517027789724374,0.49062476104653385,1.702778972437402,-0.9375238953466147,140030.955,126925.605,-10.325221613085864
local_rayleigh_open5_conf00,llama3.1_8b,19,0.55,10000000.0,True,True,0.5740283797228516,0.5336274739546805,2.4028379722851545,-1.637252604531958,295052.215,216237.57,-36.44817364531058
