generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
llama3.1_8b,72,quarter32_include,0.5,121037.91062178143,126900.03219893866,True,4.619479976149499
llama3.1_8b,72,quarter32_include,0.55,222967.2581432329,234706.5066699944,True,5.001671531529928
llama3.1_8b,72,quarter32_include,0.6,494245.9300138941,588387.0153031738,True,15.999857719629029
llama3.1_8b,72,quarter32_exclude,0.3,9394.271371566369,10545.7768755949,True,10.919114993731306
llama3.1_8b,72,quarter32_exclude,0.35,19094.295373241875,19166.370396433456,True,0.37604941207330933
llama3.1_8b,72,quarter32_exclude,0.4,49358.87478404459,35241.6995839843,True,-40.05815657788503
llama3.1_8b,72,quarter32_exclude,0.45,136501.8725694588,63894.66261321267,True,-113.63579833854823
llama3.1_8b,72,quarter32_exclude,0.5,354451.823065012,126900.03219893866,True,-179.3157865471184
llama3.1_8b,72,quarter32_exclude,0.55,844784.937772985,234706.5066699944,True,-259.93247471438116
llama3.1_8b,72,quarter32_exclude,0.6,1448333.8308553067,588387.0153031738,True,-146.15326191537972
llama3.1_8b,72,sqrt32_include,0.3,8877.831432788616,10545.7768755949,True,15.81624059073593
llama3.1_8b,72,sqrt32_include,0.35,14181.945936791884,19166.370396433456,True,26.006094824135772
llama3.1_8b,72,sqrt32_include,0.4,29381.068909134396,35241.6995839843,True,16.629818493524883
llama3.1_8b,72,sqrt32_include,0.45,59267.48462077911,63894.66261321267,True,7.2418850075854575
llama3.1_8b,72,sqrt32_include,0.5,119014.32620122988,126900.03219893866,True,6.214108744548241
llama3.1_8b,72,sqrt32_include,0.55,229348.77779459255,234706.5066699944,True,2.2827355540402716
llama3.1_8b,72,sqrt32_include,0.6,549094.3683540801,588387.0153031738,True,6.678027544310716
llama3.1_8b,72,sqrt32_exclude,0.3,9292.078562321345,10545.7768755949,True,11.888155117095934
llama3.1_8b,72,sqrt32_exclude,0.35,17685.53921183997,19166.370396433456,True,7.726195173964944
llama3.1_8b,72,sqrt32_exclude,0.4,35779.659000113614,35241.6995839843,True,-1.5264854489985824
llama3.1_8b,72,sqrt32_exclude,0.45,82794.6866363576,63894.66261321267,True,-29.579973115370393
llama3.1_8b,72,sqrt32_exclude,0.5,210750.6071562681,126900.03219893866,True,-66.07608643146644
llama3.1_8b,72,sqrt32_exclude,0.55,623414.6399740389,234706.5066699944,True,-165.61455360527427
