variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_rayleigh_open5_conf14,qwen2.5_7b,1000000.0,3,0.5376826029667803,0.46719377123152706,0.6081714347020335,87949.77333333333,79147.83699897316,96751.7096676935,87949.77333333333,79147.83699897319,96751.70966769347
local_rayleigh_open5_conf14,qwen2.5_7b,5000000.0,3,0.5816666666666667,0.49245937102644677,0.6708739623068866,327849.97500000003,210252.80930347342,445447.1406965266,327849.97500000003,210252.80930347342,445447.1406965266
local_rayleigh_open5_conf14,qwen2.5_7b,10000000.0,3,0.5796067263772032,0.4789074279233783,0.6803060248310281,503228.145,366932.57990026835,639523.7100997317,503228.145,366932.57990026835,639523.7100997317
local_rayleigh_open5_conf14,qwen2.5_7b,50000000.0,3,0.5266666666666667,0.4913531542451565,0.561980179088177,1905095.6933333334,1683149.5262357146,2127041.860430952,1905095.6933333334,1683149.5262357146,2127041.860430952
local_rayleigh_open5_conf16,gemma2_9b,100000.0,3,0.5719515690943333,0.5005802230214902,0.6433229151671764,12706.913333333336,9493.28237517995,15920.544291486722,12706.913333333336,9493.28237517995,15920.544291486722
local_rayleigh_open5_conf16,gemma2_9b,500000.0,3,0.5818209262939001,0.5246655687353062,0.638976283852494,46732.655,41385.59396282238,52079.71603717762,46732.655,41385.59396282238,52079.71603717762
local_rayleigh_open5_conf16,gemma2_9b,1000000.0,3,0.5654760529860252,0.4882739028215457,0.6426782031505047,87679.18666666666,62627.72188493001,112730.65144840331,87679.18666666666,62627.72188493001,112730.65144840331
local_rayleigh_open5_conf16,gemma2_9b,5000000.0,3,0.6163225145068573,0.5573234188601504,0.6753216101535642,260824.65666666665,213010.10537641065,308639.20795692265,260824.65666666665,213010.10537641065,308639.20795692265
local_rayleigh_open5_conf16,gemma2_9b,10000000.0,3,0.6058333333333333,0.543626470912908,0.6680401957537586,434487.3316666667,408186.3900827031,460788.27325063036,434487.3316666667,408186.3900827031,460788.27325063036
local_rayleigh_open5_conf16,gemma2_9b,50000000.0,3,0.5208333333333334,0.505204309634894,0.5364623570317727,1380583.6733333333,1089984.3878929322,1671182.9587737345,1380583.6733333333,1089984.3878929326,1671182.958773734
local_rayleigh_open5_conf16,llama3.1_8b,100000.0,3,0.5669127346047933,0.5188451268609271,0.6149803423486595,15505.64833333333,12848.860864473481,18162.43580219318,15505.64833333333,12848.860864473481,18162.43580219318
local_rayleigh_open5_conf16,llama3.1_8b,500000.0,3,0.5774219155159069,0.5637649720312927,0.5910788590005212,56336.55666666667,52321.08996566193,60352.02336767141,56336.55666666667,52321.08996566193,60352.02336767141
