variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
reference_train_scale,qwen2.5_7b,18,50000000.0,0.53,1732264.105,1732264.105
local_exp_open5_conf06,qwen2.5_7b,18,100000.0,0.5577047484533212,11300.02,11300.02
local_exp_open5_conf06,qwen2.5_7b,18,500000.0,0.5568289905452584,27741.365,27741.365
local_exp_open5_conf06,qwen2.5_7b,18,1000000.0,0.6075951636194654,53558.98,53558.98
local_exp_open5_conf06,qwen2.5_7b,18,5000000.0,0.5733342422574674,242539.615,242539.61499999996
local_exp_open5_conf06,qwen2.5_7b,18,10000000.0,0.6020283148717793,505637.475,505637.475
local_exp_open5_conf06,qwen2.5_7b,18,50000000.0,0.53,1732264.105,1732264.105
local_halfnormal_open5_conf02,qwen2.5_7b,18,100000.0,0.4736983528616045,11765.435,11765.435
local_halfnormal_open5_conf02,qwen2.5_7b,18,500000.0,0.43820285657705826,32238.26,32238.26
local_halfnormal_open5_conf02,qwen2.5_7b,18,1000000.0,0.4925,78707.445,78707.445
local_halfnormal_open5_conf02,qwen2.5_7b,18,5000000.0,0.61,336628.74,336628.74
local_halfnormal_open5_conf02,qwen2.5_7b,18,10000000.0,0.61,577905.375,577905.3750000001
local_halfnormal_open5_conf02,qwen2.5_7b,18,50000000.0,0.53,1737387.345,1737387.345
local_halfnormal_open5_conf04,qwen2.5_7b,18,100000.0,0.4475345015501763,15902.645,15902.645
local_halfnormal_open5_conf04,qwen2.5_7b,18,500000.0,0.46269081629292197,48599.94,48599.94
local_halfnormal_open5_conf04,qwen2.5_7b,18,1000000.0,0.505,103995.395,103995.395
local_halfnormal_open5_conf04,qwen2.5_7b,18,5000000.0,0.6125,405119.945,405119.94500000007
local_halfnormal_open5_conf04,qwen2.5_7b,18,10000000.0,0.615,623495.975,623495.975
local_halfnormal_open5_conf04,qwen2.5_7b,18,50000000.0,0.53,1739723.065,1739723.065
local_halfnormal_open5_conf06,qwen2.5_7b,18,100000.0,0.48576798020541645,17166.525,17166.525000000005
local_halfnormal_open5_conf06,qwen2.5_7b,18,500000.0,0.4925,63399.035,63399.035
local_halfnormal_open5_conf06,qwen2.5_7b,18,1000000.0,0.4778034829881247,147486.195,147486.195
local_halfnormal_open5_conf06,qwen2.5_7b,18,5000000.0,0.5940649455678908,453624.865,453624.865
local_halfnormal_open5_conf06,qwen2.5_7b,18,10000000.0,0.615,670436.96,670436.96
local_halfnormal_open5_conf06,qwen2.5_7b,18,50000000.0,0.53,1742590.15,1742590.15
local_halfnormal_open5_conf08,qwen2.5_7b,18,100000.0,0.48663293406568614,17829.06,17829.06
local_halfnormal_open5_conf08,qwen2.5_7b,18,500000.0,0.5075,77963.36,77963.36
local_halfnormal_open5_conf08,qwen2.5_7b,18,1000000.0,0.5164475216709421,176213.015,176213.015
local_halfnormal_open5_conf08,qwen2.5_7b,18,5000000.0,0.605,493045.12,493045.12
local_halfnormal_open5_conf08,qwen2.5_7b,18,10000000.0,0.6325,735248.85,735248.85
local_halfnormal_open5_conf08,qwen2.5_7b,18,50000000.0,0.53,1744882.65,1744882.6499999997
reference_train_scale,mistral_7b,16,100000.0,0.5104354229431615,11880.135,11880.135
reference_train_scale,mistral_7b,16,500000.0,0.5929110714652543,36311.0,36311.00000000001
reference_train_scale,mistral_7b,16,1000000.0,0.6405460764054609,56253.57,56253.57
reference_train_scale,mistral_7b,16,5000000.0,0.58,226591.67,226591.67000000004
reference_train_scale,mistral_7b,16,10000000.0,0.56,409495.995,409495.995
reference_train_scale,mistral_7b,16,50000000.0,0.5175,1772163.335,1772163.335
local_exp_open5_conf06,mistral_7b,16,100000.0,0.48153819123263036,11323.545,11323.545
local_exp_open5_conf06,mistral_7b,16,500000.0,0.5951258840821678,30860.78,30860.78
local_exp_open5_conf06,mistral_7b,16,1000000.0,0.6370532493662331,53692.795,53692.795
local_exp_open5_conf06,mistral_7b,16,5000000.0,0.5715867104986194,232071.055,232071.055
local_exp_open5_conf06,mistral_7b,16,10000000.0,0.565,414283.39,414283.39
local_exp_open5_conf06,mistral_7b,16,50000000.0,0.5175,1772231.86,1772231.86
local_halfnormal_open5_conf02,mistral_7b,16,100000.0,0.466636505041005,10810.295,10810.295
local_halfnormal_open5_conf02,mistral_7b,16,500000.0,0.5023175987867102,26253.59,26253.59
local_halfnormal_open5_conf02,mistral_7b,16,1000000.0,0.555,59078.05,59078.05
local_halfnormal_open5_conf02,mistral_7b,16,5000000.0,0.54,353489.845,353489.8449999999
local_halfnormal_open5_conf02,mistral_7b,16,10000000.0,0.5932680767497263,582715.0,582715.0
local_halfnormal_open5_conf02,mistral_7b,16,50000000.0,0.52,1789849.47,1789849.47
local_halfnormal_open5_conf04,mistral_7b,16,100000.0,0.4788047314650695,11663.065,11663.065
local_halfnormal_open5_conf04,mistral_7b,16,500000.0,0.5358675507734831,43834.56,43834.56
local_halfnormal_open5_conf04,mistral_7b,16,1000000.0,0.5425,79175.815,79175.815
local_halfnormal_open5_conf04,mistral_7b,16,5000000.0,0.53,433876.66,433876.66
local_halfnormal_open5_conf04,mistral_7b,16,10000000.0,0.5925,659988.66,659988.66
local_halfnormal_open5_conf04,mistral_7b,16,50000000.0,0.52,1790866.28,1790866.2800000003
local_halfnormal_open5_conf06,mistral_7b,16,100000.0,0.48835623422149027,12430.545,12430.545
local_halfnormal_open5_conf06,mistral_7b,16,500000.0,0.5671327366560548,55850.205,55850.205
local_halfnormal_open5_conf06,mistral_7b,16,1000000.0,0.5185989934991592,109937.895,109937.895
local_halfnormal_open5_conf06,mistral_7b,16,5000000.0,0.5525,501116.435,501116.435
local_halfnormal_open5_conf06,mistral_7b,16,10000000.0,0.6,743337.15,743337.15
local_halfnormal_open5_conf06,mistral_7b,16,50000000.0,0.52,1797151.05,1797151.05
local_halfnormal_open5_conf08,mistral_7b,16,100000.0,0.49207560003510636,13389.285,13389.285
local_halfnormal_open5_conf08,mistral_7b,16,500000.0,0.5664639112762204,69977.775,69977.775
local_halfnormal_open5_conf08,mistral_7b,16,1000000.0,0.48850365789998934,148510.24,148510.24
local_halfnormal_open5_conf08,mistral_7b,16,5000000.0,0.5825,571185.64,571185.64
local_halfnormal_open5_conf08,mistral_7b,16,10000000.0,0.6225,819356.34,819356.3399999999
local_halfnormal_open5_conf08,mistral_7b,16,50000000.0,0.5201614443948854,1818501.205,1818501.205
reference_train_scale,mistral_7b,17,100000.0,0.601010475636688,11066.94,11066.94
reference_train_scale,mistral_7b,17,500000.0,0.5556424852254314,31294.425,31294.425
reference_train_scale,mistral_7b,17,1000000.0,0.5911012330807817,50904.77,50904.77
reference_train_scale,mistral_7b,17,5000000.0,0.5925,220682.19,220682.19000000003
reference_train_scale,mistral_7b,17,10000000.0,0.565,429503.965,429503.965
reference_train_scale,mistral_7b,17,50000000.0,0.5,1621867.4,1621867.4
local_exp_open5_conf06,mistral_7b,17,100000.0,0.5609009663189058,9802.965,9802.965
local_exp_open5_conf06,mistral_7b,17,500000.0,0.569075897961128,27040.575,27040.575
local_exp_open5_conf06,mistral_7b,17,1000000.0,0.5398082009865033,53985.535,53985.535
local_exp_open5_conf06,mistral_7b,17,5000000.0,0.6075,225028.1,225028.1
local_exp_open5_conf06,mistral_7b,17,10000000.0,0.5650649081350734,436080.49,436080.49
local_exp_open5_conf06,mistral_7b,17,50000000.0,0.5,1621867.4,1621867.4
local_halfnormal_open5_conf02,mistral_7b,17,100000.0,0.555974516545668,9190.55,9190.549999999997
local_halfnormal_open5_conf02,mistral_7b,17,500000.0,0.5486826214020132,21137.83,21137.83
local_halfnormal_open5_conf02,mistral_7b,17,1000000.0,0.47477240566375534,65992.21,65992.21000000002
local_halfnormal_open5_conf02,mistral_7b,17,5000000.0,0.5325,327053.015,327053.015
local_halfnormal_open5_conf02,mistral_7b,17,10000000.0,0.585,575660.405,575660.405
local_halfnormal_open5_conf02,mistral_7b,17,50000000.0,0.5,1621867.4,1621867.4
local_halfnormal_open5_conf04,mistral_7b,17,100000.0,0.5435173825671186,10236.83,10236.829999999998
local_halfnormal_open5_conf04,mistral_7b,17,500000.0,0.4701264687121831,42089.455,42089.455
local_halfnormal_open5_conf04,mistral_7b,17,1000000.0,0.5,91739.3,91739.30000000002
local_halfnormal_open5_conf04,mistral_7b,17,5000000.0,0.5387191932315373,388902.365,388902.365
local_halfnormal_open5_conf04,mistral_7b,17,10000000.0,0.579785800585209,640086.295,640086.295
local_halfnormal_open5_conf04,mistral_7b,17,50000000.0,0.5,1621867.4,1621867.4
local_halfnormal_open5_conf06,mistral_7b,17,100000.0,0.5381091355264784,11239.21,11239.209999999997
local_halfnormal_open5_conf06,mistral_7b,17,500000.0,0.47075355032793104,54559.17,54559.17
local_halfnormal_open5_conf06,mistral_7b,17,1000000.0,0.5001936113680069,120828.08,120828.08
local_halfnormal_open5_conf06,mistral_7b,17,5000000.0,0.5725,455894.42,455894.42
local_halfnormal_open5_conf06,mistral_7b,17,10000000.0,0.5975,679295.785,679295.785
local_halfnormal_open5_conf06,mistral_7b,17,50000000.0,0.5,1621867.4,1621867.4
local_halfnormal_open5_conf08,mistral_7b,17,100000.0,0.5535201337840927,12256.975,12256.975
local_halfnormal_open5_conf08,mistral_7b,17,500000.0,0.5001007481928336,69604.89,69604.89
local_halfnormal_open5_conf08,mistral_7b,17,1000000.0,0.5613835766510277,149793.41,149793.41
local_halfnormal_open5_conf08,mistral_7b,17,5000000.0,0.5944768717116788,517060.195,517060.19499999995
local_halfnormal_open5_conf08,mistral_7b,17,10000000.0,0.5949792147178514,726183.175,726183.175
local_halfnormal_open5_conf08,mistral_7b,17,50000000.0,0.5,1621867.4,1621867.4
reference_train_scale,mistral_7b,18,100000.0,0.5471566966867719,10104.925,10104.925
reference_train_scale,mistral_7b,18,500000.0,0.620719917317098,28952.115,28952.115000000005
reference_train_scale,mistral_7b,18,1000000.0,0.5742429994337778,49720.37,49720.37
reference_train_scale,mistral_7b,18,5000000.0,0.6142373250008529,191964.955,191964.955
reference_train_scale,mistral_7b,18,10000000.0,0.5610636145389731,416580.615,416580.615
reference_train_scale,mistral_7b,18,50000000.0,0.5051954435260925,1629131.06,1629131.06
local_exp_open5_conf06,mistral_7b,18,100000.0,0.48655936544658346,9388.79,9388.79
local_exp_open5_conf06,mistral_7b,18,500000.0,0.5789731948278367,24340.53,24340.53
local_exp_open5_conf06,mistral_7b,18,1000000.0,0.5909982616909111,46462.115,46462.11499999999
local_exp_open5_conf06,mistral_7b,18,5000000.0,0.62,197346.755,197346.75500000003
local_exp_open5_conf06,mistral_7b,18,10000000.0,0.5725,422208.755,422208.755
local_exp_open5_conf06,mistral_7b,18,50000000.0,0.5051954435260925,1629131.06,1629131.06
local_halfnormal_open5_conf02,mistral_7b,18,100000.0,0.470230851854912,9166.61,9166.610000000002
local_halfnormal_open5_conf02,mistral_7b,18,500000.0,0.5225335553593581,23961.01,23961.01
local_halfnormal_open5_conf02,mistral_7b,18,1000000.0,0.48940336575477167,52186.125,52186.125
local_halfnormal_open5_conf02,mistral_7b,18,5000000.0,0.565,351799.04,351799.04
local_halfnormal_open5_conf02,mistral_7b,18,10000000.0,0.5625,609738.55,609738.55
local_halfnormal_open5_conf02,mistral_7b,18,50000000.0,0.5051954435260925,1629131.06,1629131.06
local_halfnormal_open5_conf04,mistral_7b,18,100000.0,0.4658883747831116,10034.545,10034.545
local_halfnormal_open5_conf04,mistral_7b,18,500000.0,0.49695162918443664,37424.42,37424.42
local_halfnormal_open5_conf04,mistral_7b,18,1000000.0,0.5425,75437.765,75437.765
local_halfnormal_open5_conf04,mistral_7b,18,5000000.0,0.5675,402192.9,402192.9
local_halfnormal_open5_conf04,mistral_7b,18,10000000.0,0.5841662224282458,646805.765,646805.765
local_halfnormal_open5_conf04,mistral_7b,18,50000000.0,0.5051954435260925,1629131.06,1629131.06
local_halfnormal_open5_conf06,mistral_7b,18,100000.0,0.47358664485583574,10848.325,10848.325
local_halfnormal_open5_conf06,mistral_7b,18,500000.0,0.4962003648495997,48797.385,48797.385
local_halfnormal_open5_conf06,mistral_7b,18,1000000.0,0.5543829334183549,102600.315,102600.315
local_halfnormal_open5_conf06,mistral_7b,18,5000000.0,0.590591848860654,478371.77,478371.7700000001
local_halfnormal_open5_conf06,mistral_7b,18,10000000.0,0.57,691305.675,691305.675
local_halfnormal_open5_conf06,mistral_7b,18,50000000.0,0.5051954435260925,1629131.06,1629131.06
local_halfnormal_open5_conf08,mistral_7b,18,100000.0,0.4720405827747632,11819.54,11819.54
local_halfnormal_open5_conf08,mistral_7b,18,500000.0,0.539523021835596,59700.52,59700.52
local_halfnormal_open5_conf08,mistral_7b,18,1000000.0,0.5689323149474173,150010.93,150010.92999999996
local_halfnormal_open5_conf08,mistral_7b,18,5000000.0,0.6,527268.375,527268.375
local_halfnormal_open5_conf08,mistral_7b,18,10000000.0,0.5425,765215.94,765215.9399999998
local_halfnormal_open5_conf08,mistral_7b,18,50000000.0,0.5051954435260925,1629131.06,1629131.06
reference_train_scale,llama3.2_3b,16,100000.0,0.5640485260180967,12540.83,12540.829999999998
reference_train_scale,llama3.2_3b,16,500000.0,0.5430111377770512,41897.99,41897.990000000005
reference_train_scale,llama3.2_3b,16,1000000.0,0.6061758795216593,68073.41,68073.41
reference_train_scale,llama3.2_3b,16,5000000.0,0.6323440017867479,245634.27,245634.27
reference_train_scale,llama3.2_3b,16,10000000.0,0.6505343818952503,442480.14,442480.14
reference_train_scale,llama3.2_3b,16,50000000.0,0.5275,1800914.535,1800914.535
local_exp_open5_conf06,llama3.2_3b,16,100000.0,0.5865779360793411,11696.73,11696.73
local_exp_open5_conf06,llama3.2_3b,16,500000.0,0.5465176728429539,28537.095,28537.095
local_exp_open5_conf06,llama3.2_3b,16,1000000.0,0.595,54964.06,54964.06
local_exp_open5_conf06,llama3.2_3b,16,5000000.0,0.6325,243844.285,243844.285
local_exp_open5_conf06,llama3.2_3b,16,10000000.0,0.66,423261.635,423261.635
local_exp_open5_conf06,llama3.2_3b,16,50000000.0,0.5275,1800914.535,1800914.535
local_halfnormal_open5_conf02,llama3.2_3b,16,100000.0,0.546389242567266,12176.71,12176.71
local_halfnormal_open5_conf02,llama3.2_3b,16,500000.0,0.4638676602502831,30641.16,30641.16
local_halfnormal_open5_conf02,llama3.2_3b,16,1000000.0,0.5116371733355054,58907.895,58907.895
local_halfnormal_open5_conf02,llama3.2_3b,16,5000000.0,0.605,374384.235,374384.235
local_halfnormal_open5_conf02,llama3.2_3b,16,10000000.0,0.61,645460.915,645460.915
local_halfnormal_open5_conf02,llama3.2_3b,16,50000000.0,0.51,1849434.405,1849434.4049999998
local_halfnormal_open5_conf04,llama3.2_3b,16,100000.0,0.5415758158999886,13533.515,13533.515
local_halfnormal_open5_conf04,llama3.2_3b,16,500000.0,0.4875627722836034,43088.425,43088.425
local_halfnormal_open5_conf04,llama3.2_3b,16,1000000.0,0.525,78929.82,78929.82
local_halfnormal_open5_conf04,llama3.2_3b,16,5000000.0,0.6138891388921148,442933.49,442933.49
local_halfnormal_open5_conf04,llama3.2_3b,16,10000000.0,0.6025,717702.545,717702.545
local_halfnormal_open5_conf04,llama3.2_3b,16,50000000.0,0.5125,1865074.745,1865074.745
local_halfnormal_open5_conf06,llama3.2_3b,16,100000.0,0.5666918997259461,13673.16,13673.16
local_halfnormal_open5_conf06,llama3.2_3b,16,500000.0,0.5274948995453309,51335.95,51335.95
local_halfnormal_open5_conf06,llama3.2_3b,16,1000000.0,0.5501340933052188,130078.735,130078.735
local_halfnormal_open5_conf06,llama3.2_3b,16,5000000.0,0.61,531849.52,531849.52
local_halfnormal_open5_conf06,llama3.2_3b,16,10000000.0,0.6125975758647505,782286.115,782286.115
local_halfnormal_open5_conf06,llama3.2_3b,16,50000000.0,0.515,1871937.965,1871937.965
local_halfnormal_open5_conf08,llama3.2_3b,16,100000.0,0.574295496713542,13478.49,13478.49
local_halfnormal_open5_conf08,llama3.2_3b,16,500000.0,0.5430086488843666,61515.195,61515.195
local_halfnormal_open5_conf08,llama3.2_3b,16,1000000.0,0.545,184110.4,184110.4
local_halfnormal_open5_conf08,llama3.2_3b,16,5000000.0,0.6275,599906.355,599906.355
local_halfnormal_open5_conf08,llama3.2_3b,16,10000000.0,0.6125,871864.755,871864.755
local_halfnormal_open5_conf08,llama3.2_3b,16,50000000.0,0.515,1884523.175,1884523.175
reference_train_scale,llama3.2_3b,17,100000.0,0.5386192101252402,10987.795,10987.795
reference_train_scale,llama3.2_3b,17,500000.0,0.5574173812814089,36051.63,36051.63
reference_train_scale,llama3.2_3b,17,1000000.0,0.5775,59580.41,59580.41
reference_train_scale,llama3.2_3b,17,5000000.0,0.6275,217115.245,217115.245
reference_train_scale,llama3.2_3b,17,10000000.0,0.5595867810134136,440109.15,440109.15
reference_train_scale,llama3.2_3b,17,50000000.0,0.4975,1527184.87,1527184.87
local_exp_open5_conf06,llama3.2_3b,17,100000.0,0.5070785409783819,10068.825,10068.825000000003
local_exp_open5_conf06,llama3.2_3b,17,500000.0,0.5351174701282531,34959.12,34959.12
local_exp_open5_conf06,llama3.2_3b,17,1000000.0,0.5757111100718639,60089.37,60089.37000000001
local_exp_open5_conf06,llama3.2_3b,17,5000000.0,0.63,219246.385,219246.38500000004
local_exp_open5_conf06,llama3.2_3b,17,10000000.0,0.5625,443178.765,443178.765
local_exp_open5_conf06,llama3.2_3b,17,50000000.0,0.4975,1527184.87,1527184.87
local_halfnormal_open5_conf02,llama3.2_3b,17,100000.0,0.30912330658647724,29962.47,29962.47
local_halfnormal_open5_conf02,llama3.2_3b,17,500000.0,0.425,59188.235,59188.235
local_halfnormal_open5_conf02,llama3.2_3b,17,1000000.0,0.43,115247.43,115247.43
local_halfnormal_open5_conf02,llama3.2_3b,17,5000000.0,0.6086203618517112,405143.7,405143.7
local_halfnormal_open5_conf02,llama3.2_3b,17,10000000.0,0.605,626453.685,626453.685
local_halfnormal_open5_conf02,llama3.2_3b,17,50000000.0,0.4975,1527184.87,1527184.87
local_halfnormal_open5_conf04,llama3.2_3b,17,100000.0,0.28858711385068425,36135.695,36135.695
local_halfnormal_open5_conf04,llama3.2_3b,17,500000.0,0.4225,74568.88,74568.88
local_halfnormal_open5_conf04,llama3.2_3b,17,1000000.0,0.475,153792.795,153792.795
local_halfnormal_open5_conf04,llama3.2_3b,17,5000000.0,0.5728960218688183,463370.455,463370.455
local_halfnormal_open5_conf04,llama3.2_3b,17,10000000.0,0.5975,697655.38,697655.38
local_halfnormal_open5_conf04,llama3.2_3b,17,50000000.0,0.4975,1527184.87,1527184.87
local_halfnormal_open5_conf06,llama3.2_3b,17,100000.0,0.3441695074553255,32456.225,32456.225
local_halfnormal_open5_conf06,llama3.2_3b,17,500000.0,0.4304494067912178,92283.705,92283.705
local_halfnormal_open5_conf06,llama3.2_3b,17,1000000.0,0.5125,182259.125,182259.125
local_halfnormal_open5_conf06,llama3.2_3b,17,5000000.0,0.576861058896758,525030.125,525030.125
local_halfnormal_open5_conf06,llama3.2_3b,17,10000000.0,0.5825,792081.95,792081.95
local_halfnormal_open5_conf06,llama3.2_3b,17,50000000.0,0.4975,1527205.195,1527205.195
local_halfnormal_open5_conf08,llama3.2_3b,17,100000.0,0.3928449904907733,28962.75,28962.75
local_halfnormal_open5_conf08,llama3.2_3b,17,500000.0,0.4358157506114726,103584.29,103584.29
local_halfnormal_open5_conf08,llama3.2_3b,17,1000000.0,0.5191954115294376,205971.575,205971.575
local_halfnormal_open5_conf08,llama3.2_3b,17,5000000.0,0.6075,607554.36,607554.3599999999
local_halfnormal_open5_conf08,llama3.2_3b,17,10000000.0,0.579942728348793,871282.365,871282.365
local_halfnormal_open5_conf08,llama3.2_3b,17,50000000.0,0.4975,1529002.865,1529002.865
reference_train_scale,llama3.2_3b,18,100000.0,0.6002179928197797,9574.695,9574.695
reference_train_scale,llama3.2_3b,18,500000.0,0.6126965233519465,30857.275,30857.275000000005
reference_train_scale,llama3.2_3b,18,1000000.0,0.5875,57933.385,57933.385
reference_train_scale,llama3.2_3b,18,5000000.0,0.5758358637066373,256414.185,256414.185
reference_train_scale,llama3.2_3b,18,10000000.0,0.5820188356446973,492754.14,492754.14
reference_train_scale,llama3.2_3b,18,50000000.0,0.5175,1653968.38,1653968.38
local_exp_open5_conf06,llama3.2_3b,18,100000.0,0.569802919362957,10191.315,10191.315
local_exp_open5_conf06,llama3.2_3b,18,500000.0,0.6114355502181373,24855.34,24855.34
local_exp_open5_conf06,llama3.2_3b,18,1000000.0,0.6042581322054035,51577.98,51577.98
local_exp_open5_conf06,llama3.2_3b,18,5000000.0,0.5825,246066.515,246066.51500000004
local_exp_open5_conf06,llama3.2_3b,18,10000000.0,0.585,491358.95,491358.95
local_exp_open5_conf06,llama3.2_3b,18,50000000.0,0.5175,1653968.38,1653968.38
local_halfnormal_open5_conf02,llama3.2_3b,18,100000.0,0.283290039659833,31060.53,31060.53
local_halfnormal_open5_conf02,llama3.2_3b,18,500000.0,0.3575,66778.785,66778.785
local_halfnormal_open5_conf02,llama3.2_3b,18,1000000.0,0.4175,121987.87,121987.87
local_halfnormal_open5_conf02,llama3.2_3b,18,5000000.0,0.635,406579.95,406579.95
local_halfnormal_open5_conf02,llama3.2_3b,18,10000000.0,0.615,619175.985,619175.985
local_halfnormal_open5_conf02,llama3.2_3b,18,50000000.0,0.515,1674139.405,1674139.405
local_halfnormal_open5_conf04,llama3.2_3b,18,100000.0,0.331535000528709,27587.045,27587.044999999995
local_halfnormal_open5_conf04,llama3.2_3b,18,500000.0,0.3825,85661.755,85661.755
local_halfnormal_open5_conf04,llama3.2_3b,18,1000000.0,0.5025,151355.465,151355.465
local_halfnormal_open5_conf04,llama3.2_3b,18,5000000.0,0.6225,479537.13,479537.13
local_halfnormal_open5_conf04,llama3.2_3b,18,10000000.0,0.62,693597.375,693597.375
local_halfnormal_open5_conf04,llama3.2_3b,18,50000000.0,0.515,1683157.65,1683157.65
local_halfnormal_open5_conf06,llama3.2_3b,18,100000.0,0.38922366206384895,23637.785,23637.785
local_halfnormal_open5_conf06,llama3.2_3b,18,500000.0,0.40471581175462873,103310.87,103310.87
local_halfnormal_open5_conf06,llama3.2_3b,18,1000000.0,0.49639623344336214,181105.015,181105.015
local_halfnormal_open5_conf06,llama3.2_3b,18,5000000.0,0.61,547877.69,547877.6899999998
local_halfnormal_open5_conf06,llama3.2_3b,18,10000000.0,0.6141478499836627,754331.5,754331.5
local_halfnormal_open5_conf06,llama3.2_3b,18,50000000.0,0.5125,1692147.295,1692147.295
local_halfnormal_open5_conf08,llama3.2_3b,18,100000.0,0.5498960364311926,13951.14,13951.14
local_halfnormal_open5_conf08,llama3.2_3b,18,500000.0,0.46955810536856013,111613.445,111613.445
local_halfnormal_open5_conf08,llama3.2_3b,18,1000000.0,0.5225,216514.17,216514.17
local_halfnormal_open5_conf08,llama3.2_3b,18,5000000.0,0.6225,625518.13,625518.13
local_halfnormal_open5_conf08,llama3.2_3b,18,10000000.0,0.605,836890.465,836890.465
local_halfnormal_open5_conf08,llama3.2_3b,18,50000000.0,0.515,1695217.32,1695217.32
