variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_halfnormal_open5_conf08,llama3.1_8b,18,50000000.0,959,0.6238989815449422,0.6231477337397446,0.0007512478051975302,0.12055693449914497,0.00027633771890128,0.6589988366449423,1754992.755,948.79
reference_train_scale,gemma2_9b,16,100000.0,5,0.27045672866773857,0.24797205101207354,0.02248467765566503,9.067424156833818,0.0,0.3589445286677386,8848.78,18.465
reference_train_scale,gemma2_9b,16,500000.0,28,0.38019678129994816,0.36052816256097714,0.019668618738971022,5.455501339827902,0.0,0.4457099712999481,32756.595,86.79
reference_train_scale,gemma2_9b,16,1000000.0,60,0.43073737967523995,0.40189548714283163,0.02884189253240832,7.176465886057103,0.0,0.4865676696752399,55830.29,134.09
reference_train_scale,gemma2_9b,16,5000000.0,287,0.5372676393188217,0.5024451386030515,0.0348225007157702,6.9306075510228276,0.0,0.5818921683188217,223122.645,355.78
reference_train_scale,gemma2_9b,16,10000000.0,290,0.5708106786120355,0.5492422172359531,0.02156846137608237,3.9269489305875065,0.0,0.6073926656120355,365819.87,472.7
reference_train_scale,gemma2_9b,16,50000000.0,951,0.6246376314580089,0.6245684926013705,6.913885663839547e-05,0.011069859824408914,0.0,0.654065901558009,1471413.505,942.135
local_exp_open5_conf06,gemma2_9b,16,100000.0,5,0.264483184156329,0.24797205101207354,0.016511133144255452,6.658465370136225,-0.005973544511409599,0.360300434156329,9581.725,14.56
local_exp_open5_conf06,gemma2_9b,16,500000.0,28,0.38099106567573393,0.36052816256097714,0.020462903114756792,5.675812665895648,0.0007942843757858552,0.445926725675734,32467.83,88.09
local_exp_open5_conf06,gemma2_9b,16,1000000.0,60,0.43177062960030627,0.40189548714283163,0.029875142457474635,7.433560070520811,0.0010332499250663308,0.49202871960030625,60258.09,138.57
local_exp_open5_conf06,gemma2_9b,16,5000000.0,287,0.5392201509670903,0.5024451386030515,0.036775012364038795,7.319209509377359,0.0019525116482685873,0.5852554799670904,230176.645,360.63
local_exp_open5_conf06,gemma2_9b,16,10000000.0,290,0.5728580738239784,0.5492422172359531,0.02361585658802523,4.299716199324845,0.0020473952119428014,0.6109897713239784,381316.975,479.22
local_exp_open5_conf06,gemma2_9b,16,50000000.0,951,0.6246329329580088,0.6245684926013705,6.444035663832892e-05,0.01031758044180718,-4.698500000000494e-06,0.654065901558009,1471648.43,942.18
local_halfnormal_open5_conf02,gemma2_9b,16,100000.0,5,0.24166385966303616,0.24797205101207354,-0.006308191349037373,-2.543912236597274,-0.028792869004702428,0.35184725966303615,11018.34,11.97
local_halfnormal_open5_conf02,gemma2_9b,16,500000.0,28,0.34138148758817627,0.36052816256097714,-0.01914667497280087,-5.310729357949267,-0.038815293711771816,0.4291166675881763,43867.59,83.27
local_halfnormal_open5_conf02,gemma2_9b,16,1000000.0,60,0.3953040333114237,0.40189548714283163,-0.006591453831407912,-1.6400915268464664,-0.03543334636381619,0.4787063033114237,83402.27,164.705
local_halfnormal_open5_conf02,gemma2_9b,16,5000000.0,287,0.5383567030094657,0.5024451386030515,0.03591156440641419,7.147360308084407,0.0010890636906440638,0.5941517050094659,278975.01,394.2
local_halfnormal_open5_conf02,gemma2_9b,16,10000000.0,290,0.5748005699089621,0.5492422172359531,0.02555835267300899,4.653384585334813,0.00398989129692666,0.6188099229089622,440093.53,510.695
local_halfnormal_open5_conf02,gemma2_9b,16,50000000.0,951,0.6252531537939547,0.6245684926013705,0.0006846611925842572,0.10962147477734531,0.00061552233594585,0.6548144444939547,1478064.535,943.46
local_halfnormal_open5_conf04,gemma2_9b,16,100000.0,5,0.2290647209835226,0.24797205101207354,-0.01890733002855094,-7.624782692800472,-0.041392007684216005,0.36113052098352255,13206.58,14.455
local_halfnormal_open5_conf04,gemma2_9b,16,500000.0,28,0.3388527841349828,0.36052816256097714,-0.02167537842599432,-6.012117963829885,-0.04134399716496528,0.4463278341349828,53737.525,96.93
local_halfnormal_open5_conf04,gemma2_9b,16,1000000.0,60,0.4006620824497735,0.40189548714283163,-0.0012334046930581044,-0.30689687556002804,-0.030075297225466428,0.5033394324497735,102677.35,182.455
local_halfnormal_open5_conf04,gemma2_9b,16,5000000.0,287,0.5381657542799116,0.5024451386030515,0.035720615676860135,7.109356411761527,0.0008981149610899141,0.6029381662799116,323862.06,416.625
local_halfnormal_open5_conf04,gemma2_9b,16,10000000.0,290,0.5765573610698929,0.5492422172359531,0.027315143833939737,4.973241855187767,0.005746682457857285,0.6252359335698928,486785.725,529.965
local_halfnormal_open5_conf04,gemma2_9b,16,50000000.0,951,0.6252531537939547,0.6245684926013705,0.0006846611925842572,0.10962147477734531,0.00061552233594585,0.6548144444939547,1478064.535,943.46
local_halfnormal_open5_conf06,gemma2_9b,16,100000.0,5,0.21559303042206637,0.24797205101207354,-0.03237902059000716,-13.057528240725265,-0.05486369824567221,0.37177878042206636,15618.575,18.95
local_halfnormal_open5_conf06,gemma2_9b,16,500000.0,28,0.3356290831032747,0.36052816256097714,-0.024899079457702422,-6.906278633223603,-0.04456769819667333,0.4694375031032748,66904.21,110.415
